,W,Psi,T
31756,0.0001219,0.0000003,0.0000001
31757,0.0001218,0.0000003,0.0000001
31758,0.0001218,0.0000003,0.0000001
31759,0.0001218,0.0000003,0.0000001
31760,0.0001218,0.0000003,0.0000001
31761,0.0001218,0.0000003,0.0000001
31762,0.0001217,0.0000003,0.0000001
31763,0.0001217,0.0000003,0.0000001
31764,0.0001217,0.0000003,0.0000001
31765,0.0001217,0.0000003,0.0000001
31766,0.0001217,0.0000003,0.0000001
31767,0.0001216,0.0000003,0.0000001
31768,0.0001216,0.0000003,0.0000001
31769,0.0001216,0.0000003,0.0000001
31770,0.0001216,0.0000003,0.0000001
31771,0.0001216,0.0000003,0.0000001
31772,0.0001215,0.0000003,0.0000001
31773,0.0001215,0.0000003,0.0000001
31774,0.0001215,0.0000003,0.0000001
31775,0.0001215,0.0000003,0.0000001
31776,0.0001215,0.0000003,0.0000001
31777,0.0001214,0.0000003,0.0000001
31778,0.0001214,0.0000003,0.0000001
31779,0.0001214,0.0000003,0.0000001
31780,0.0001214,0.0000003,0.0000001
31781,0.0001214,0.0000003,0.0000001
31782,0.0001213,0.0000003,0.0000001
31783,0.0001213,0.0000003,0.0000001
31784,0.0001213,0.0000003,0.0000001
31785,0.0001213,0.0000003,0.0000001
31786,0.0001213,0.0000003,0.0000001
31787,0.0001212,0.0000003,0.0000001
31788,0.0001212,0.0000003,0.0000001
31789,0.0001212,0.0000003,0.0000001
31790,0.0001212,0.0000003,0.0000001
31791,0.0001212,0.0000003,0.0000001
31792,0.0001211,0.0000003,0.0000001
31793,0.0001211,0.0000003,0.0000001
31794,0.0001211,0.0000003,0.0000001
31795,0.0001211,0.0000003,0.0000001
31796,0.0001211,0.0000003,0.0000001
31797,0.0001210,0.0000003,0.0000001
31798,0.0001210,0.0000003,0.0000001
31799,0.0001210,0.0000003,0.0000001
31800,0.0001210,0.0000003,0.0000001
31801,0.0001210,0.0000003,0.0000001
31802,0.0001209,0.0000003,0.0000001
31803,0.0001209,0.0000003,0.0000001
31804,0.0001209,0.0000003,0.0000001
31805,0.0001209,0.0000003,0.0000001
31806,0.0001209,0.0000003,0.0000001
31807,0.0001208,0.0000003,0.0000001
31808,0.0001208,0.0000003,0.0000001
31809,0.0001208,0.0000003,0.0000001
31810,0.0001208,0.0000003,0.0000001
31811,0.0001208,0.0000003,0.0000001
31812,0.0001207,0.0000003,0.0000001
31813,0.0001207,0.0000003,0.0000001
31814,0.0001207,0.0000003,0.0000001
31815,0.0001207,0.0000003,0.0000001
31816,0.0001207,0.0000003,0.0000001
31817,0.0001206,0.0000003,0.0000001
31818,0.0001206,0.0000003,0.0000001
31819,0.0001206,0.0000003,0.0000001
31820,0.0001206,0.0000003,0.0000001
31821,0.0001206,0.0000003,0.0000001
31822,0.0001205,0.0000003,0.0000001
31823,0.0001205,0.0000003,0.0000001
31824,0.0001205,0.0000003,0.0000001
31825,0.0001205,0.0000003,0.0000001
31826,0.0001205,0.0000003,0.0000001
31827,0.0001204,0.0000003,0.0000001
31828,0.0001204,0.0000003,0.0000001
31829,0.0001204,0.0000003,0.0000001
31830,0.0001204,0.0000003,0.0000001
31831,0.0001204,0.0000003,0.0000001
31832,0.0001203,0.0000003,0.0000001
31833,0.0001203,0.0000003,0.0000001
31834,0.0001203,0.0000003,0.0000001
31835,0.0001203,0.0000003,0.0000001
31836,0.0001203,0.0000003,0.0000001
31837,0.0001202,0.0000003,0.0000001
31838,0.0001202,0.0000003,0.0000001
31839,0.0001202,0.0000003,0.0000001
31840,0.0001202,0.0000003,0.0000001
31841,0.0001202,0.0000003,0.0000001
31842,0.0001201,0.0000003,0.0000001
31843,0.0001201,0.0000003,0.0000001
31844,0.0001201,0.0000003,0.0000001
31845,0.0001201,0.0000003,0.0000001
31846,0.0001201,0.0000003,0.0000001
31847,0.0001200,0.0000003,0.0000001
31848,0.0001200,0.0000003,0.0000001
31849,0.0001200,0.0000003,0.0000001
31850,0.0001200,0.0000003,0.0000001
31851,0.0001200,0.0000003,0.0000001
31852,0.0001199,0.0000003,0.0000001
31853,0.0001199,0.0000003,0.0000001
31854,0.0001199,0.0000003,0.0000001
31855,0.0001199,0.0000003,0.0000001
31856,0.0001199,0.0000003,0.0000001
31857,0.0001199,0.0000003,0.0000001
31858,0.0001198,0.0000003,0.0000001
31859,0.0001198,0.0000003,0.0000001
31860,0.0001198,0.0000003,0.0000001
31861,0.0001198,0.0000003,0.0000001
31862,0.0001198,0.0000003,0.0000001
31863,0.0001197,0.0000003,0.0000001
31864,0.0001197,0.0000003,0.0000001
31865,0.0001197,0.0000003,0.0000001
31866,0.0001197,0.0000003,0.0000001
31867,0.0001197,0.0000003,0.0000001
31868,0.0001196,0.0000003,0.0000001
31869,0.0001196,0.0000003,0.0000001
31870,0.0001196,0.0000003,0.0000001
31871,0.0001196,0.0000003,0.0000001
31872,0.0001196,0.0000003,0.0000001
31873,0.0001195,0.0000003,0.0000001
31874,0.0001195,0.0000003,0.0000001
31875,0.0001195,0.0000003,0.0000001
31876,0.0001195,0.0000003,0.0000001
31877,0.0001195,0.0000003,0.0000001
31878,0.0001194,0.0000003,0.0000001
31879,0.0001194,0.0000003,0.0000001
31880,0.0001194,0.0000003,0.0000001
31881,0.0001194,0.0000003,0.0000001
31882,0.0001194,0.0000003,0.0000001
31883,0.0001193,0.0000003,0.0000001
31884,0.0001193,0.0000003,0.0000001
31885,0.0001193,0.0000003,0.0000001
31886,0.0001193,0.0000003,0.0000001
31887,0.0001193,0.0000003,0.0000001
31888,0.0001192,0.0000003,0.0000001
31889,0.0001192,0.0000003,0.0000001
31890,0.0001192,0.0000003,0.0000001
31891,0.0001192,0.0000003,0.0000001
31892,0.0001192,0.0000003,0.0000001
31893,0.0001191,0.0000003,0.0000001
31894,0.0001191,0.0000003,0.0000001
31895,0.0001191,0.0000003,0.0000001
31896,0.0001191,0.0000003,0.0000001
31897,0.0001191,0.0000003,0.0000001
31898,0.0001190,0.0000003,0.0000001
31899,0.0001190,0.0000003,0.0000001
31900,0.0001190,0.0000003,0.0000001
31901,0.0001190,0.0000003,0.0000001
31902,0.0001190,0.0000003,0.0000001
31903,0.0001189,0.0000003,0.0000001
31904,0.0001189,0.0000003,0.0000001
31905,0.0001189,0.0000003,0.0000001
31906,0.0001189,0.0000003,0.0000001
31907,0.0001189,0.0000003,0.0000001
31908,0.0001188,0.0000003,0.0000001
31909,0.0001188,0.0000003,0.0000001
31910,0.0001188,0.0000003,0.0000001
31911,0.0001188,0.0000003,0.0000001
31912,0.0001188,0.0000003,0.0000001
31913,0.0001187,0.0000003,0.0000001
31914,0.0001187,0.0000003,0.0000001
31915,0.0001187,0.0000003,0.0000001
31916,0.0001187,0.0000003,0.0000001
31917,0.0001187,0.0000003,0.0000001
31918,0.0001186,0.0000003,0.0000001
31919,0.0001186,0.0000003,0.0000001
31920,0.0001186,0.0000003,0.0000001
31921,0.0001186,0.0000003,0.0000001
31922,0.0001186,0.0000003,0.0000001
31923,0.0001186,0.0000003,0.0000001
31924,0.0001185,0.0000003,0.0000001
31925,0.0001185,0.0000003,0.0000001
31926,0.0001185,0.0000003,0.0000001
31927,0.0001185,0.0000003,0.0000001
31928,0.0001185,0.0000003,0.0000001
31929,0.0001184,0.0000003,0.0000001
31930,0.0001184,0.0000003,0.0000001
31931,0.0001184,0.0000003,0.0000001
31932,0.0001184,0.0000003,0.0000001
31933,0.0001184,0.0000003,0.0000001
31934,0.0001183,0.0000003,0.0000001
31935,0.0001183,0.0000003,0.0000001
31936,0.0001183,0.0000003,0.0000001
31937,0.0001183,0.0000003,0.0000001
31938,0.0001183,0.0000003,0.0000001
31939,0.0001182,0.0000003,0.0000001
31940,0.0001182,0.0000003,0.0000001
31941,0.0001182,0.0000003,0.0000001
31942,0.0001182,0.0000003,0.0000001
31943,0.0001182,0.0000003,0.0000001
31944,0.0001181,0.0000003,0.0000001
31945,0.0001181,0.0000003,0.0000001
31946,0.0001181,0.0000003,0.0000001
31947,0.0001181,0.0000003,0.0000001
31948,0.0001181,0.0000003,0.0000001
31949,0.0001180,0.0000003,0.0000001
31950,0.0001180,0.0000003,0.0000001
31951,0.0001180,0.0000003,0.0000001
31952,0.0001180,0.0000003,0.0000001
31953,0.0001180,0.0000003,0.0000001
31954,0.0001179,0.0000003,0.0000001
31955,0.0001179,0.0000003,0.0000001
31956,0.0001179,0.0000003,0.0000001
31957,0.0001179,0.0000003,0.0000001
31958,0.0001179,0.0000003,0.0000001
31959,0.0001178,0.0000003,0.0000001
31960,0.0001178,0.0000003,0.0000001
31961,0.0001178,0.0000003,0.0000001
31962,0.0001178,0.0000003,0.0000001
31963,0.0001178,0.0000003,0.0000001
31964,0.0001178,0.0000003,0.0000001
31965,0.0001177,0.0000003,0.0000001
31966,0.0001177,0.0000003,0.0000001
31967,0.0001177,0.0000003,0.0000001
31968,0.0001177,0.0000003,0.0000001
31969,0.0001177,0.0000003,0.0000001
31970,0.0001176,0.0000003,0.0000001
31971,0.0001176,0.0000003,0.0000001
31972,0.0001176,0.0000003,0.0000001
31973,0.0001176,0.0000003,0.0000001
31974,0.0001176,0.0000003,0.0000001
31975,0.0001175,0.0000003,0.0000001
31976,0.0001175,0.0000003,0.0000001
31977,0.0001175,0.0000003,0.0000001
31978,0.0001175,0.0000003,0.0000001
31979,0.0001175,0.0000003,0.0000001
31980,0.0001174,0.0000003,0.0000001
31981,0.0001174,0.0000003,0.0000001
31982,0.0001174,0.0000003,0.0000001
31983,0.0001174,0.0000003,0.0000001
31984,0.0001174,0.0000003,0.0000001
31985,0.0001173,0.0000003,0.0000001
31986,0.0001173,0.0000003,0.0000001
31987,0.0001173,0.0000003,0.0000001
31988,0.0001173,0.0000003,0.0000001
31989,0.0001173,0.0000003,0.0000001
31990,0.0001172,0.0000003,0.0000001
31991,0.0001172,0.0000003,0.0000001
31992,0.0001172,0.0000003,0.0000001
31993,0.0001172,0.0000003,0.0000001
31994,0.0001172,0.0000003,0.0000001
31995,0.0001172,0.0000003,0.0000001
31996,0.0001171,0.0000003,0.0000001
31997,0.0001171,0.0000003,0.0000001
31998,0.0001171,0.0000003,0.0000001
31999,0.0001171,0.0000003,0.0000001
32000,0.0001171,0.0000003,0.0000001
32001,0.0001170,0.0000003,0.0000001
32002,0.0001170,0.0000003,0.0000001
32003,0.0001170,0.0000003,0.0000001
32004,0.0001170,0.0000003,0.0000001
32005,0.0001170,0.0000003,0.0000001
32006,0.0001169,0.0000003,0.0000001
32007,0.0001169,0.0000003,0.0000001
32008,0.0001169,0.0000003,0.0000001
32009,0.0001169,0.0000003,0.0000001
32010,0.0001169,0.0000003,0.0000001
32011,0.0001168,0.0000003,0.0000001
32012,0.0001168,0.0000003,0.0000001
32013,0.0001168,0.0000003,0.0000001
32014,0.0001168,0.0000003,0.0000001
32015,0.0001168,0.0000003,0.0000001
32016,0.0001167,0.0000003,0.0000001
32017,0.0001167,0.0000003,0.0000001
32018,0.0001167,0.0000003,0.0000001
32019,0.0001167,0.0000003,0.0000001
32020,0.0001167,0.0000003,0.0000001
32021,0.0001166,0.0000003,0.0000001
32022,0.0001166,0.0000003,0.0000001
32023,0.0001166,0.0000003,0.0000001
32024,0.0001166,0.0000003,0.0000001
32025,0.0001166,0.0000003,0.0000001
32026,0.0001166,0.0000003,0.0000001
32027,0.0001165,0.0000003,0.0000001
32028,0.0001165,0.0000003,0.0000001
32029,0.0001165,0.0000003,0.0000001
32030,0.0001165,0.0000003,0.0000001
32031,0.0001165,0.0000003,0.0000001
32032,0.0001164,0.0000003,0.0000001
32033,0.0001164,0.0000003,0.0000001
32034,0.0001164,0.0000003,0.0000001
32035,0.0001164,0.0000003,0.0000001
32036,0.0001164,0.0000003,0.0000001
32037,0.0001163,0.0000003,0.0000001
32038,0.0001163,0.0000003,0.0000001
32039,0.0001163,0.0000003,0.0000001
32040,0.0001163,0.0000003,0.0000001
32041,0.0001163,0.0000003,0.0000001
32042,0.0001162,0.0000003,0.0000001
32043,0.0001162,0.0000003,0.0000001
32044,0.0001162,0.0000003,0.0000001
32045,0.0001162,0.0000003,0.0000001
32046,0.0001162,0.0000003,0.0000001
32047,0.0001161,0.0000003,0.0000001
32048,0.0001161,0.0000003,0.0000001
32049,0.0001161,0.0000003,0.0000001
32050,0.0001161,0.0000003,0.0000001
32051,0.0001161,0.0000003,0.0000001
32052,0.0001161,0.0000003,0.0000001
32053,0.0001160,0.0000003,0.0000001
32054,0.0001160,0.0000003,0.0000001
32055,0.0001160,0.0000003,0.0000001
32056,0.0001160,0.0000003,0.0000001
32057,0.0001160,0.0000003,0.0000001
32058,0.0001159,0.0000003,0.0000001
32059,0.0001159,0.0000003,0.0000001
32060,0.0001159,0.0000003,0.0000001
32061,0.0001159,0.0000003,0.0000001
32062,0.0001159,0.0000003,0.0000001
32063,0.0001158,0.0000003,0.0000001
32064,0.0001158,0.0000003,0.0000001
32065,0.0001158,0.0000003,0.0000001
32066,0.0001158,0.0000003,0.0000001
32067,0.0001158,0.0000003,0.0000001
32068,0.0001157,0.0000003,0.0000001
32069,0.0001157,0.0000002,0.0000001
32070,0.0001157,0.0000002,0.0000001
32071,0.0001157,0.0000002,0.0000001
32072,0.0001157,0.0000002,0.0000001
32073,0.0001157,0.0000002,0.0000001
32074,0.0001156,0.0000002,0.0000001
32075,0.0001156,0.0000002,0.0000001
32076,0.0001156,0.0000002,0.0000001
32077,0.0001156,0.0000002,0.0000001
32078,0.0001156,0.0000002,0.0000001
32079,0.0001155,0.0000002,0.0000001
32080,0.0001155,0.0000002,0.0000001
32081,0.0001155,0.0000002,0.0000001
32082,0.0001155,0.0000002,0.0000001
32083,0.0001155,0.0000002,0.0000001
32084,0.0001154,0.0000002,0.0000001
32085,0.0001154,0.0000002,0.0000001
32086,0.0001154,0.0000002,0.0000001
32087,0.0001154,0.0000002,0.0000001
32088,0.0001154,0.0000002,0.0000001
32089,0.0001153,0.0000002,0.0000001
32090,0.0001153,0.0000002,0.0000001
32091,0.0001153,0.0000002,0.0000001
32092,0.0001153,0.0000002,0.0000001
32093,0.0001153,0.0000002,0.0000001
32094,0.0001153,0.0000002,0.0000001
32095,0.0001152,0.0000002,0.0000001
32096,0.0001152,0.0000002,0.0000001
32097,0.0001152,0.0000002,0.0000001
32098,0.0001152,0.0000002,0.0000001
32099,0.0001152,0.0000002,0.0000001
32100,0.0001151,0.0000002,0.0000001
32101,0.0001151,0.0000002,0.0000001
32102,0.0001151,0.0000002,0.0000001
32103,0.0001151,0.0000002,0.0000001
32104,0.0001151,0.0000002,0.0000001
32105,0.0001150,0.0000002,0.0000001
32106,0.0001150,0.0000002,0.0000001
32107,0.0001150,0.0000002,0.0000001
32108,0.0001150,0.0000002,0.0000001
32109,0.0001150,0.0000002,0.0000001
32110,0.0001149,0.0000002,0.0000001
32111,0.0001149,0.0000002,0.0000001
32112,0.0001149,0.0000002,0.0000001
32113,0.0001149,0.0000002,0.0000001
32114,0.0001149,0.0000002,0.0000001
32115,0.0001149,0.0000002,0.0000001
32116,0.0001148,0.0000002,0.0000001
32117,0.0001148,0.0000002,0.0000001
32118,0.0001148,0.0000002,0.0000001
32119,0.0001148,0.0000002,0.0000001
32120,0.0001148,0.0000002,0.0000001
32121,0.0001147,0.0000002,0.0000001
32122,0.0001147,0.0000002,0.0000001
32123,0.0001147,0.0000002,0.0000001
32124,0.0001147,0.0000002,0.0000001
32125,0.0001147,0.0000002,0.0000001
32126,0.0001146,0.0000002,0.0000001
32127,0.0001146,0.0000002,0.0000001
32128,0.0001146,0.0000002,0.0000001
32129,0.0001146,0.0000002,0.0000001
32130,0.0001146,0.0000002,0.0000001
32131,0.0001146,0.0000002,0.0000001
32132,0.0001145,0.0000002,0.0000001
32133,0.0001145,0.0000002,0.0000001
32134,0.0001145,0.0000002,0.0000001
32135,0.0001145,0.0000002,0.0000001
32136,0.0001145,0.0000002,0.0000001
32137,0.0001144,0.0000002,0.0000001
32138,0.0001144,0.0000002,0.0000001
32139,0.0001144,0.0000002,0.0000001
32140,0.0001144,0.0000002,0.0000001
32141,0.0001144,0.0000002,0.0000001
32142,0.0001143,0.0000002,0.0000001
32143,0.0001143,0.0000002,0.0000001
32144,0.0001143,0.0000002,0.0000001
32145,0.0001143,0.0000002,0.0000001
32146,0.0001143,0.0000002,0.0000001
32147,0.0001142,0.0000002,0.0000001
32148,0.0001142,0.0000002,0.0000001
32149,0.0001142,0.0000002,0.0000001
32150,0.0001142,0.0000002,0.0000001
32151,0.0001142,0.0000002,0.0000001
32152,0.0001142,0.0000002,0.0000001
32153,0.0001141,0.0000002,0.0000001
32154,0.0001141,0.0000002,0.0000001
32155,0.0001141,0.0000002,0.0000001
32156,0.0001141,0.0000002,0.0000001
32157,0.0001141,0.0000002,0.0000001
32158,0.0001140,0.0000002,0.0000001
32159,0.0001140,0.0000002,0.0000001
32160,0.0001140,0.0000002,0.0000001
32161,0.0001140,0.0000002,0.0000001
32162,0.0001140,0.0000002,0.0000001
32163,0.0001139,0.0000002,0.0000001
32164,0.0001139,0.0000002,0.0000001
32165,0.0001139,0.0000002,0.0000001
32166,0.0001139,0.0000002,0.0000001
32167,0.0001139,0.0000002,0.0000001
32168,0.0001139,0.0000002,0.0000001
32169,0.0001138,0.0000002,0.0000001
32170,0.0001138,0.0000002,0.0000001
32171,0.0001138,0.0000002,0.0000001
32172,0.0001138,0.0000002,0.0000001
32173,0.0001138,0.0000002,0.0000001
32174,0.0001137,0.0000002,0.0000001
32175,0.0001137,0.0000002,0.0000001
32176,0.0001137,0.0000002,0.0000001
32177,0.0001137,0.0000002,0.0000001
32178,0.0001137,0.0000002,0.0000001
32179,0.0001136,0.0000002,0.0000001
32180,0.0001136,0.0000002,0.0000001
32181,0.0001136,0.0000002,0.0000001
32182,0.0001136,0.0000002,0.0000001
32183,0.0001136,0.0000002,0.0000001
32184,0.0001136,0.0000002,0.0000001
32185,0.0001135,0.0000002,0.0000001
32186,0.0001135,0.0000002,0.0000001
32187,0.0001135,0.0000002,0.0000001
32188,0.0001135,0.0000002,0.0000001
32189,0.0001135,0.0000002,0.0000001
32190,0.0001134,0.0000002,0.0000001
32191,0.0001134,0.0000002,0.0000001
32192,0.0001134,0.0000002,0.0000001
32193,0.0001134,0.0000002,0.0000001
32194,0.0001134,0.0000002,0.0000001
32195,0.0001133,0.0000002,0.0000001
32196,0.0001133,0.0000002,0.0000001
32197,0.0001133,0.0000002,0.0000001
32198,0.0001133,0.0000002,0.0000001
32199,0.0001133,0.0000002,0.0000001
32200,0.0001133,0.0000002,0.0000001
32201,0.0001132,0.0000002,0.0000001
32202,0.0001132,0.0000002,0.0000001
32203,0.0001132,0.0000002,0.0000001
32204,0.0001132,0.0000002,0.0000001
32205,0.0001132,0.0000002,0.0000001
32206,0.0001131,0.0000002,0.0000001
32207,0.0001131,0.0000002,0.0000001
32208,0.0001131,0.0000002,0.0000001
32209,0.0001131,0.0000002,0.0000001
32210,0.0001131,0.0000002,0.0000001
32211,0.0001130,0.0000002,0.0000001
32212,0.0001130,0.0000002,0.0000001
32213,0.0001130,0.0000002,0.0000001
32214,0.0001130,0.0000002,0.0000001
32215,0.0001130,0.0000002,0.0000001
32216,0.0001130,0.0000002,0.0000001
32217,0.0001129,0.0000002,0.0000001
32218,0.0001129,0.0000002,0.0000001
32219,0.0001129,0.0000002,0.0000001
32220,0.0001129,0.0000002,0.0000001
32221,0.0001129,0.0000002,0.0000001
32222,0.0001128,0.0000002,0.0000001
32223,0.0001128,0.0000002,0.0000001
32224,0.0001128,0.0000002,0.0000001
32225,0.0001128,0.0000002,0.0000001
32226,0.0001128,0.0000002,0.0000001
32227,0.0001128,0.0000002,0.0000001
32228,0.0001127,0.0000002,0.0000001
32229,0.0001127,0.0000002,0.0000001
32230,0.0001127,0.0000002,0.0000001
32231,0.0001127,0.0000002,0.0000001
32232,0.0001127,0.0000002,0.0000001
32233,0.0001126,0.0000002,0.0000001
32234,0.0001126,0.0000002,0.0000001
32235,0.0001126,0.0000002,0.0000001
32236,0.0001126,0.0000002,0.0000001
32237,0.0001126,0.0000002,0.0000001
32238,0.0001125,0.0000002,0.0000001
32239,0.0001125,0.0000002,0.0000001
32240,0.0001125,0.0000002,0.0000001
32241,0.0001125,0.0000002,0.0000001
32242,0.0001125,0.0000002,0.0000001
32243,0.0001125,0.0000002,0.0000001
32244,0.0001124,0.0000002,0.0000001
32245,0.0001124,0.0000002,0.0000001
32246,0.0001124,0.0000002,0.0000001
32247,0.0001124,0.0000002,0.0000001
32248,0.0001124,0.0000002,0.0000001
32249,0.0001123,0.0000002,0.0000001
32250,0.0001123,0.0000002,0.0000001
32251,0.0001123,0.0000002,0.0000001
32252,0.0001123,0.0000002,0.0000001
32253,0.0001123,0.0000002,0.0000001
32254,0.0001123,0.0000002,0.0000001
32255,0.0001122,0.0000002,0.0000001
32256,0.0001122,0.0000002,0.0000001
32257,0.0001122,0.0000002,0.0000001
32258,0.0001122,0.0000002,0.0000001
32259,0.0001122,0.0000002,0.0000001
32260,0.0001121,0.0000002,0.0000001
32261,0.0001121,0.0000002,0.0000001
32262,0.0001121,0.0000002,0.0000001
32263,0.0001121,0.0000002,0.0000001
32264,0.0001121,0.0000002,0.0000001
32265,0.0001120,0.0000002,0.0000001
32266,0.0001120,0.0000002,0.0000001
32267,0.0001120,0.0000002,0.0000001
32268,0.0001120,0.0000002,0.0000001
32269,0.0001120,0.0000002,0.0000001
32270,0.0001120,0.0000002,0.0000001
32271,0.0001119,0.0000002,0.0000001
32272,0.0001119,0.0000002,0.0000001
32273,0.0001119,0.0000002,0.0000001
32274,0.0001119,0.0000002,0.0000001
32275,0.0001119,0.0000002,0.0000001
32276,0.0001118,0.0000002,0.0000001
32277,0.0001118,0.0000002,0.0000001
32278,0.0001118,0.0000002,0.0000001
32279,0.0001118,0.0000002,0.0000001
32280,0.0001118,0.0000002,0.0000001
32281,0.0001118,0.0000002,0.0000001
32282,0.0001117,0.0000002,0.0000001
32283,0.0001117,0.0000002,0.0000001
32284,0.0001117,0.0000002,0.0000001
32285,0.0001117,0.0000002,0.0000001
32286,0.0001117,0.0000002,0.0000001
32287,0.0001116,0.0000002,0.0000001
32288,0.0001116,0.0000002,0.0000001
32289,0.0001116,0.0000002,0.0000001
32290,0.0001116,0.0000002,0.0000001
32291,0.0001116,0.0000002,0.0000001
32292,0.0001116,0.0000002,0.0000001
32293,0.0001115,0.0000002,0.0000001
32294,0.0001115,0.0000002,0.0000001
32295,0.0001115,0.0000002,0.0000001
32296,0.0001115,0.0000002,0.0000001
32297,0.0001115,0.0000002,0.0000001
32298,0.0001114,0.0000002,0.0000001
32299,0.0001114,0.0000002,0.0000001
32300,0.0001114,0.0000002,0.0000001
32301,0.0001114,0.0000002,0.0000001
32302,0.0001114,0.0000002,0.0000001
32303,0.0001113,0.0000002,0.0000001
32304,0.0001113,0.0000002,0.0000001
32305,0.0001113,0.0000002,0.0000001
32306,0.0001113,0.0000002,0.0000001
32307,0.0001113,0.0000002,0.0000001
32308,0.0001113,0.0000002,0.0000001
32309,0.0001112,0.0000002,0.0000001
32310,0.0001112,0.0000002,0.0000001
32311,0.0001112,0.0000002,0.0000001
32312,0.0001112,0.0000002,0.0000001
32313,0.0001112,0.0000002,0.0000001
32314,0.0001111,0.0000002,0.0000001
32315,0.0001111,0.0000002,0.0000001
32316,0.0001111,0.0000002,0.0000001
32317,0.0001111,0.0000002,0.0000001
32318,0.0001111,0.0000002,0.0000001
32319,0.0001111,0.0000002,0.0000001
32320,0.0001110,0.0000002,0.0000001
32321,0.0001110,0.0000002,0.0000001
32322,0.0001110,0.0000002,0.0000001
32323,0.0001110,0.0000002,0.0000001
32324,0.0001110,0.0000002,0.0000001
32325,0.0001109,0.0000002,0.0000001
32326,0.0001109,0.0000002,0.0000001
32327,0.0001109,0.0000002,0.0000001
32328,0.0001109,0.0000002,0.0000001
32329,0.0001109,0.0000002,0.0000001
32330,0.0001109,0.0000002,0.0000001
32331,0.0001108,0.0000002,0.0000001
32332,0.0001108,0.0000002,0.0000001
32333,0.0001108,0.0000002,0.0000001
32334,0.0001108,0.0000002,0.0000001
32335,0.0001108,0.0000002,0.0000001
32336,0.0001107,0.0000002,0.0000001
32337,0.0001107,0.0000002,0.0000001
32338,0.0001107,0.0000002,0.0000001
32339,0.0001107,0.0000002,0.0000001
32340,0.0001107,0.0000002,0.0000001
32341,0.0001107,0.0000002,0.0000001
32342,0.0001106,0.0000002,0.0000001
32343,0.0001106,0.0000002,0.0000001
32344,0.0001106,0.0000002,0.0000001
32345,0.0001106,0.0000002,0.0000001
32346,0.0001106,0.0000002,0.0000001
32347,0.0001105,0.0000002,0.0000001
32348,0.0001105,0.0000002,0.0000001
32349,0.0001105,0.0000002,0.0000001
32350,0.0001105,0.0000002,0.0000001
32351,0.0001105,0.0000002,0.0000001
32352,0.0001105,0.0000002,0.0000001
32353,0.0001104,0.0000002,0.0000001
32354,0.0001104,0.0000002,0.0000001
32355,0.0001104,0.0000002,0.0000001
32356,0.0001104,0.0000002,0.0000001
32357,0.0001104,0.0000002,0.0000001
32358,0.0001103,0.0000002,0.0000001
32359,0.0001103,0.0000002,0.0000001
32360,0.0001103,0.0000002,0.0000001
32361,0.0001103,0.0000002,0.0000001
32362,0.0001103,0.0000002,0.0000001
32363,0.0001103,0.0000002,0.0000001
32364,0.0001102,0.0000002,0.0000001
32365,0.0001102,0.0000002,0.0000001
32366,0.0001102,0.0000002,0.0000001
32367,0.0001102,0.0000002,0.0000001
32368,0.0001102,0.0000002,0.0000001
32369,0.0001101,0.0000002,0.0000001
32370,0.0001101,0.0000002,0.0000001
32371,0.0001101,0.0000002,0.0000001
32372,0.0001101,0.0000002,0.0000001
32373,0.0001101,0.0000002,0.0000001
32374,0.0001101,0.0000002,0.0000001
32375,0.0001100,0.0000002,0.0000001
32376,0.0001100,0.0000002,0.0000001
32377,0.0001100,0.0000002,0.0000001
32378,0.0001100,0.0000002,0.0000001
32379,0.0001100,0.0000002,0.0000001
32380,0.0001099,0.0000002,0.0000001
32381,0.0001099,0.0000002,0.0000001
32382,0.0001099,0.0000002,0.0000001
32383,0.0001099,0.0000002,0.0000001
32384,0.0001099,0.0000002,0.0000001
