,W,Psi,T
32385,0.0001099,0.0000002,0.0000001
32386,0.0001098,0.0000002,0.0000001
32387,0.0001098,0.0000002,0.0000001
32388,0.0001098,0.0000002,0.0000001
32389,0.0001098,0.0000002,0.0000001
32390,0.0001098,0.0000002,0.0000001
32391,0.0001097,0.0000002,0.0000001
32392,0.0001097,0.0000002,0.0000001
32393,0.0001097,0.0000002,0.0000001
32394,0.0001097,0.0000002,0.0000001
32395,0.0001097,0.0000002,0.0000001
32396,0.0001097,0.0000002,0.0000001
32397,0.0001096,0.0000002,0.0000001
32398,0.0001096,0.0000002,0.0000001
32399,0.0001096,0.0000002,0.0000001
32400,0.0001096,0.0000002,0.0000001
32401,0.0001096,0.0000002,0.0000001
32402,0.0001095,0.0000002,0.0000001
32403,0.0001095,0.0000002,0.0000001
32404,0.0001095,0.0000002,0.0000001
32405,0.0001095,0.0000002,0.0000001
32406,0.0001095,0.0000002,0.0000001
32407,0.0001095,0.0000002,0.0000001
32408,0.0001094,0.0000002,0.0000001
32409,0.0001094,0.0000002,0.0000001
32410,0.0001094,0.0000002,0.0000001
32411,0.0001094,0.0000002,0.0000001
32412,0.0001094,0.0000002,0.0000001
32413,0.0001093,0.0000002,0.0000001
32414,0.0001093,0.0000002,0.0000001
32415,0.0001093,0.0000002,0.0000001
32416,0.0001093,0.0000002,0.0000001
32417,0.0001093,0.0000002,0.0000001
32418,0.0001093,0.0000002,0.0000001
32419,0.0001092,0.0000002,0.0000001
32420,0.0001092,0.0000002,0.0000001
32421,0.0001092,0.0000002,0.0000001
32422,0.0001092,0.0000002,0.0000001
32423,0.0001092,0.0000002,0.0000001
32424,0.0001092,0.0000002,0.0000001
32425,0.0001091,0.0000002,0.0000001
32426,0.0001091,0.0000002,0.0000001
32427,0.0001091,0.0000002,0.0000001
32428,0.0001091,0.0000002,0.0000001
32429,0.0001091,0.0000002,0.0000001
32430,0.0001090,0.0000002,0.0000001
32431,0.0001090,0.0000002,0.0000001
32432,0.0001090,0.0000002,0.0000001
32433,0.0001090,0.0000002,0.0000001
32434,0.0001090,0.0000002,0.0000001
32435,0.0001090,0.0000002,0.0000001
32436,0.0001089,0.0000002,0.0000001
32437,0.0001089,0.0000002,0.0000001
32438,0.0001089,0.0000002,0.0000001
32439,0.0001089,0.0000002,0.0000001
32440,0.0001089,0.0000002,0.0000001
32441,0.0001088,0.0000002,0.0000001
32442,0.0001088,0.0000002,0.0000001
32443,0.0001088,0.0000002,0.0000001
32444,0.0001088,0.0000002,0.0000001
32445,0.0001088,0.0000002,0.0000001
32446,0.0001088,0.0000002,0.0000001
32447,0.0001087,0.0000002,0.0000001
32448,0.0001087,0.0000002,0.0000001
32449,0.0001087,0.0000002,0.0000001
32450,0.0001087,0.0000002,0.0000001
32451,0.0001087,0.0000002,0.0000001
32452,0.0001086,0.0000002,0.0000001
32453,0.0001086,0.0000002,0.0000001
32454,0.0001086,0.0000002,0.0000001
32455,0.0001086,0.0000002,0.0000001
32456,0.0001086,0.0000002,0.0000001
32457,0.0001086,0.0000002,0.0000001
32458,0.0001085,0.0000002,0.0000001
32459,0.0001085,0.0000002,0.0000001
32460,0.0001085,0.0000002,0.0000001
32461,0.0001085,0.0000002,0.0000001
32462,0.0001085,0.0000002,0.0000001
32463,0.0001085,0.0000002,0.0000001
32464,0.0001084,0.0000002,0.0000001
32465,0.0001084,0.0000002,0.0000001
32466,0.0001084,0.0000002,0.0000001
32467,0.0001084,0.0000002,0.0000001
32468,0.0001084,0.0000002,0.0000001
32469,0.0001083,0.0000002,0.0000001
32470,0.0001083,0.0000002,0.0000001
32471,0.0001083,0.0000002,0.0000001
32472,0.0001083,0.0000002,0.0000001
32473,0.0001083,0.0000002,0.0000001
32474,0.0001083,0.0000002,0.0000001
32475,0.0001082,0.0000002,0.0000001
32476,0.0001082,0.0000002,0.0000001
32477,0.0001082,0.0000002,0.0000001
32478,0.0001082,0.0000002,0.0000001
32479,0.0001082,0.0000002,0.0000001
32480,0.0001081,0.0000002,0.0000001
32481,0.0001081,0.0000002,0.0000001
32482,0.0001081,0.0000002,0.0000001
32483,0.0001081,0.0000002,0.0000001
32484,0.0001081,0.0000002,0.0000001
32485,0.0001081,0.0000002,0.0000001
32486,0.0001080,0.0000002,0.0000001
32487,0.0001080,0.0000002,0.0000001
32488,0.0001080,0.0000002,0.0000001
32489,0.0001080,0.0000002,0.0000001
32490,0.0001080,0.0000002,0.0000001
32491,0.0001080,0.0000002,0.0000001
32492,0.0001079,0.0000002,0.0000001
32493,0.0001079,0.0000002,0.0000001
32494,0.0001079,0.0000002,0.0000001
32495,0.0001079,0.0000002,0.0000001
32496,0.0001079,0.0000002,0.0000001
32497,0.0001078,0.0000002,0.0000001
32498,0.0001078,0.0000002,0.0000001
32499,0.0001078,0.0000002,0.0000001
32500,0.0001078,0.0000002,0.0000001
32501,0.0001078,0.0000002,0.0000001
32502,0.0001078,0.0000002,0.0000001
32503,0.0001077,0.0000002,0.0000001
32504,0.0001077,0.0000002,0.0000001
32505,0.0001077,0.0000002,0.0000001
32506,0.0001077,0.0000002,0.0000001
32507,0.0001077,0.0000002,0.0000001
32508,0.0001077,0.0000002,0.0000001
32509,0.0001076,0.0000002,0.0000001
32510,0.0001076,0.0000002,0.0000001
32511,0.0001076,0.0000002,0.0000001
32512,0.0001076,0.0000002,0.0000001
32513,0.0001076,0.0000002,0.0000001
32514,0.0001075,0.0000002,0.0000001
32515,0.0001075,0.0000002,0.0000001
32516,0.0001075,0.0000002,0.0000001
32517,0.0001075,0.0000002,0.0000001
32518,0.0001075,0.0000002,0.0000001
32519,0.0001075,0.0000002,0.0000001
32520,0.0001074,0.0000002,0.0000001
32521,0.0001074,0.0000002,0.0000001
32522,0.0001074,0.0000002,0.0000001
32523,0.0001074,0.0000002,0.0000001
32524,0.0001074,0.0000002,0.0000001
32525,0.0001074,0.0000002,0.0000001
32526,0.0001073,0.0000002,0.0000001
32527,0.0001073,0.0000002,0.0000001
32528,0.0001073,0.0000002,0.0000001
32529,0.0001073,0.0000002,0.0000001
32530,0.0001073,0.0000002,0.0000001
32531,0.0001072,0.0000002,0.0000001
32532,0.0001072,0.0000002,0.0000001
32533,0.0001072,0.0000002,0.0000001
32534,0.0001072,0.0000002,0.0000001
32535,0.0001072,0.0000002,0.0000001
32536,0.0001072,0.0000002,0.0000001
32537,0.0001071,0.0000002,0.0000001
32538,0.0001071,0.0000002,0.0000001
32539,0.0001071,0.0000002,0.0000001
32540,0.0001071,0.0000002,0.0000001
32541,0.0001071,0.0000002,0.0000001
32542,0.0001071,0.0000002,0.0000001
32543,0.0001070,0.0000002,0.0000001
32544,0.0001070,0.0000002,0.0000001
32545,0.0001070,0.0000002,0.0000001
32546,0.0001070,0.0000002,0.0000001
32547,0.0001070,0.0000002,0.0000001
32548,0.0001069,0.0000002,0.0000001
32549,0.0001069,0.0000002,0.0000001
32550,0.0001069,0.0000002,0.0000001
32551,0.0001069,0.0000002,0.0000001
32552,0.0001069,0.0000002,0.0000001
32553,0.0001069,0.0000002,0.0000001
32554,0.0001068,0.0000002,0.0000001
32555,0.0001068,0.0000002,0.0000001
32556,0.0001068,0.0000002,0.0000001
32557,0.0001068,0.0000002,0.0000001
32558,0.0001068,0.0000002,0.0000001
32559,0.0001068,0.0000002,0.0000001
32560,0.0001067,0.0000002,0.0000001
32561,0.0001067,0.0000002,0.0000001
32562,0.0001067,0.0000002,0.0000001
32563,0.0001067,0.0000002,0.0000001
32564,0.0001067,0.0000002,0.0000001
32565,0.0001066,0.0000002,0.0000001
32566,0.0001066,0.0000002,0.0000001
32567,0.0001066,0.0000002,0.0000001
32568,0.0001066,0.0000002,0.0000001
32569,0.0001066,0.0000002,0.0000001
32570,0.0001066,0.0000002,0.0000001
32571,0.0001065,0.0000002,0.0000001
32572,0.0001065,0.0000002,0.0000001
32573,0.0001065,0.0000002,0.0000001
32574,0.0001065,0.0000002,0.0000001
32575,0.0001065,0.0000002,0.0000001
32576,0.0001065,0.0000002,0.0000001
32577,0.0001064,0.0000002,0.0000001
32578,0.0001064,0.0000002,0.0000001
32579,0.0001064,0.0000002,0.0000001
32580,0.0001064,0.0000002,0.0000001
32581,0.0001064,0.0000002,0.0000001
32582,0.0001063,0.0000002,0.0000001
32583,0.0001063,0.0000002,0.0000001
32584,0.0001063,0.0000002,0.0000001
32585,0.0001063,0.0000002,0.0000001
32586,0.0001063,0.0000002,0.0000001
32587,0.0001063,0.0000002,0.0000001
32588,0.0001062,0.0000002,0.0000001
32589,0.0001062,0.0000002,0.0000001
32590,0.0001062,0.0000002,0.0000001
32591,0.0001062,0.0000002,0.0000001
32592,0.0001062,0.0000002,0.0000001
32593,0.0001062,0.0000002,0.0000001
32594,0.0001061,0.0000002,0.0000001
32595,0.0001061,0.0000002,0.0000001
32596,0.0001061,0.0000002,0.0000001
32597,0.0001061,0.0000002,0.0000001
32598,0.0001061,0.0000002,0.0000001
32599,0.0001061,0.0000002,0.0000001
32600,0.0001060,0.0000002,0.0000001
32601,0.0001060,0.0000002,0.0000001
32602,0.0001060,0.0000002,0.0000001
32603,0.0001060,0.0000002,0.0000001
32604,0.0001060,0.0000002,0.0000001
32605,0.0001059,0.0000002,0.0000001
32606,0.0001059,0.0000002,0.0000001
32607,0.0001059,0.0000002,0.0000001
32608,0.0001059,0.0000002,0.0000001
32609,0.0001059,0.0000002,0.0000001
32610,0.0001059,0.0000002,0.0000001
32611,0.0001058,0.0000002,0.0000001
32612,0.0001058,0.0000002,0.0000001
32613,0.0001058,0.0000002,0.0000001
32614,0.0001058,0.0000002,0.0000001
32615,0.0001058,0.0000002,0.0000001
32616,0.0001058,0.0000002,0.0000001
32617,0.0001057,0.0000002,0.0000001
32618,0.0001057,0.0000002,0.0000001
32619,0.0001057,0.0000002,0.0000001
32620,0.0001057,0.0000002,0.0000001
32621,0.0001057,0.0000002,0.0000001
32622,0.0001057,0.0000002,0.0000001
32623,0.0001056,0.0000002,0.0000001
32624,0.0001056,0.0000002,0.0000001
32625,0.0001056,0.0000002,0.0000001
32626,0.0001056,0.0000002,0.0000001
32627,0.0001056,0.0000002,0.0000001
32628,0.0001055,0.0000002,0.0000001
32629,0.0001055,0.0000002,0.0000001
32630,0.0001055,0.0000002,0.0000001
32631,0.0001055,0.0000002,0.0000001
32632,0.0001055,0.0000002,0.0000001
32633,0.0001055,0.0000002,0.0000001
32634,0.0001054,0.0000002,0.0000001
32635,0.0001054,0.0000002,0.0000001
32636,0.0001054,0.0000002,0.0000001
32637,0.0001054,0.0000002,0.0000001
32638,0.0001054,0.0000002,0.0000001
32639,0.0001054,0.0000002,0.0000001
32640,0.0001053,0.0000002,0.0000001
32641,0.0001053,0.0000002,0.0000001
32642,0.0001053,0.0000002,0.0000001
32643,0.0001053,0.0000002,0.0000001
32644,0.0001053,0.0000002,0.0000001
32645,0.0001053,0.0000002,0.0000001
32646,0.0001052,0.0000002,0.0000001
32647,0.0001052,0.0000002,0.0000001
32648,0.0001052,0.0000002,0.0000001
32649,0.0001052,0.0000002,0.0000001
32650,0.0001052,0.0000002,0.0000001
32651,0.0001051,0.0000002,0.0000001
32652,0.0001051,0.0000002,0.0000001
32653,0.0001051,0.0000002,0.0000001
32654,0.0001051,0.0000002,0.0000001
32655,0.0001051,0.0000002,0.0000001
32656,0.0001051,0.0000002,0.0000001
32657,0.0001050,0.0000002,0.0000001
32658,0.0001050,0.0000002,0.0000001
32659,0.0001050,0.0000002,0.0000001
32660,0.0001050,0.0000002,0.0000001
32661,0.0001050,0.0000002,0.0000001
32662,0.0001050,0.0000002,0.0000001
32663,0.0001049,0.0000002,0.0000001
32664,0.0001049,0.0000002,0.0000001
32665,0.0001049,0.0000002,0.0000001
32666,0.0001049,0.0000002,0.0000001
32667,0.0001049,0.0000002,0.0000001
32668,0.0001049,0.0000002,0.0000001
32669,0.0001048,0.0000002,0.0000001
32670,0.0001048,0.0000002,0.0000001
32671,0.0001048,0.0000002,0.0000001
32672,0.0001048,0.0000002,0.0000001
32673,0.0001048,0.0000002,0.0000001
32674,0.0001048,0.0000002,0.0000001
32675,0.0001047,0.0000002,0.0000001
32676,0.0001047,0.0000002,0.0000001
32677,0.0001047,0.0000002,0.0000001
32678,0.0001047,0.0000002,0.0000001
32679,0.0001047,0.0000002,0.0000001
32680,0.0001046,0.0000002,0.0000001
32681,0.0001046,0.0000002,0.0000001
32682,0.0001046,0.0000002,0.0000001
32683,0.0001046,0.0000002,0.0000001
32684,0.0001046,0.0000002,0.0000001
32685,0.0001046,0.0000002,0.0000001
32686,0.0001045,0.0000002,0.0000001
32687,0.0001045,0.0000002,0.0000001
32688,0.0001045,0.0000002,0.0000001
32689,0.0001045,0.0000002,0.0000001
32690,0.0001045,0.0000002,0.0000001
32691,0.0001045,0.0000002,0.0000001
32692,0.0001044,0.0000002,0.0000001
32693,0.0001044,0.0000002,0.0000001
32694,0.0001044,0.0000002,0.0000001
32695,0.0001044,0.0000002,0.0000001
32696,0.0001044,0.0000002,0.0000001
32697,0.0001044,0.0000002,0.0000001
32698,0.0001043,0.0000002,0.0000001
32699,0.0001043,0.0000002,0.0000001
32700,0.0001043,0.0000002,0.0000001
32701,0.0001043,0.0000002,0.0000001
32702,0.0001043,0.0000002,0.0000001
32703,0.0001043,0.0000002,0.0000001
32704,0.0001042,0.0000002,0.0000001
32705,0.0001042,0.0000002,0.0000001
32706,0.0001042,0.0000002,0.0000001
32707,0.0001042,0.0000002,0.0000001
32708,0.0001042,0.0000002,0.0000001
32709,0.0001042,0.0000002,0.0000001
32710,0.0001041,0.0000002,0.0000001
32711,0.0001041,0.0000002,0.0000001
32712,0.0001041,0.0000002,0.0000001
32713,0.0001041,0.0000002,0.0000001
32714,0.0001041,0.0000002,0.0000001
32715,0.0001040,0.0000002,0.0000001
32716,0.0001040,0.0000002,0.0000001
32717,0.0001040,0.0000002,0.0000001
32718,0.0001040,0.0000002,0.0000001
32719,0.0001040,0.0000002,0.0000001
32720,0.0001040,0.0000002,0.0000001
32721,0.0001039,0.0000002,0.0000001
32722,0.0001039,0.0000002,0.0000001
32723,0.0001039,0.0000002,0.0000001
32724,0.0001039,0.0000002,0.0000001
32725,0.0001039,0.0000002,0.0000001
32726,0.0001039,0.0000002,0.0000001
32727,0.0001038,0.0000002,0.0000001
32728,0.0001038,0.0000002,0.0000001
32729,0.0001038,0.0000002,0.0000001
32730,0.0001038,0.0000002,0.0000001
32731,0.0001038,0.0000002,0.0000001
32732,0.0001038,0.0000002,0.0000001
32733,0.0001037,0.0000002,0.0000001
32734,0.0001037,0.0000002,0.0000001
32735,0.0001037,0.0000002,0.0000001
32736,0.0001037,0.0000002,0.0000001
32737,0.0001037,0.0000002,0.0000001
32738,0.0001037,0.0000002,0.0000001
32739,0.0001036,0.0000002,0.0000001
32740,0.0001036,0.0000002,0.0000001
32741,0.0001036,0.0000002,0.0000001
32742,0.0001036,0.0000002,0.0000001
32743,0.0001036,0.0000002,0.0000001
32744,0.0001036,0.0000002,0.0000001
32745,0.0001035,0.0000002,0.0000001
32746,0.0001035,0.0000002,0.0000001
32747,0.0001035,0.0000002,0.0000001
32748,0.0001035,0.0000002,0.0000001
32749,0.0001035,0.0000002,0.0000001
32750,0.0001035,0.0000002,0.0000001
32751,0.0001034,0.0000002,0.0000001
32752,0.0001034,0.0000002,0.0000001
32753,0.0001034,0.0000002,0.0000001
32754,0.0001034,0.0000002,0.0000001
32755,0.0001034,0.0000002,0.0000001
32756,0.0001034,0.0000002,0.0000001
32757,0.0001033,0.0000002,0.0000001
32758,0.0001033,0.0000002,0.0000001
32759,0.0001033,0.0000002,0.0000001
32760,0.0001033,0.0000002,0.0000001
32761,0.0001033,0.0000002,0.0000001
32762,0.0001032,0.0000002,0.0000001
32763,0.0001032,0.0000002,0.0000001
32764,0.0001032,0.0000002,0.0000001
32765,0.0001032,0.0000002,0.0000001
32766,0.0001032,0.0000002,0.0000001
32767,0.0001032,0.0000002,0.0000001
32768,0.0001031,0.0000002,0.0000001
32769,0.0001031,0.0000002,0.0000001
32770,0.0001031,0.0000002,0.0000001
32771,0.0001031,0.0000002,0.0000001
32772,0.0001031,0.0000002,0.0000001
32773,0.0001031,0.0000002,0.0000001
32774,0.0001030,0.0000002,0.0000001
32775,0.0001030,0.0000002,0.0000001
32776,0.0001030,0.0000002,0.0000001
32777,0.0001030,0.0000002,0.0000001
32778,0.0001030,0.0000002,0.0000001
32779,0.0001030,0.0000002,0.0000001
32780,0.0001029,0.0000002,0.0000001
32781,0.0001029,0.0000002,0.0000001
32782,0.0001029,0.0000002,0.0000001
32783,0.0001029,0.0000002,0.0000001
32784,0.0001029,0.0000002,0.0000001
32785,0.0001029,0.0000002,0.0000001
32786,0.0001028,0.0000002,0.0000001
32787,0.0001028,0.0000002,0.0000001
32788,0.0001028,0.0000002,0.0000001
32789,0.0001028,0.0000002,0.0000001
32790,0.0001028,0.0000002,0.0000001
32791,0.0001028,0.0000002,0.0000001
32792,0.0001027,0.0000002,0.0000001
32793,0.0001027,0.0000002,0.0000001
32794,0.0001027,0.0000002,0.0000001
32795,0.0001027,0.0000002,0.0000001
32796,0.0001027,0.0000002,0.0000001
32797,0.0001027,0.0000002,0.0000001
32798,0.0001026,0.0000002,0.0000001
32799,0.0001026,0.0000002,0.0000001
32800,0.0001026,0.0000002,0.0000001
32801,0.0001026,0.0000002,0.0000001
32802,0.0001026,0.0000002,0.0000001
32803,0.0001026,0.0000002,0.0000001
32804,0.0001025,0.0000002,0.0000001
32805,0.0001025,0.0000002,0.0000001
32806,0.0001025,0.0000002,0.0000001
32807,0.0001025,0.0000002,0.0000001
32808,0.0001025,0.0000002,0.0000001
32809,0.0001025,0.0000002,0.0000001
32810,0.0001024,0.0000002,0.0000001
32811,0.0001024,0.0000002,0.0000001
32812,0.0001024,0.0000002,0.0000001
32813,0.0001024,0.0000002,0.0000001
32814,0.0001024,0.0000002,0.0000001
32815,0.0001024,0.0000002,0.0000001
32816,0.0001023,0.0000002,0.0000001
32817,0.0001023,0.0000002,0.0000001
32818,0.0001023,0.0000002,0.0000001
32819,0.0001023,0.0000002,0.0000001
32820,0.0001023,0.0000002,0.0000001
32821,0.0001023,0.0000002,0.0000001
32822,0.0001022,0.0000002,0.0000001
32823,0.0001022,0.0000002,0.0000001
32824,0.0001022,0.0000002,0.0000001
32825,0.0001022,0.0000002,0.0000001
32826,0.0001022,0.0000002,0.0000001
32827,0.0001022,0.0000002,0.0000001
32828,0.0001021,0.0000002,0.0000001
32829,0.0001021,0.0000002,0.0000001
32830,0.0001021,0.0000002,0.0000001
32831,0.0001021,0.0000002,0.0000001
32832,0.0001021,0.0000002,0.0000001
32833,0.0001021,0.0000002,0.0000001
32834,0.0001020,0.0000002,0.0000001
32835,0.0001020,0.0000002,0.0000001
32836,0.0001020,0.0000002,0.0000001
32837,0.0001020,0.0000002,0.0000001
32838,0.0001020,0.0000002,0.0000001
32839,0.0001020,0.0000002,0.0000001
32840,0.0001019,0.0000002,0.0000001
32841,0.0001019,0.0000002,0.0000001
32842,0.0001019,0.0000002,0.0000001
32843,0.0001019,0.0000002,0.0000001
32844,0.0001019,0.0000002,0.0000001
32845,0.0001019,0.0000002,0.0000001
32846,0.0001018,0.0000002,0.0000001
32847,0.0001018,0.0000002,0.0000001
32848,0.0001018,0.0000002,0.0000001
32849,0.0001018,0.0000002,0.0000001
32850,0.0001018,0.0000002,0.0000001
32851,0.0001018,0.0000002,0.0000001
32852,0.0001017,0.0000002,0.0000001
32853,0.0001017,0.0000002,0.0000001
32854,0.0001017,0.0000002,0.0000001
32855,0.0001017,0.0000002,0.0000001
32856,0.0001017,0.0000002,0.0000001
32857,0.0001017,0.0000002,0.0000001
32858,0.0001016,0.0000002,0.0000001
32859,0.0001016,0.0000002,0.0000001
32860,0.0001016,0.0000002,0.0000001
32861,0.0001016,0.0000002,0.0000001
32862,0.0001016,0.0000002,0.0000001
32863,0.0001016,0.0000002,0.0000001
32864,0.0001015,0.0000002,0.0000001
32865,0.0001015,0.0000002,0.0000001
32866,0.0001015,0.0000002,0.0000001
32867,0.0001015,0.0000002,0.0000001
32868,0.0001015,0.0000002,0.0000001
32869,0.0001015,0.0000002,0.0000001
32870,0.0001014,0.0000002,0.0000001
32871,0.0001014,0.0000002,0.0000001
32872,0.0001014,0.0000002,0.0000001
32873,0.0001014,0.0000002,0.0000001
32874,0.0001014,0.0000002,0.0000001
32875,0.0001014,0.0000002,0.0000001
32876,0.0001013,0.0000002,0.0000001
32877,0.0001013,0.0000002,0.0000001
32878,0.0001013,0.0000002,0.0000001
32879,0.0001013,0.0000002,0.0000001
32880,0.0001013,0.0000002,0.0000001
32881,0.0001013,0.0000002,0.0000001
32882,0.0001012,0.0000002,0.0000001
32883,0.0001012,0.0000002,0.0000001
32884,0.0001012,0.0000002,0.0000001
32885,0.0001012,0.0000002,0.0000001
32886,0.0001012,0.0000002,0.0000001
32887,0.0001012,0.0000002,0.0000001
32888,0.0001011,0.0000002,0.0000001
32889,0.0001011,0.0000002,0.0000001
32890,0.0001011,0.0000002,0.0000001
32891,0.0001011,0.0000002,0.0000001
32892,0.0001011,0.0000002,0.0000001
32893,0.0001011,0.0000002,0.0000001
32894,0.0001010,0.0000002,0.0000001
32895,0.0001010,0.0000002,0.0000001
32896,0.0001010,0.0000002,0.0000001
32897,0.0001010,0.0000002,0.0000001
32898,0.0001010,0.0000002,0.0000001
32899,0.0001010,0.0000002,0.0000001
32900,0.0001009,0.0000002,0.0000001
32901,0.0001009,0.0000002,0.0000001
32902,0.0001009,0.0000002,0.0000001
32903,0.0001009,0.0000002,0.0000001
32904,0.0001009,0.0000002,0.0000001
32905,0.0001009,0.0000002,0.0000001
32906,0.0001008,0.0000002,0.0000001
32907,0.0001008,0.0000002,0.0000001
32908,0.0001008,0.0000002,0.0000001
32909,0.0001008,0.0000002,0.0000001
32910,0.0001008,0.0000002,0.0000001
32911,0.0001008,0.0000002,0.0000001
32912,0.0001007,0.0000002,0.0000001
32913,0.0001007,0.0000002,0.0000001
32914,0.0001007,0.0000002,0.0000001
32915,0.0001007,0.0000002,0.0000001
32916,0.0001007,0.0000002,0.0000001
32917,0.0001007,0.0000002,0.0000001
32918,0.0001006,0.0000002,0.0000001
32919,0.0001006,0.0000002,0.0000001
32920,0.0001006,0.0000002,0.0000001
32921,0.0001006,0.0000002,0.0000001
32922,0.0001006,0.0000002,0.0000001
32923,0.0001006,0.0000002,0.0000001
32924,0.0001005,0.0000002,0.0000001
32925,0.0001005,0.0000002,0.0000001
32926,0.0001005,0.0000002,0.0000001
32927,0.0001005,0.0000002,0.0000001
32928,0.0001005,0.0000002,0.0000001
32929,0.0001005,0.0000002,0.0000001
32930,0.0001004,0.0000002,0.0000001
32931,0.0001004,0.0000002,0.0000001
32932,0.0001004,0.0000002,0.0000001
32933,0.0001004,0.0000002,0.0000001
32934,0.0001004,0.0000002,0.0000001
32935,0.0001004,0.0000002,0.0000001
32936,0.0001003,0.0000002,0.0000001
32937,0.0001003,0.0000002,0.0000001
32938,0.0001003,0.0000002,0.0000001
32939,0.0001003,0.0000002,0.0000001
32940,0.0001003,0.0000002,0.0000001
32941,0.0001003,0.0000002,0.0000001
32942,0.0001002,0.0000002,0.0000001
32943,0.0001002,0.0000002,0.0000001
32944,0.0001002,0.0000002,0.0000001
32945,0.0001002,0.0000002,0.0000001
32946,0.0001002,0.0000002,0.0000001
32947,0.0001002,0.0000002,0.0000001
32948,0.0001001,0.0000002,0.0000001
32949,0.0001001,0.0000002,0.0000001
32950,0.0001001,0.0000002,0.0000001
32951,0.0001001,0.0000002,0.0000001
32952,0.0001001,0.0000002,0.0000001
32953,0.0001001,0.0000002,0.0000001
32954,0.0001000,0.0000002,0.0000001
32955,0.0001000,0.0000002,0.0000001
32956,0.0001000,0.0000002,0.0000001
32957,0.0001000,0.0000002,0.0000001
32958,0.0001000,0.0000002,0.0000001
32959,0.0001000,0.0000002,0.0000001
32960,0.0000999,0.0000002,0.0000001
32961,0.0000999,0.0000002,0.0000001
32962,0.0000999,0.0000002,0.0000001
32963,0.0000999,0.0000002,0.0000001
32964,0.0000999,0.0000002,0.0000001
32965,0.0000999,0.0000002,0.0000001
32966,0.0000998,0.0000002,0.0000001
32967,0.0000998,0.0000002,0.0000001
32968,0.0000998,0.0000002,0.0000001
32969,0.0000998,0.0000002,0.0000001
32970,0.0000998,0.0000002,0.0000001
32971,0.0000998,0.0000002,0.0000001
32972,0.0000997,0.0000002,0.0000001
32973,0.0000997,0.0000002,0.0000001
32974,0.0000997,0.0000002,0.0000001
32975,0.0000997,0.0000002,0.0000001
32976,0.0000997,0.0000002,0.0000001
32977,0.0000997,0.0000002,0.0000001
32978,0.0000997,0.0000002,0.0000001
32979,0.0000996,0.0000002,0.0000001
32980,0.0000996,0.0000002,0.0000001
32981,0.0000996,0.0000002,0.0000001
32982,0.0000996,0.0000002,0.0000001
32983,0.0000996,0.0000002,0.0000001
32984,0.0000996,0.0000002,0.0000001
32985,0.0000995,0.0000002,0.0000001
32986,0.0000995,0.0000002,0.0000001
32987,0.0000995,0.0000002,0.0000001
32988,0.0000995,0.0000002,0.0000001
32989,0.0000995,0.0000002,0.0000001
32990,0.0000995,0.0000002,0.0000001
32991,0.0000994,0.0000002,0.0000001
32992,0.0000994,0.0000002,0.0000001
32993,0.0000994,0.0000002,0.0000001
32994,0.0000994,0.0000002,0.0000001
32995,0.0000994,0.0000002,0.0000001
32996,0.0000994,0.0000002,0.0000001
32997,0.0000993,0.0000002,0.0000001
32998,0.0000993,0.0000002,0.0000001
32999,0.0000993,0.0000002,0.0000001
33000,0.0000993,0.0000002,0.0000001
33001,0.0000993,0.0000002,0.0000001
33002,0.0000993,0.0000002,0.0000001
33003,0.0000992,0.0000002,0.0000001
33004,0.0000992,0.0000002,0.0000001
33005,0.0000992,0.0000002,0.0000001
33006,0.0000992,0.0000002,0.0000001
33007,0.0000992,0.0000002,0.0000001
33008,0.0000992,0.0000002,0.0000001
33009,0.0000991,0.0000002,0.0000001
33010,0.0000991,0.0000002,0.0000001
33011,0.0000991,0.0000002,0.0000001
33012,0.0000991,0.0000002,0.0000001
33013,0.0000991,0.0000002,0.0000001
