,W,Psi,T
34272,0.0000806,0.0000002,0.0000001
34273,0.0000806,0.0000002,0.0000001
34274,0.0000806,0.0000002,0.0000001
34275,0.0000806,0.0000002,0.0000001
34276,0.0000806,0.0000002,0.0000001
34277,0.0000806,0.0000002,0.0000001
34278,0.0000806,0.0000002,0.0000001
34279,0.0000806,0.0000002,0.0000001
34280,0.0000805,0.0000002,0.0000001
34281,0.0000805,0.0000002,0.0000001
34282,0.0000805,0.0000002,0.0000001
34283,0.0000805,0.0000002,0.0000001
34284,0.0000805,0.0000002,0.0000001
34285,0.0000805,0.0000002,0.0000001
34286,0.0000805,0.0000002,0.0000001
34287,0.0000805,0.0000002,0.0000001
34288,0.0000804,0.0000002,0.0000001
34289,0.0000804,0.0000002,0.0000001
34290,0.0000804,0.0000002,0.0000001
34291,0.0000804,0.0000002,0.0000001
34292,0.0000804,0.0000002,0.0000001
34293,0.0000804,0.0000002,0.0000001
34294,0.0000804,0.0000002,0.0000001
34295,0.0000803,0.0000002,0.0000001
34296,0.0000803,0.0000002,0.0000001
34297,0.0000803,0.0000002,0.0000001
34298,0.0000803,0.0000002,0.0000001
34299,0.0000803,0.0000002,0.0000001
34300,0.0000803,0.0000002,0.0000001
34301,0.0000803,0.0000002,0.0000001
34302,0.0000803,0.0000002,0.0000001
34303,0.0000802,0.0000002,0.0000001
34304,0.0000802,0.0000002,0.0000001
34305,0.0000802,0.0000002,0.0000001
34306,0.0000802,0.0000002,0.0000001
34307,0.0000802,0.0000002,0.0000001
34308,0.0000802,0.0000002,0.0000001
34309,0.0000802,0.0000002,0.0000001
34310,0.0000802,0.0000002,0.0000001
34311,0.0000801,0.0000002,0.0000001
34312,0.0000801,0.0000002,0.0000001
34313,0.0000801,0.0000002,0.0000001
34314,0.0000801,0.0000002,0.0000001
34315,0.0000801,0.0000002,0.0000001
34316,0.0000801,0.0000002,0.0000001
34317,0.0000801,0.0000002,0.0000001
34318,0.0000800,0.0000002,0.0000001
34319,0.0000800,0.0000002,0.0000001
34320,0.0000800,0.0000002,0.0000001
34321,0.0000800,0.0000002,0.0000001
34322,0.0000800,0.0000002,0.0000001
34323,0.0000800,0.0000002,0.0000001
34324,0.0000800,0.0000002,0.0000001
34325,0.0000800,0.0000002,0.0000001
34326,0.0000799,0.0000002,0.0000001
34327,0.0000799,0.0000002,0.0000001
34328,0.0000799,0.0000002,0.0000001
34329,0.0000799,0.0000002,0.0000001
34330,0.0000799,0.0000002,0.0000001
34331,0.0000799,0.0000002,0.0000001
34332,0.0000799,0.0000002,0.0000001
34333,0.0000799,0.0000002,0.0000001
34334,0.0000798,0.0000002,0.0000001
34335,0.0000798,0.0000002,0.0000001
34336,0.0000798,0.0000002,0.0000001
34337,0.0000798,0.0000002,0.0000001
34338,0.0000798,0.0000002,0.0000001
34339,0.0000798,0.0000002,0.0000001
34340,0.0000798,0.0000002,0.0000001
34341,0.0000797,0.0000002,0.0000001
34342,0.0000797,0.0000002,0.0000001
34343,0.0000797,0.0000002,0.0000001
34344,0.0000797,0.0000002,0.0000001
34345,0.0000797,0.0000002,0.0000001
34346,0.0000797,0.0000002,0.0000001
34347,0.0000797,0.0000002,0.0000001
34348,0.0000797,0.0000002,0.0000001
34349,0.0000796,0.0000002,0.0000001
34350,0.0000796,0.0000002,0.0000001
34351,0.0000796,0.0000002,0.0000001
34352,0.0000796,0.0000002,0.0000001
34353,0.0000796,0.0000002,0.0000001
34354,0.0000796,0.0000002,0.0000001
34355,0.0000796,0.0000002,0.0000001
34356,0.0000796,0.0000002,0.0000001
34357,0.0000795,0.0000002,0.0000001
34358,0.0000795,0.0000002,0.0000001
34359,0.0000795,0.0000002,0.0000001
34360,0.0000795,0.0000002,0.0000001
34361,0.0000795,0.0000002,0.0000001
34362,0.0000795,0.0000002,0.0000001
34363,0.0000795,0.0000002,0.0000001
34364,0.0000794,0.0000002,0.0000001
34365,0.0000794,0.0000002,0.0000001
34366,0.0000794,0.0000002,0.0000001
34367,0.0000794,0.0000002,0.0000001
34368,0.0000794,0.0000002,0.0000001
34369,0.0000794,0.0000002,0.0000001
34370,0.0000794,0.0000002,0.0000001
34371,0.0000794,0.0000002,0.0000001
34372,0.0000793,0.0000002,0.0000001
34373,0.0000793,0.0000002,0.0000001
34374,0.0000793,0.0000002,0.0000001
34375,0.0000793,0.0000002,0.0000001
34376,0.0000793,0.0000002,0.0000001
34377,0.0000793,0.0000002,0.0000001
34378,0.0000793,0.0000002,0.0000001
34379,0.0000793,0.0000002,0.0000001
34380,0.0000792,0.0000002,0.0000001
34381,0.0000792,0.0000002,0.0000001
34382,0.0000792,0.0000002,0.0000001
34383,0.0000792,0.0000002,0.0000001
34384,0.0000792,0.0000002,0.0000001
34385,0.0000792,0.0000002,0.0000001
34386,0.0000792,0.0000002,0.0000001
34387,0.0000792,0.0000002,0.0000001
34388,0.0000791,0.0000002,0.0000001
34389,0.0000791,0.0000002,0.0000001
34390,0.0000791,0.0000002,0.0000001
34391,0.0000791,0.0000002,0.0000001
34392,0.0000791,0.0000002,0.0000001
34393,0.0000791,0.0000002,0.0000001
34394,0.0000791,0.0000002,0.0000001
34395,0.0000790,0.0000002,0.0000001
34396,0.0000790,0.0000002,0.0000001
34397,0.0000790,0.0000002,0.0000001
34398,0.0000790,0.0000002,0.0000001
34399,0.0000790,0.0000002,0.0000001
34400,0.0000790,0.0000002,0.0000001
34401,0.0000790,0.0000002,0.0000001
34402,0.0000790,0.0000002,0.0000001
34403,0.0000789,0.0000002,0.0000001
34404,0.0000789,0.0000002,0.0000001
34405,0.0000789,0.0000002,0.0000001
34406,0.0000789,0.0000002,0.0000001
34407,0.0000789,0.0000002,0.0000001
34408,0.0000789,0.0000002,0.0000001
34409,0.0000789,0.0000002,0.0000001
34410,0.0000789,0.0000002,0.0000001
34411,0.0000788,0.0000002,0.0000001
34412,0.0000788,0.0000002,0.0000001
34413,0.0000788,0.0000002,0.0000001
34414,0.0000788,0.0000002,0.0000001
34415,0.0000788,0.0000002,0.0000001
34416,0.0000788,0.0000002,0.0000001
34417,0.0000788,0.0000002,0.0000001
34418,0.0000788,0.0000002,0.0000001
34419,0.0000787,0.0000002,0.0000001
34420,0.0000787,0.0000002,0.0000001
34421,0.0000787,0.0000002,0.0000001
34422,0.0000787,0.0000002,0.0000001
34423,0.0000787,0.0000002,0.0000001
34424,0.0000787,0.0000002,0.0000001
34425,0.0000787,0.0000002,0.0000001
34426,0.0000787,0.0000002,0.0000001
34427,0.0000786,0.0000002,0.0000001
34428,0.0000786,0.0000002,0.0000001
34429,0.0000786,0.0000002,0.0000001
34430,0.0000786,0.0000002,0.0000001
34431,0.0000786,0.0000002,0.0000001
34432,0.0000786,0.0000002,0.0000001
34433,0.0000786,0.0000002,0.0000001
34434,0.0000785,0.0000002,0.0000001
34435,0.0000785,0.0000002,0.0000001
34436,0.0000785,0.0000002,0.0000001
34437,0.0000785,0.0000002,0.0000001
34438,0.0000785,0.0000002,0.0000001
34439,0.0000785,0.0000002,0.0000001
34440,0.0000785,0.0000002,0.0000001
34441,0.0000785,0.0000002,0.0000001
34442,0.0000784,0.0000002,0.0000001
34443,0.0000784,0.0000002,0.0000001
34444,0.0000784,0.0000002,0.0000001
34445,0.0000784,0.0000002,0.0000001
34446,0.0000784,0.0000002,0.0000001
34447,0.0000784,0.0000002,0.0000001
34448,0.0000784,0.0000002,0.0000001
34449,0.0000784,0.0000002,0.0000001
34450,0.0000783,0.0000002,0.0000001
34451,0.0000783,0.0000002,0.0000001
34452,0.0000783,0.0000002,0.0000001
34453,0.0000783,0.0000002,0.0000001
34454,0.0000783,0.0000002,0.0000001
34455,0.0000783,0.0000002,0.0000001
34456,0.0000783,0.0000002,0.0000001
34457,0.0000783,0.0000002,0.0000001
34458,0.0000782,0.0000002,0.0000001
34459,0.0000782,0.0000002,0.0000001
34460,0.0000782,0.0000002,0.0000001
34461,0.0000782,0.0000002,0.0000001
34462,0.0000782,0.0000002,0.0000001
34463,0.0000782,0.0000002,0.0000001
34464,0.0000782,0.0000002,0.0000001
34465,0.0000782,0.0000002,0.0000001
34466,0.0000781,0.0000002,0.0000001
34467,0.0000781,0.0000002,0.0000001
34468,0.0000781,0.0000002,0.0000001
34469,0.0000781,0.0000002,0.0000001
34470,0.0000781,0.0000002,0.0000001
34471,0.0000781,0.0000002,0.0000001
34472,0.0000781,0.0000002,0.0000001
34473,0.0000781,0.0000002,0.0000001
34474,0.0000780,0.0000002,0.0000001
34475,0.0000780,0.0000002,0.0000001
34476,0.0000780,0.0000002,0.0000001
34477,0.0000780,0.0000002,0.0000001
34478,0.0000780,0.0000002,0.0000001
34479,0.0000780,0.0000002,0.0000001
34480,0.0000780,0.0000002,0.0000001
34481,0.0000780,0.0000002,0.0000001
34482,0.0000779,0.0000002,0.0000001
34483,0.0000779,0.0000002,0.0000001
34484,0.0000779,0.0000002,0.0000001
34485,0.0000779,0.0000002,0.0000001
34486,0.0000779,0.0000002,0.0000001
34487,0.0000779,0.0000002,0.0000001
34488,0.0000779,0.0000002,0.0000001
34489,0.0000778,0.0000002,0.0000001
34490,0.0000778,0.0000002,0.0000001
34491,0.0000778,0.0000002,0.0000001
34492,0.0000778,0.0000002,0.0000001
34493,0.0000778,0.0000002,0.0000001
34494,0.0000778,0.0000002,0.0000001
34495,0.0000778,0.0000002,0.0000001
34496,0.0000778,0.0000002,0.0000001
34497,0.0000777,0.0000002,0.0000001
34498,0.0000777,0.0000002,0.0000001
34499,0.0000777,0.0000002,0.0000001
34500,0.0000777,0.0000002,0.0000001
34501,0.0000777,0.0000002,0.0000001
34502,0.0000777,0.0000002,0.0000001
34503,0.0000777,0.0000002,0.0000001
34504,0.0000777,0.0000002,0.0000001
34505,0.0000776,0.0000002,0.0000001
34506,0.0000776,0.0000002,0.0000001
34507,0.0000776,0.0000002,0.0000001
34508,0.0000776,0.0000002,0.0000001
34509,0.0000776,0.0000002,0.0000001
34510,0.0000776,0.0000002,0.0000001
34511,0.0000776,0.0000002,0.0000001
34512,0.0000776,0.0000002,0.0000001
34513,0.0000775,0.0000002,0.0000001
34514,0.0000775,0.0000002,0.0000001
34515,0.0000775,0.0000002,0.0000001
34516,0.0000775,0.0000002,0.0000001
34517,0.0000775,0.0000002,0.0000001
34518,0.0000775,0.0000002,0.0000001
34519,0.0000775,0.0000002,0.0000001
34520,0.0000775,0.0000002,0.0000001
34521,0.0000774,0.0000002,0.0000001
34522,0.0000774,0.0000002,0.0000001
34523,0.0000774,0.0000002,0.0000001
34524,0.0000774,0.0000002,0.0000001
34525,0.0000774,0.0000002,0.0000001
34526,0.0000774,0.0000002,0.0000001
34527,0.0000774,0.0000002,0.0000001
34528,0.0000774,0.0000002,0.0000001
34529,0.0000773,0.0000002,0.0000001
34530,0.0000773,0.0000002,0.0000001
34531,0.0000773,0.0000002,0.0000001
34532,0.0000773,0.0000002,0.0000001
34533,0.0000773,0.0000002,0.0000001
34534,0.0000773,0.0000002,0.0000001
34535,0.0000773,0.0000002,0.0000001
34536,0.0000773,0.0000002,0.0000001
34537,0.0000772,0.0000002,0.0000001
34538,0.0000772,0.0000002,0.0000001
34539,0.0000772,0.0000002,0.0000001
34540,0.0000772,0.0000002,0.0000001
34541,0.0000772,0.0000002,0.0000001
34542,0.0000772,0.0000002,0.0000001
34543,0.0000772,0.0000002,0.0000001
34544,0.0000772,0.0000002,0.0000001
34545,0.0000771,0.0000002,0.0000001
34546,0.0000771,0.0000002,0.0000001
34547,0.0000771,0.0000002,0.0000001
34548,0.0000771,0.0000002,0.0000001
34549,0.0000771,0.0000002,0.0000001
34550,0.0000771,0.0000002,0.0000001
34551,0.0000771,0.0000002,0.0000001
34552,0.0000771,0.0000002,0.0000001
34553,0.0000770,0.0000002,0.0000001
34554,0.0000770,0.0000002,0.0000001
34555,0.0000770,0.0000002,0.0000001
34556,0.0000770,0.0000002,0.0000001
34557,0.0000770,0.0000002,0.0000001
34558,0.0000770,0.0000002,0.0000001
34559,0.0000770,0.0000002,0.0000001
34560,0.0000770,0.0000002,0.0000001
34561,0.0000769,0.0000002,0.0000001
34562,0.0000769,0.0000002,0.0000001
34563,0.0000769,0.0000002,0.0000001
34564,0.0000769,0.0000002,0.0000001
34565,0.0000769,0.0000002,0.0000001
34566,0.0000769,0.0000002,0.0000001
34567,0.0000769,0.0000002,0.0000001
34568,0.0000769,0.0000002,0.0000001
34569,0.0000768,0.0000002,0.0000001
34570,0.0000768,0.0000002,0.0000001
34571,0.0000768,0.0000002,0.0000001
34572,0.0000768,0.0000002,0.0000001
34573,0.0000768,0.0000002,0.0000001
34574,0.0000768,0.0000002,0.0000001
34575,0.0000768,0.0000002,0.0000001
34576,0.0000768,0.0000002,0.0000001
34577,0.0000767,0.0000002,0.0000001
34578,0.0000767,0.0000002,0.0000001
34579,0.0000767,0.0000002,0.0000001
34580,0.0000767,0.0000002,0.0000001
34581,0.0000767,0.0000002,0.0000001
34582,0.0000767,0.0000002,0.0000001
34583,0.0000767,0.0000002,0.0000001
34584,0.0000767,0.0000002,0.0000001
34585,0.0000766,0.0000002,0.0000001
34586,0.0000766,0.0000002,0.0000001
34587,0.0000766,0.0000002,0.0000001
34588,0.0000766,0.0000002,0.0000001
34589,0.0000766,0.0000002,0.0000001
34590,0.0000766,0.0000002,0.0000001
34591,0.0000766,0.0000002,0.0000001
34592,0.0000766,0.0000002,0.0000001
34593,0.0000765,0.0000002,0.0000001
34594,0.0000765,0.0000002,0.0000001
34595,0.0000765,0.0000002,0.0000001
34596,0.0000765,0.0000002,0.0000001
34597,0.0000765,0.0000002,0.0000001
34598,0.0000765,0.0000002,0.0000001
34599,0.0000765,0.0000002,0.0000001
34600,0.0000765,0.0000002,0.0000001
34601,0.0000764,0.0000002,0.0000001
34602,0.0000764,0.0000002,0.0000001
34603,0.0000764,0.0000002,0.0000001
34604,0.0000764,0.0000002,0.0000001
34605,0.0000764,0.0000002,0.0000001
34606,0.0000764,0.0000002,0.0000001
34607,0.0000764,0.0000002,0.0000001
34608,0.0000764,0.0000002,0.0000001
34609,0.0000763,0.0000002,0.0000001
34610,0.0000763,0.0000002,0.0000001
34611,0.0000763,0.0000002,0.0000001
34612,0.0000763,0.0000002,0.0000001
34613,0.0000763,0.0000002,0.0000001
34614,0.0000763,0.0000002,0.0000001
34615,0.0000763,0.0000002,0.0000001
34616,0.0000763,0.0000002,0.0000001
34617,0.0000762,0.0000002,0.0000001
34618,0.0000762,0.0000002,0.0000001
34619,0.0000762,0.0000002,0.0000001
34620,0.0000762,0.0000002,0.0000001
34621,0.0000762,0.0000002,0.0000001
34622,0.0000762,0.0000002,0.0000001
34623,0.0000762,0.0000002,0.0000001
34624,0.0000762,0.0000002,0.0000001
34625,0.0000761,0.0000002,0.0000001
34626,0.0000761,0.0000002,0.0000001
34627,0.0000761,0.0000002,0.0000001
34628,0.0000761,0.0000002,0.0000001
34629,0.0000761,0.0000002,0.0000001
34630,0.0000761,0.0000002,0.0000001
34631,0.0000761,0.0000002,0.0000001
34632,0.0000761,0.0000002,0.0000001
34633,0.0000760,0.0000002,0.0000001
34634,0.0000760,0.0000002,0.0000001
34635,0.0000760,0.0000002,0.0000001
34636,0.0000760,0.0000002,0.0000001
34637,0.0000760,0.0000002,0.0000001
34638,0.0000760,0.0000002,0.0000001
34639,0.0000760,0.0000002,0.0000001
34640,0.0000760,0.0000002,0.0000001
34641,0.0000759,0.0000002,0.0000001
34642,0.0000759,0.0000002,0.0000001
34643,0.0000759,0.0000002,0.0000001
34644,0.0000759,0.0000002,0.0000001
34645,0.0000759,0.0000002,0.0000001
34646,0.0000759,0.0000002,0.0000001
34647,0.0000759,0.0000002,0.0000001
34648,0.0000759,0.0000002,0.0000001
34649,0.0000759,0.0000002,0.0000001
34650,0.0000758,0.0000002,0.0000001
34651,0.0000758,0.0000002,0.0000001
34652,0.0000758,0.0000002,0.0000001
34653,0.0000758,0.0000002,0.0000001
34654,0.0000758,0.0000002,0.0000001
34655,0.0000758,0.0000002,0.0000001
34656,0.0000758,0.0000002,0.0000001
34657,0.0000758,0.0000002,0.0000001
34658,0.0000757,0.0000002,0.0000001
34659,0.0000757,0.0000002,0.0000001
34660,0.0000757,0.0000002,0.0000001
34661,0.0000757,0.0000002,0.0000001
34662,0.0000757,0.0000002,0.0000001
34663,0.0000757,0.0000002,0.0000001
34664,0.0000757,0.0000002,0.0000001
34665,0.0000757,0.0000002,0.0000001
34666,0.0000756,0.0000002,0.0000001
34667,0.0000756,0.0000002,0.0000001
34668,0.0000756,0.0000002,0.0000001
34669,0.0000756,0.0000002,0.0000001
34670,0.0000756,0.0000002,0.0000001
34671,0.0000756,0.0000002,0.0000001
34672,0.0000756,0.0000002,0.0000001
34673,0.0000756,0.0000002,0.0000001
34674,0.0000755,0.0000002,0.0000001
34675,0.0000755,0.0000002,0.0000001
34676,0.0000755,0.0000002,0.0000001
34677,0.0000755,0.0000002,0.0000001
34678,0.0000755,0.0000002,0.0000001
34679,0.0000755,0.0000002,0.0000001
34680,0.0000755,0.0000002,0.0000001
34681,0.0000755,0.0000002,0.0000001
34682,0.0000754,0.0000002,0.0000001
34683,0.0000754,0.0000002,0.0000001
34684,0.0000754,0.0000002,0.0000001
34685,0.0000754,0.0000002,0.0000001
34686,0.0000754,0.0000002,0.0000001
34687,0.0000754,0.0000002,0.0000001
34688,0.0000754,0.0000002,0.0000001
34689,0.0000754,0.0000002,0.0000001
34690,0.0000753,0.0000002,0.0000001
34691,0.0000753,0.0000002,0.0000001
34692,0.0000753,0.0000002,0.0000001
34693,0.0000753,0.0000002,0.0000001
34694,0.0000753,0.0000002,0.0000001
34695,0.0000753,0.0000002,0.0000001
34696,0.0000753,0.0000002,0.0000001
34697,0.0000753,0.0000002,0.0000001
34698,0.0000752,0.0000002,0.0000001
34699,0.0000752,0.0000002,0.0000001
34700,0.0000752,0.0000002,0.0000001
34701,0.0000752,0.0000002,0.0000001
34702,0.0000752,0.0000002,0.0000001
34703,0.0000752,0.0000002,0.0000001
34704,0.0000752,0.0000002,0.0000001
34705,0.0000752,0.0000002,0.0000001
34706,0.0000752,0.0000002,0.0000001
34707,0.0000751,0.0000002,0.0000001
34708,0.0000751,0.0000002,0.0000001
34709,0.0000751,0.0000002,0.0000001
34710,0.0000751,0.0000002,0.0000001
34711,0.0000751,0.0000002,0.0000001
34712,0.0000751,0.0000002,0.0000001
34713,0.0000751,0.0000002,0.0000001
34714,0.0000751,0.0000002,0.0000001
34715,0.0000750,0.0000002,0.0000001
34716,0.0000750,0.0000002,0.0000001
34717,0.0000750,0.0000002,0.0000001
34718,0.0000750,0.0000002,0.0000001
34719,0.0000750,0.0000002,0.0000001
34720,0.0000750,0.0000002,0.0000001
34721,0.0000750,0.0000002,0.0000001
34722,0.0000750,0.0000002,0.0000001
34723,0.0000749,0.0000002,0.0000001
34724,0.0000749,0.0000002,0.0000001
34725,0.0000749,0.0000002,0.0000001
34726,0.0000749,0.0000002,0.0000001
34727,0.0000749,0.0000002,0.0000001
34728,0.0000749,0.0000002,0.0000001
34729,0.0000749,0.0000002,0.0000001
34730,0.0000749,0.0000002,0.0000001
34731,0.0000748,0.0000002,0.0000001
34732,0.0000748,0.0000002,0.0000001
34733,0.0000748,0.0000002,0.0000001
34734,0.0000748,0.0000002,0.0000001
34735,0.0000748,0.0000002,0.0000001
34736,0.0000748,0.0000002,0.0000001
34737,0.0000748,0.0000002,0.0000001
34738,0.0000748,0.0000002,0.0000001
34739,0.0000747,0.0000002,0.0000001
34740,0.0000747,0.0000002,0.0000001
34741,0.0000747,0.0000002,0.0000001
34742,0.0000747,0.0000002,0.0000001
34743,0.0000747,0.0000002,0.0000001
34744,0.0000747,0.0000002,0.0000001
34745,0.0000747,0.0000002,0.0000001
34746,0.0000747,0.0000002,0.0000001
34747,0.0000747,0.0000002,0.0000001
34748,0.0000746,0.0000002,0.0000001
34749,0.0000746,0.0000002,0.0000001
34750,0.0000746,0.0000002,0.0000001
34751,0.0000746,0.0000002,0.0000001
34752,0.0000746,0.0000002,0.0000001
34753,0.0000746,0.0000002,0.0000001
34754,0.0000746,0.0000002,0.0000001
34755,0.0000746,0.0000002,0.0000001
34756,0.0000745,0.0000002,0.0000001
34757,0.0000745,0.0000002,0.0000001
34758,0.0000745,0.0000002,0.0000001
34759,0.0000745,0.0000002,0.0000001
34760,0.0000745,0.0000002,0.0000001
34761,0.0000745,0.0000002,0.0000001
34762,0.0000745,0.0000002,0.0000001
34763,0.0000745,0.0000002,0.0000001
34764,0.0000744,0.0000002,0.0000001
34765,0.0000744,0.0000002,0.0000001
34766,0.0000744,0.0000002,0.0000001
34767,0.0000744,0.0000002,0.0000001
34768,0.0000744,0.0000002,0.0000001
34769,0.0000744,0.0000002,0.0000001
34770,0.0000744,0.0000002,0.0000001
34771,0.0000744,0.0000002,0.0000001
34772,0.0000743,0.0000002,0.0000001
34773,0.0000743,0.0000002,0.0000001
34774,0.0000743,0.0000002,0.0000001
34775,0.0000743,0.0000002,0.0000001
34776,0.0000743,0.0000002,0.0000001
34777,0.0000743,0.0000002,0.0000001
34778,0.0000743,0.0000002,0.0000001
34779,0.0000743,0.0000002,0.0000001
34780,0.0000743,0.0000002,0.0000001
34781,0.0000742,0.0000002,0.0000001
34782,0.0000742,0.0000002,0.0000001
34783,0.0000742,0.0000002,0.0000001
34784,0.0000742,0.0000002,0.0000001
34785,0.0000742,0.0000002,0.0000001
34786,0.0000742,0.0000002,0.0000001
34787,0.0000742,0.0000002,0.0000001
34788,0.0000742,0.0000002,0.0000001
34789,0.0000741,0.0000002,0.0000001
34790,0.0000741,0.0000002,0.0000001
34791,0.0000741,0.0000002,0.0000001
34792,0.0000741,0.0000002,0.0000001
34793,0.0000741,0.0000002,0.0000001
34794,0.0000741,0.0000002,0.0000001
34795,0.0000741,0.0000002,0.0000001
34796,0.0000741,0.0000002,0.0000001
34797,0.0000740,0.0000002,0.0000001
34798,0.0000740,0.0000002,0.0000001
34799,0.0000740,0.0000002,0.0000001
34800,0.0000740,0.0000002,0.0000001
34801,0.0000740,0.0000002,0.0000001
34802,0.0000740,0.0000002,0.0000001
34803,0.0000740,0.0000002,0.0000001
34804,0.0000740,0.0000002,0.0000001
34805,0.0000740,0.0000002,0.0000001
34806,0.0000739,0.0000002,0.0000001
34807,0.0000739,0.0000002,0.0000001
34808,0.0000739,0.0000002,0.0000001
34809,0.0000739,0.0000002,0.0000001
34810,0.0000739,0.0000002,0.0000001
34811,0.0000739,0.0000002,0.0000001
34812,0.0000739,0.0000002,0.0000001
34813,0.0000739,0.0000002,0.0000001
34814,0.0000738,0.0000002,0.0000001
34815,0.0000738,0.0000002,0.0000001
34816,0.0000738,0.0000002,0.0000001
34817,0.0000738,0.0000002,0.0000001
34818,0.0000738,0.0000002,0.0000001
34819,0.0000738,0.0000002,0.0000001
34820,0.0000738,0.0000002,0.0000001
34821,0.0000738,0.0000002,0.0000001
34822,0.0000737,0.0000002,0.0000001
34823,0.0000737,0.0000002,0.0000001
34824,0.0000737,0.0000002,0.0000001
34825,0.0000737,0.0000002,0.0000001
34826,0.0000737,0.0000002,0.0000001
34827,0.0000737,0.0000002,0.0000001
34828,0.0000737,0.0000002,0.0000001
34829,0.0000737,0.0000002,0.0000001
34830,0.0000737,0.0000002,0.0000001
34831,0.0000736,0.0000002,0.0000001
34832,0.0000736,0.0000002,0.0000001
34833,0.0000736,0.0000002,0.0000001
34834,0.0000736,0.0000002,0.0000001
34835,0.0000736,0.0000002,0.0000001
34836,0.0000736,0.0000002,0.0000001
34837,0.0000736,0.0000002,0.0000001
34838,0.0000736,0.0000002,0.0000001
34839,0.0000735,0.0000002,0.0000001
34840,0.0000735,0.0000002,0.0000001
34841,0.0000735,0.0000002,0.0000001
34842,0.0000735,0.0000002,0.0000001
34843,0.0000735,0.0000002,0.0000001
34844,0.0000735,0.0000002,0.0000001
34845,0.0000735,0.0000002,0.0000001
34846,0.0000735,0.0000002,0.0000001
34847,0.0000734,0.0000002,0.0000001
34848,0.0000734,0.0000002,0.0000001
34849,0.0000734,0.0000002,0.0000001
34850,0.0000734,0.0000002,0.0000001
34851,0.0000734,0.0000002,0.0000001
34852,0.0000734,0.0000002,0.0000001
34853,0.0000734,0.0000002,0.0000001
34854,0.0000734,0.0000002,0.0000001
34855,0.0000734,0.0000002,0.0000001
34856,0.0000733,0.0000002,0.0000001
34857,0.0000733,0.0000002,0.0000001
34858,0.0000733,0.0000002,0.0000001
34859,0.0000733,0.0000002,0.0000001
34860,0.0000733,0.0000002,0.0000001
34861,0.0000733,0.0000002,0.0000001
34862,0.0000733,0.0000002,0.0000001
34863,0.0000733,0.0000002,0.0000001
34864,0.0000732,0.0000002,0.0000001
34865,0.0000732,0.0000002,0.0000001
34866,0.0000732,0.0000002,0.0000001
34867,0.0000732,0.0000002,0.0000001
34868,0.0000732,0.0000002,0.0000001
34869,0.0000732,0.0000002,0.0000001
34870,0.0000732,0.0000002,0.0000001
34871,0.0000732,0.0000002,0.0000001
34872,0.0000732,0.0000002,0.0000001
34873,0.0000731,0.0000002,0.0000001
34874,0.0000731,0.0000002,0.0000001
34875,0.0000731,0.0000002,0.0000001
34876,0.0000731,0.0000002,0.0000001
34877,0.0000731,0.0000002,0.0000001
34878,0.0000731,0.0000002,0.0000001
34879,0.0000731,0.0000002,0.0000001
34880,0.0000731,0.0000002,0.0000001
34881,0.0000730,0.0000002,0.0000001
34882,0.0000730,0.0000002,0.0000001
34883,0.0000730,0.0000002,0.0000001
34884,0.0000730,0.0000002,0.0000001
34885,0.0000730,0.0000002,0.0000001
34886,0.0000730,0.0000002,0.0000001
34887,0.0000730,0.0000002,0.0000001
34888,0.0000730,0.0000002,0.0000001
34889,0.0000729,0.0000002,0.0000001
34890,0.0000729,0.0000002,0.0000001
34891,0.0000729,0.0000002,0.0000001
34892,0.0000729,0.0000002,0.0000001
34893,0.0000729,0.0000002,0.0000001
34894,0.0000729,0.0000002,0.0000001
34895,0.0000729,0.0000002,0.0000001
34896,0.0000729,0.0000002,0.0000001
34897,0.0000729,0.0000002,0.0000001
34898,0.0000728,0.0000002,0.0000001
34899,0.0000728,0.0000002,0.0000001
34900,0.0000728,0.0000002,0.0000001
