,W,Psi,T
35530,0.0000658,0.0000001,0.0000001
35531,0.0000657,0.0000001,0.0000001
35532,0.0000657,0.0000001,0.0000001
35533,0.0000657,0.0000001,0.0000001
35534,0.0000657,0.0000001,0.0000001
35535,0.0000657,0.0000001,0.0000001
35536,0.0000657,0.0000001,0.0000001
35537,0.0000657,0.0000001,0.0000001
35538,0.0000657,0.0000001,0.0000001
35539,0.0000657,0.0000001,0.0000001
35540,0.0000656,0.0000001,0.0000001
35541,0.0000656,0.0000001,0.0000001
35542,0.0000656,0.0000001,0.0000001
35543,0.0000656,0.0000001,0.0000001
35544,0.0000656,0.0000001,0.0000001
35545,0.0000656,0.0000001,0.0000001
35546,0.0000656,0.0000001,0.0000001
35547,0.0000656,0.0000001,0.0000001
35548,0.0000656,0.0000001,0.0000001
35549,0.0000656,0.0000001,0.0000001
35550,0.0000655,0.0000001,0.0000001
35551,0.0000655,0.0000001,0.0000001
35552,0.0000655,0.0000001,0.0000001
35553,0.0000655,0.0000001,0.0000001
35554,0.0000655,0.0000001,0.0000001
35555,0.0000655,0.0000001,0.0000001
35556,0.0000655,0.0000001,0.0000001
35557,0.0000655,0.0000001,0.0000001
35558,0.0000655,0.0000001,0.0000001
35559,0.0000654,0.0000001,0.0000001
35560,0.0000654,0.0000001,0.0000001
35561,0.0000654,0.0000001,0.0000001
35562,0.0000654,0.0000001,0.0000001
35563,0.0000654,0.0000001,0.0000001
35564,0.0000654,0.0000001,0.0000001
35565,0.0000654,0.0000001,0.0000001
35566,0.0000654,0.0000001,0.0000001
35567,0.0000654,0.0000001,0.0000001
35568,0.0000653,0.0000001,0.0000001
35569,0.0000653,0.0000001,0.0000001
35570,0.0000653,0.0000001,0.0000001
35571,0.0000653,0.0000001,0.0000001
35572,0.0000653,0.0000001,0.0000001
35573,0.0000653,0.0000001,0.0000001
35574,0.0000653,0.0000001,0.0000001
35575,0.0000653,0.0000001,0.0000001
35576,0.0000653,0.0000001,0.0000001
35577,0.0000653,0.0000001,0.0000001
35578,0.0000652,0.0000001,0.0000001
35579,0.0000652,0.0000001,0.0000001
35580,0.0000652,0.0000001,0.0000001
35581,0.0000652,0.0000001,0.0000001
35582,0.0000652,0.0000001,0.0000001
35583,0.0000652,0.0000001,0.0000001
35584,0.0000652,0.0000001,0.0000001
35585,0.0000652,0.0000001,0.0000001
35586,0.0000652,0.0000001,0.0000001
35587,0.0000651,0.0000001,0.0000001
35588,0.0000651,0.0000001,0.0000001
35589,0.0000651,0.0000001,0.0000001
35590,0.0000651,0.0000001,0.0000001
35591,0.0000651,0.0000001,0.0000001
35592,0.0000651,0.0000001,0.0000001
35593,0.0000651,0.0000001,0.0000001
35594,0.0000651,0.0000001,0.0000001
35595,0.0000651,0.0000001,0.0000001
35596,0.0000651,0.0000001,0.0000001
35597,0.0000650,0.0000001,0.0000001
35598,0.0000650,0.0000001,0.0000001
35599,0.0000650,0.0000001,0.0000001
35600,0.0000650,0.0000001,0.0000001
35601,0.0000650,0.0000001,0.0000001
35602,0.0000650,0.0000001,0.0000001
35603,0.0000650,0.0000001,0.0000001
35604,0.0000650,0.0000001,0.0000001
35605,0.0000650,0.0000001,0.0000001
35606,0.0000649,0.0000001,0.0000001
35607,0.0000649,0.0000001,0.0000001
35608,0.0000649,0.0000001,0.0000001
35609,0.0000649,0.0000001,0.0000001
35610,0.0000649,0.0000001,0.0000001
35611,0.0000649,0.0000001,0.0000001
35612,0.0000649,0.0000001,0.0000001
35613,0.0000649,0.0000001,0.0000001
35614,0.0000649,0.0000001,0.0000001
35615,0.0000649,0.0000001,0.0000001
35616,0.0000648,0.0000001,0.0000001
35617,0.0000648,0.0000001,0.0000001
35618,0.0000648,0.0000001,0.0000001
35619,0.0000648,0.0000001,0.0000001
35620,0.0000648,0.0000001,0.0000001
35621,0.0000648,0.0000001,0.0000001
35622,0.0000648,0.0000001,0.0000001
35623,0.0000648,0.0000001,0.0000001
35624,0.0000648,0.0000001,0.0000001
35625,0.0000647,0.0000001,0.0000001
35626,0.0000647,0.0000001,0.0000001
35627,0.0000647,0.0000001,0.0000001
35628,0.0000647,0.0000001,0.0000001
35629,0.0000647,0.0000001,0.0000001
35630,0.0000647,0.0000001,0.0000001
35631,0.0000647,0.0000001,0.0000001
35632,0.0000647,0.0000001,0.0000001
35633,0.0000647,0.0000001,0.0000001
35634,0.0000647,0.0000001,0.0000001
35635,0.0000646,0.0000001,0.0000001
35636,0.0000646,0.0000001,0.0000001
35637,0.0000646,0.0000001,0.0000001
35638,0.0000646,0.0000001,0.0000001
35639,0.0000646,0.0000001,0.0000001
35640,0.0000646,0.0000001,0.0000001
35641,0.0000646,0.0000001,0.0000001
35642,0.0000646,0.0000001,0.0000001
35643,0.0000646,0.0000001,0.0000001
35644,0.0000646,0.0000001,0.0000001
35645,0.0000645,0.0000001,0.0000001
35646,0.0000645,0.0000001,0.0000001
35647,0.0000645,0.0000001,0.0000001
35648,0.0000645,0.0000001,0.0000001
35649,0.0000645,0.0000001,0.0000001
35650,0.0000645,0.0000001,0.0000001
35651,0.0000645,0.0000001,0.0000001
35652,0.0000645,0.0000001,0.0000001
35653,0.0000645,0.0000001,0.0000001
35654,0.0000644,0.0000001,0.0000001
35655,0.0000644,0.0000001,0.0000001
35656,0.0000644,0.0000001,0.0000001
35657,0.0000644,0.0000001,0.0000001
35658,0.0000644,0.0000001,0.0000001
35659,0.0000644,0.0000001,0.0000001
35660,0.0000644,0.0000001,0.0000001
35661,0.0000644,0.0000001,0.0000001
35662,0.0000644,0.0000001,0.0000001
35663,0.0000644,0.0000001,0.0000001
35664,0.0000643,0.0000001,0.0000001
35665,0.0000643,0.0000001,0.0000001
35666,0.0000643,0.0000001,0.0000001
35667,0.0000643,0.0000001,0.0000001
35668,0.0000643,0.0000001,0.0000001
35669,0.0000643,0.0000001,0.0000001
35670,0.0000643,0.0000001,0.0000001
35671,0.0000643,0.0000001,0.0000001
35672,0.0000643,0.0000001,0.0000001
35673,0.0000642,0.0000001,0.0000001
35674,0.0000642,0.0000001,0.0000001
35675,0.0000642,0.0000001,0.0000001
35676,0.0000642,0.0000001,0.0000001
35677,0.0000642,0.0000001,0.0000001
35678,0.0000642,0.0000001,0.0000001
35679,0.0000642,0.0000001,0.0000001
35680,0.0000642,0.0000001,0.0000001
35681,0.0000642,0.0000001,0.0000001
35682,0.0000642,0.0000001,0.0000001
35683,0.0000641,0.0000001,0.0000001
35684,0.0000641,0.0000001,0.0000001
35685,0.0000641,0.0000001,0.0000001
35686,0.0000641,0.0000001,0.0000001
35687,0.0000641,0.0000001,0.0000001
35688,0.0000641,0.0000001,0.0000001
35689,0.0000641,0.0000001,0.0000001
35690,0.0000641,0.0000001,0.0000001
35691,0.0000641,0.0000001,0.0000001
35692,0.0000641,0.0000001,0.0000001
35693,0.0000640,0.0000001,0.0000001
35694,0.0000640,0.0000001,0.0000001
35695,0.0000640,0.0000001,0.0000001
35696,0.0000640,0.0000001,0.0000001
35697,0.0000640,0.0000001,0.0000001
35698,0.0000640,0.0000001,0.0000001
35699,0.0000640,0.0000001,0.0000001
35700,0.0000640,0.0000001,0.0000001
35701,0.0000640,0.0000001,0.0000001
35702,0.0000639,0.0000001,0.0000001
35703,0.0000639,0.0000001,0.0000001
35704,0.0000639,0.0000001,0.0000001
35705,0.0000639,0.0000001,0.0000001
35706,0.0000639,0.0000001,0.0000001
35707,0.0000639,0.0000001,0.0000001
35708,0.0000639,0.0000001,0.0000001
35709,0.0000639,0.0000001,0.0000001
35710,0.0000639,0.0000001,0.0000001
35711,0.0000639,0.0000001,0.0000001
35712,0.0000638,0.0000001,0.0000001
35713,0.0000638,0.0000001,0.0000001
35714,0.0000638,0.0000001,0.0000001
35715,0.0000638,0.0000001,0.0000001
35716,0.0000638,0.0000001,0.0000001
35717,0.0000638,0.0000001,0.0000001
35718,0.0000638,0.0000001,0.0000001
35719,0.0000638,0.0000001,0.0000001
35720,0.0000638,0.0000001,0.0000001
35721,0.0000638,0.0000001,0.0000001
35722,0.0000637,0.0000001,0.0000001
35723,0.0000637,0.0000001,0.0000001
35724,0.0000637,0.0000001,0.0000001
35725,0.0000637,0.0000001,0.0000001
35726,0.0000637,0.0000001,0.0000001
35727,0.0000637,0.0000001,0.0000001
35728,0.0000637,0.0000001,0.0000001
35729,0.0000637,0.0000001,0.0000001
35730,0.0000637,0.0000001,0.0000001
35731,0.0000636,0.0000001,0.0000001
35732,0.0000636,0.0000001,0.0000001
35733,0.0000636,0.0000001,0.0000001
35734,0.0000636,0.0000001,0.0000001
35735,0.0000636,0.0000001,0.0000001
35736,0.0000636,0.0000001,0.0000001
35737,0.0000636,0.0000001,0.0000001
35738,0.0000636,0.0000001,0.0000001
35739,0.0000636,0.0000001,0.0000001
35740,0.0000636,0.0000001,0.0000001
35741,0.0000635,0.0000001,0.0000001
35742,0.0000635,0.0000001,0.0000001
35743,0.0000635,0.0000001,0.0000001
35744,0.0000635,0.0000001,0.0000001
35745,0.0000635,0.0000001,0.0000001
35746,0.0000635,0.0000001,0.0000001
35747,0.0000635,0.0000001,0.0000001
35748,0.0000635,0.0000001,0.0000001
35749,0.0000635,0.0000001,0.0000001
35750,0.0000635,0.0000001,0.0000001
35751,0.0000634,0.0000001,0.0000001
35752,0.0000634,0.0000001,0.0000001
35753,0.0000634,0.0000001,0.0000001
35754,0.0000634,0.0000001,0.0000001
35755,0.0000634,0.0000001,0.0000001
35756,0.0000634,0.0000001,0.0000001
35757,0.0000634,0.0000001,0.0000001
35758,0.0000634,0.0000001,0.0000001
35759,0.0000634,0.0000001,0.0000001
35760,0.0000634,0.0000001,0.0000001
35761,0.0000633,0.0000001,0.0000001
35762,0.0000633,0.0000001,0.0000001
35763,0.0000633,0.0000001,0.0000001
35764,0.0000633,0.0000001,0.0000001
35765,0.0000633,0.0000001,0.0000001
35766,0.0000633,0.0000001,0.0000001
35767,0.0000633,0.0000001,0.0000001
35768,0.0000633,0.0000001,0.0000001
35769,0.0000633,0.0000001,0.0000001
35770,0.0000632,0.0000001,0.0000001
35771,0.0000632,0.0000001,0.0000001
35772,0.0000632,0.0000001,0.0000001
35773,0.0000632,0.0000001,0.0000001
35774,0.0000632,0.0000001,0.0000001
35775,0.0000632,0.0000001,0.0000001
35776,0.0000632,0.0000001,0.0000001
35777,0.0000632,0.0000001,0.0000001
35778,0.0000632,0.0000001,0.0000001
35779,0.0000632,0.0000001,0.0000001
35780,0.0000631,0.0000001,0.0000001
35781,0.0000631,0.0000001,0.0000001
35782,0.0000631,0.0000001,0.0000001
35783,0.0000631,0.0000001,0.0000001
35784,0.0000631,0.0000001,0.0000001
35785,0.0000631,0.0000001,0.0000001
35786,0.0000631,0.0000001,0.0000001
35787,0.0000631,0.0000001,0.0000001
35788,0.0000631,0.0000001,0.0000001
35789,0.0000631,0.0000001,0.0000001
35790,0.0000630,0.0000001,0.0000001
35791,0.0000630,0.0000001,0.0000001
35792,0.0000630,0.0000001,0.0000001
35793,0.0000630,0.0000001,0.0000001
35794,0.0000630,0.0000001,0.0000001
35795,0.0000630,0.0000001,0.0000001
35796,0.0000630,0.0000001,0.0000001
35797,0.0000630,0.0000001,0.0000001
35798,0.0000630,0.0000001,0.0000001
35799,0.0000630,0.0000001,0.0000001
35800,0.0000629,0.0000001,0.0000001
35801,0.0000629,0.0000001,0.0000001
35802,0.0000629,0.0000001,0.0000001
35803,0.0000629,0.0000001,0.0000001
35804,0.0000629,0.0000001,0.0000001
35805,0.0000629,0.0000001,0.0000001
35806,0.0000629,0.0000001,0.0000001
35807,0.0000629,0.0000001,0.0000001
35808,0.0000629,0.0000001,0.0000001
35809,0.0000629,0.0000001,0.0000001
35810,0.0000628,0.0000001,0.0000001
35811,0.0000628,0.0000001,0.0000001
35812,0.0000628,0.0000001,0.0000001
35813,0.0000628,0.0000001,0.0000001
35814,0.0000628,0.0000001,0.0000001
35815,0.0000628,0.0000001,0.0000001
35816,0.0000628,0.0000001,0.0000001
35817,0.0000628,0.0000001,0.0000001
35818,0.0000628,0.0000001,0.0000001
35819,0.0000628,0.0000001,0.0000001
35820,0.0000627,0.0000001,0.0000001
35821,0.0000627,0.0000001,0.0000001
35822,0.0000627,0.0000001,0.0000001
35823,0.0000627,0.0000001,0.0000001
35824,0.0000627,0.0000001,0.0000001
35825,0.0000627,0.0000001,0.0000001
35826,0.0000627,0.0000001,0.0000001
35827,0.0000627,0.0000001,0.0000001
35828,0.0000627,0.0000001,0.0000001
35829,0.0000626,0.0000001,0.0000001
35830,0.0000626,0.0000001,0.0000001
35831,0.0000626,0.0000001,0.0000001
35832,0.0000626,0.0000001,0.0000001
35833,0.0000626,0.0000001,0.0000001
35834,0.0000626,0.0000001,0.0000001
35835,0.0000626,0.0000001,0.0000001
35836,0.0000626,0.0000001,0.0000001
35837,0.0000626,0.0000001,0.0000001
35838,0.0000626,0.0000001,0.0000001
35839,0.0000625,0.0000001,0.0000001
35840,0.0000625,0.0000001,0.0000001
35841,0.0000625,0.0000001,0.0000001
35842,0.0000625,0.0000001,0.0000001
35843,0.0000625,0.0000001,0.0000001
35844,0.0000625,0.0000001,0.0000001
35845,0.0000625,0.0000001,0.0000001
35846,0.0000625,0.0000001,0.0000001
35847,0.0000625,0.0000001,0.0000001
35848,0.0000625,0.0000001,0.0000001
35849,0.0000624,0.0000001,0.0000001
35850,0.0000624,0.0000001,0.0000001
35851,0.0000624,0.0000001,0.0000001
35852,0.0000624,0.0000001,0.0000001
35853,0.0000624,0.0000001,0.0000001
35854,0.0000624,0.0000001,0.0000001
35855,0.0000624,0.0000001,0.0000001
35856,0.0000624,0.0000001,0.0000001
35857,0.0000624,0.0000001,0.0000001
35858,0.0000624,0.0000001,0.0000001
35859,0.0000623,0.0000001,0.0000001
35860,0.0000623,0.0000001,0.0000001
35861,0.0000623,0.0000001,0.0000001
35862,0.0000623,0.0000001,0.0000001
35863,0.0000623,0.0000001,0.0000001
35864,0.0000623,0.0000001,0.0000001
35865,0.0000623,0.0000001,0.0000001
35866,0.0000623,0.0000001,0.0000001
35867,0.0000623,0.0000001,0.0000001
35868,0.0000623,0.0000001,0.0000001
35869,0.0000622,0.0000001,0.0000001
35870,0.0000622,0.0000001,0.0000001
35871,0.0000622,0.0000001,0.0000001
35872,0.0000622,0.0000001,0.0000001
35873,0.0000622,0.0000001,0.0000001
35874,0.0000622,0.0000001,0.0000001
35875,0.0000622,0.0000001,0.0000001
35876,0.0000622,0.0000001,0.0000001
35877,0.0000622,0.0000001,0.0000001
35878,0.0000622,0.0000001,0.0000001
35879,0.0000621,0.0000001,0.0000001
35880,0.0000621,0.0000001,0.0000001
35881,0.0000621,0.0000001,0.0000001
35882,0.0000621,0.0000001,0.0000001
35883,0.0000621,0.0000001,0.0000001
35884,0.0000621,0.0000001,0.0000001
35885,0.0000621,0.0000001,0.0000001
35886,0.0000621,0.0000001,0.0000001
35887,0.0000621,0.0000001,0.0000001
35888,0.0000621,0.0000001,0.0000001
35889,0.0000620,0.0000001,0.0000001
35890,0.0000620,0.0000001,0.0000001
35891,0.0000620,0.0000001,0.0000001
35892,0.0000620,0.0000001,0.0000001
35893,0.0000620,0.0000001,0.0000001
35894,0.0000620,0.0000001,0.0000001
35895,0.0000620,0.0000001,0.0000001
35896,0.0000620,0.0000001,0.0000001
35897,0.0000620,0.0000001,0.0000001
35898,0.0000620,0.0000001,0.0000001
35899,0.0000619,0.0000001,0.0000001
35900,0.0000619,0.0000001,0.0000001
35901,0.0000619,0.0000001,0.0000001
35902,0.0000619,0.0000001,0.0000001
35903,0.0000619,0.0000001,0.0000001
35904,0.0000619,0.0000001,0.0000001
35905,0.0000619,0.0000001,0.0000001
35906,0.0000619,0.0000001,0.0000001
35907,0.0000619,0.0000001,0.0000001
35908,0.0000619,0.0000001,0.0000001
35909,0.0000618,0.0000001,0.0000001
35910,0.0000618,0.0000001,0.0000001
35911,0.0000618,0.0000001,0.0000001
35912,0.0000618,0.0000001,0.0000001
35913,0.0000618,0.0000001,0.0000001
35914,0.0000618,0.0000001,0.0000001
35915,0.0000618,0.0000001,0.0000001
35916,0.0000618,0.0000001,0.0000001
35917,0.0000618,0.0000001,0.0000001
35918,0.0000618,0.0000001,0.0000001
35919,0.0000617,0.0000001,0.0000001
35920,0.0000617,0.0000001,0.0000001
35921,0.0000617,0.0000001,0.0000001
35922,0.0000617,0.0000001,0.0000001
35923,0.0000617,0.0000001,0.0000001
35924,0.0000617,0.0000001,0.0000001
35925,0.0000617,0.0000001,0.0000001
35926,0.0000617,0.0000001,0.0000001
35927,0.0000617,0.0000001,0.0000001
35928,0.0000617,0.0000001,0.0000001
35929,0.0000616,0.0000001,0.0000001
35930,0.0000616,0.0000001,0.0000001
35931,0.0000616,0.0000001,0.0000001
35932,0.0000616,0.0000001,0.0000001
35933,0.0000616,0.0000001,0.0000001
35934,0.0000616,0.0000001,0.0000001
35935,0.0000616,0.0000001,0.0000001
35936,0.0000616,0.0000001,0.0000001
35937,0.0000616,0.0000001,0.0000001
35938,0.0000616,0.0000001,0.0000001
35939,0.0000615,0.0000001,0.0000001
35940,0.0000615,0.0000001,0.0000001
35941,0.0000615,0.0000001,0.0000001
35942,0.0000615,0.0000001,0.0000001
35943,0.0000615,0.0000001,0.0000001
35944,0.0000615,0.0000001,0.0000001
35945,0.0000615,0.0000001,0.0000001
35946,0.0000615,0.0000001,0.0000001
35947,0.0000615,0.0000001,0.0000001
35948,0.0000615,0.0000001,0.0000001
35949,0.0000614,0.0000001,0.0000001
35950,0.0000614,0.0000001,0.0000001
35951,0.0000614,0.0000001,0.0000001
35952,0.0000614,0.0000001,0.0000001
35953,0.0000614,0.0000001,0.0000001
35954,0.0000614,0.0000001,0.0000001
35955,0.0000614,0.0000001,0.0000001
35956,0.0000614,0.0000001,0.0000001
35957,0.0000614,0.0000001,0.0000001
35958,0.0000614,0.0000001,0.0000001
35959,0.0000613,0.0000001,0.0000001
35960,0.0000613,0.0000001,0.0000001
35961,0.0000613,0.0000001,0.0000001
35962,0.0000613,0.0000001,0.0000001
35963,0.0000613,0.0000001,0.0000001
35964,0.0000613,0.0000001,0.0000001
35965,0.0000613,0.0000001,0.0000001
35966,0.0000613,0.0000001,0.0000001
35967,0.0000613,0.0000001,0.0000001
35968,0.0000613,0.0000001,0.0000001
35969,0.0000612,0.0000001,0.0000001
35970,0.0000612,0.0000001,0.0000001
35971,0.0000612,0.0000001,0.0000001
35972,0.0000612,0.0000001,0.0000001
35973,0.0000612,0.0000001,0.0000001
35974,0.0000612,0.0000001,0.0000001
35975,0.0000612,0.0000001,0.0000001
35976,0.0000612,0.0000001,0.0000001
35977,0.0000612,0.0000001,0.0000001
35978,0.0000612,0.0000001,0.0000001
35979,0.0000612,0.0000001,0.0000001
35980,0.0000611,0.0000001,0.0000001
35981,0.0000611,0.0000001,0.0000001
35982,0.0000611,0.0000001,0.0000001
35983,0.0000611,0.0000001,0.0000001
35984,0.0000611,0.0000001,0.0000001
35985,0.0000611,0.0000001,0.0000001
35986,0.0000611,0.0000001,0.0000001
35987,0.0000611,0.0000001,0.0000001
35988,0.0000611,0.0000001,0.0000001
35989,0.0000611,0.0000001,0.0000001
35990,0.0000610,0.0000001,0.0000001
35991,0.0000610,0.0000001,0.0000001
35992,0.0000610,0.0000001,0.0000001
35993,0.0000610,0.0000001,0.0000001
35994,0.0000610,0.0000001,0.0000001
35995,0.0000610,0.0000001,0.0000001
35996,0.0000610,0.0000001,0.0000001
35997,0.0000610,0.0000001,0.0000001
35998,0.0000610,0.0000001,0.0000001
35999,0.0000610,0.0000001,0.0000001
36000,0.0000609,0.0000001,0.0000001
36001,0.0000609,0.0000001,0.0000001
36002,0.0000609,0.0000001,0.0000001
36003,0.0000609,0.0000001,0.0000001
36004,0.0000609,0.0000001,0.0000001
36005,0.0000609,0.0000001,0.0000001
36006,0.0000609,0.0000001,0.0000001
36007,0.0000609,0.0000001,0.0000001
36008,0.0000609,0.0000001,0.0000001
36009,0.0000609,0.0000001,0.0000001
36010,0.0000608,0.0000001,0.0000001
36011,0.0000608,0.0000001,0.0000001
36012,0.0000608,0.0000001,0.0000001
36013,0.0000608,0.0000001,0.0000001
36014,0.0000608,0.0000001,0.0000001
36015,0.0000608,0.0000001,0.0000001
36016,0.0000608,0.0000001,0.0000001
36017,0.0000608,0.0000001,0.0000001
36018,0.0000608,0.0000001,0.0000001
36019,0.0000608,0.0000001,0.0000001
36020,0.0000607,0.0000001,0.0000001
36021,0.0000607,0.0000001,0.0000001
36022,0.0000607,0.0000001,0.0000001
36023,0.0000607,0.0000001,0.0000001
36024,0.0000607,0.0000001,0.0000001
36025,0.0000607,0.0000001,0.0000001
36026,0.0000607,0.0000001,0.0000001
36027,0.0000607,0.0000001,0.0000001
36028,0.0000607,0.0000001,0.0000001
36029,0.0000607,0.0000001,0.0000001
36030,0.0000606,0.0000001,0.0000001
36031,0.0000606,0.0000001,0.0000001
36032,0.0000606,0.0000001,0.0000001
36033,0.0000606,0.0000001,0.0000001
36034,0.0000606,0.0000001,0.0000001
36035,0.0000606,0.0000001,0.0000001
36036,0.0000606,0.0000001,0.0000001
36037,0.0000606,0.0000001,0.0000001
36038,0.0000606,0.0000001,0.0000001
36039,0.0000606,0.0000001,0.0000001
36040,0.0000606,0.0000001,0.0000001
36041,0.0000605,0.0000001,0.0000001
36042,0.0000605,0.0000001,0.0000001
36043,0.0000605,0.0000001,0.0000001
36044,0.0000605,0.0000001,0.0000001
36045,0.0000605,0.0000001,0.0000001
36046,0.0000605,0.0000001,0.0000001
36047,0.0000605,0.0000001,0.0000001
36048,0.0000605,0.0000001,0.0000001
36049,0.0000605,0.0000001,0.0000001
36050,0.0000605,0.0000001,0.0000001
36051,0.0000604,0.0000001,0.0000001
36052,0.0000604,0.0000001,0.0000001
36053,0.0000604,0.0000001,0.0000001
36054,0.0000604,0.0000001,0.0000001
36055,0.0000604,0.0000001,0.0000001
36056,0.0000604,0.0000001,0.0000001
36057,0.0000604,0.0000001,0.0000000
36058,0.0000604,0.0000001,0.0000000
36059,0.0000604,0.0000001,0.0000000
36060,0.0000604,0.0000001,0.0000000
36061,0.0000603,0.0000001,0.0000000
36062,0.0000603,0.0000001,0.0000000
36063,0.0000603,0.0000001,0.0000000
36064,0.0000603,0.0000001,0.0000000
36065,0.0000603,0.0000001,0.0000000
36066,0.0000603,0.0000001,0.0000000
36067,0.0000603,0.0000001,0.0000000
36068,0.0000603,0.0000001,0.0000000
36069,0.0000603,0.0000001,0.0000000
36070,0.0000603,0.0000001,0.0000000
36071,0.0000602,0.0000001,0.0000000
36072,0.0000602,0.0000001,0.0000000
36073,0.0000602,0.0000001,0.0000000
36074,0.0000602,0.0000001,0.0000000
36075,0.0000602,0.0000001,0.0000000
36076,0.0000602,0.0000001,0.0000000
36077,0.0000602,0.0000001,0.0000000
36078,0.0000602,0.0000001,0.0000000
36079,0.0000602,0.0000001,0.0000000
36080,0.0000602,0.0000001,0.0000000
36081,0.0000602,0.0000001,0.0000000
36082,0.0000601,0.0000001,0.0000000
36083,0.0000601,0.0000001,0.0000000
36084,0.0000601,0.0000001,0.0000000
36085,0.0000601,0.0000001,0.0000000
36086,0.0000601,0.0000001,0.0000000
36087,0.0000601,0.0000001,0.0000000
36088,0.0000601,0.0000001,0.0000000
36089,0.0000601,0.0000001,0.0000000
36090,0.0000601,0.0000001,0.0000000
36091,0.0000601,0.0000001,0.0000000
36092,0.0000600,0.0000001,0.0000000
36093,0.0000600,0.0000001,0.0000000
36094,0.0000600,0.0000001,0.0000000
36095,0.0000600,0.0000001,0.0000000
36096,0.0000600,0.0000001,0.0000000
36097,0.0000600,0.0000001,0.0000000
36098,0.0000600,0.0000001,0.0000000
36099,0.0000600,0.0000001,0.0000000
36100,0.0000600,0.0000001,0.0000000
36101,0.0000600,0.0000001,0.0000000
36102,0.0000599,0.0000001,0.0000000
36103,0.0000599,0.0000001,0.0000000
36104,0.0000599,0.0000001,0.0000000
36105,0.0000599,0.0000001,0.0000000
36106,0.0000599,0.0000001,0.0000000
36107,0.0000599,0.0000001,0.0000000
36108,0.0000599,0.0000001,0.0000000
36109,0.0000599,0.0000001,0.0000000
36110,0.0000599,0.0000001,0.0000000
36111,0.0000599,0.0000001,0.0000000
36112,0.0000599,0.0000001,0.0000000
36113,0.0000598,0.0000001,0.0000000
36114,0.0000598,0.0000001,0.0000000
36115,0.0000598,0.0000001,0.0000000
36116,0.0000598,0.0000001,0.0000000
36117,0.0000598,0.0000001,0.0000000
36118,0.0000598,0.0000001,0.0000000
36119,0.0000598,0.0000001,0.0000000
36120,0.0000598,0.0000001,0.0000000
36121,0.0000598,0.0000001,0.0000000
36122,0.0000598,0.0000001,0.0000000
36123,0.0000597,0.0000001,0.0000000
36124,0.0000597,0.0000001,0.0000000
36125,0.0000597,0.0000001,0.0000000
36126,0.0000597,0.0000001,0.0000000
36127,0.0000597,0.0000001,0.0000000
36128,0.0000597,0.0000001,0.0000000
36129,0.0000597,0.0000001,0.0000000
36130,0.0000597,0.0000001,0.0000000
36131,0.0000597,0.0000001,0.0000000
36132,0.0000597,0.0000001,0.0000000
36133,0.0000596,0.0000001,0.0000000
36134,0.0000596,0.0000001,0.0000000
36135,0.0000596,0.0000001,0.0000000
36136,0.0000596,0.0000001,0.0000000
36137,0.0000596,0.0000001,0.0000000
36138,0.0000596,0.0000001,0.0000000
36139,0.0000596,0.0000001,0.0000000
36140,0.0000596,0.0000001,0.0000000
36141,0.0000596,0.0000001,0.0000000
36142,0.0000596,0.0000001,0.0000000
36143,0.0000596,0.0000001,0.0000000
36144,0.0000595,0.0000001,0.0000000
36145,0.0000595,0.0000001,0.0000000
36146,0.0000595,0.0000001,0.0000000
36147,0.0000595,0.0000001,0.0000000
36148,0.0000595,0.0000001,0.0000000
36149,0.0000595,0.0000001,0.0000000
36150,0.0000595,0.0000001,0.0000000
36151,0.0000595,0.0000001,0.0000000
36152,0.0000595,0.0000001,0.0000000
36153,0.0000595,0.0000001,0.0000000
36154,0.0000594,0.0000001,0.0000000
36155,0.0000594,0.0000001,0.0000000
36156,0.0000594,0.0000001,0.0000000
36157,0.0000594,0.0000001,0.0000000
36158,0.0000594,0.0000001,0.0000000
