,W,Psi,T
36788,0.0000537,0.0000001,0.0000000
36789,0.0000537,0.0000001,0.0000000
36790,0.0000537,0.0000001,0.0000000
36791,0.0000537,0.0000001,0.0000000
36792,0.0000536,0.0000001,0.0000000
36793,0.0000536,0.0000001,0.0000000
36794,0.0000536,0.0000001,0.0000000
36795,0.0000536,0.0000001,0.0000000
36796,0.0000536,0.0000001,0.0000000
36797,0.0000536,0.0000001,0.0000000
36798,0.0000536,0.0000001,0.0000000
36799,0.0000536,0.0000001,0.0000000
36800,0.0000536,0.0000001,0.0000000
36801,0.0000536,0.0000001,0.0000000
36802,0.0000536,0.0000001,0.0000000
36803,0.0000536,0.0000001,0.0000000
36804,0.0000535,0.0000001,0.0000000
36805,0.0000535,0.0000001,0.0000000
36806,0.0000535,0.0000001,0.0000000
36807,0.0000535,0.0000001,0.0000000
36808,0.0000535,0.0000001,0.0000000
36809,0.0000535,0.0000001,0.0000000
36810,0.0000535,0.0000001,0.0000000
36811,0.0000535,0.0000001,0.0000000
36812,0.0000535,0.0000001,0.0000000
36813,0.0000535,0.0000001,0.0000000
36814,0.0000535,0.0000001,0.0000000
36815,0.0000534,0.0000001,0.0000000
36816,0.0000534,0.0000001,0.0000000
36817,0.0000534,0.0000001,0.0000000
36818,0.0000534,0.0000001,0.0000000
36819,0.0000534,0.0000001,0.0000000
36820,0.0000534,0.0000001,0.0000000
36821,0.0000534,0.0000001,0.0000000
36822,0.0000534,0.0000001,0.0000000
36823,0.0000534,0.0000001,0.0000000
36824,0.0000534,0.0000001,0.0000000
36825,0.0000534,0.0000001,0.0000000
36826,0.0000534,0.0000001,0.0000000
36827,0.0000533,0.0000001,0.0000000
36828,0.0000533,0.0000001,0.0000000
36829,0.0000533,0.0000001,0.0000000
36830,0.0000533,0.0000001,0.0000000
36831,0.0000533,0.0000001,0.0000000
36832,0.0000533,0.0000001,0.0000000
36833,0.0000533,0.0000001,0.0000000
36834,0.0000533,0.0000001,0.0000000
36835,0.0000533,0.0000001,0.0000000
36836,0.0000533,0.0000001,0.0000000
36837,0.0000533,0.0000001,0.0000000
36838,0.0000533,0.0000001,0.0000000
36839,0.0000532,0.0000001,0.0000000
36840,0.0000532,0.0000001,0.0000000
36841,0.0000532,0.0000001,0.0000000
36842,0.0000532,0.0000001,0.0000000
36843,0.0000532,0.0000001,0.0000000
36844,0.0000532,0.0000001,0.0000000
36845,0.0000532,0.0000001,0.0000000
36846,0.0000532,0.0000001,0.0000000
36847,0.0000532,0.0000001,0.0000000
36848,0.0000532,0.0000001,0.0000000
36849,0.0000532,0.0000001,0.0000000
36850,0.0000531,0.0000001,0.0000000
36851,0.0000531,0.0000001,0.0000000
36852,0.0000531,0.0000001,0.0000000
36853,0.0000531,0.0000001,0.0000000
36854,0.0000531,0.0000001,0.0000000
36855,0.0000531,0.0000001,0.0000000
36856,0.0000531,0.0000001,0.0000000
36857,0.0000531,0.0000001,0.0000000
36858,0.0000531,0.0000001,0.0000000
36859,0.0000531,0.0000001,0.0000000
36860,0.0000531,0.0000001,0.0000000
36861,0.0000531,0.0000001,0.0000000
36862,0.0000530,0.0000001,0.0000000
36863,0.0000530,0.0000001,0.0000000
36864,0.0000530,0.0000001,0.0000000
36865,0.0000530,0.0000001,0.0000000
36866,0.0000530,0.0000001,0.0000000
36867,0.0000530,0.0000001,0.0000000
36868,0.0000530,0.0000001,0.0000000
36869,0.0000530,0.0000001,0.0000000
36870,0.0000530,0.0000001,0.0000000
36871,0.0000530,0.0000001,0.0000000
36872,0.0000530,0.0000001,0.0000000
36873,0.0000530,0.0000001,0.0000000
36874,0.0000529,0.0000001,0.0000000
36875,0.0000529,0.0000001,0.0000000
36876,0.0000529,0.0000001,0.0000000
36877,0.0000529,0.0000001,0.0000000
36878,0.0000529,0.0000001,0.0000000
36879,0.0000529,0.0000001,0.0000000
36880,0.0000529,0.0000001,0.0000000
36881,0.0000529,0.0000001,0.0000000
36882,0.0000529,0.0000001,0.0000000
36883,0.0000529,0.0000001,0.0000000
36884,0.0000529,0.0000001,0.0000000
36885,0.0000528,0.0000001,0.0000000
36886,0.0000528,0.0000001,0.0000000
36887,0.0000528,0.0000001,0.0000000
36888,0.0000528,0.0000001,0.0000000
36889,0.0000528,0.0000001,0.0000000
36890,0.0000528,0.0000001,0.0000000
36891,0.0000528,0.0000001,0.0000000
36892,0.0000528,0.0000001,0.0000000
36893,0.0000528,0.0000001,0.0000000
36894,0.0000528,0.0000001,0.0000000
36895,0.0000528,0.0000001,0.0000000
36896,0.0000528,0.0000001,0.0000000
36897,0.0000527,0.0000001,0.0000000
36898,0.0000527,0.0000001,0.0000000
36899,0.0000527,0.0000001,0.0000000
36900,0.0000527,0.0000001,0.0000000
36901,0.0000527,0.0000001,0.0000000
36902,0.0000527,0.0000001,0.0000000
36903,0.0000527,0.0000001,0.0000000
36904,0.0000527,0.0000001,0.0000000
36905,0.0000527,0.0000001,0.0000000
36906,0.0000527,0.0000001,0.0000000
36907,0.0000527,0.0000001,0.0000000
36908,0.0000527,0.0000001,0.0000000
36909,0.0000526,0.0000001,0.0000000
36910,0.0000526,0.0000001,0.0000000
36911,0.0000526,0.0000001,0.0000000
36912,0.0000526,0.0000001,0.0000000
36913,0.0000526,0.0000001,0.0000000
36914,0.0000526,0.0000001,0.0000000
36915,0.0000526,0.0000001,0.0000000
36916,0.0000526,0.0000001,0.0000000
36917,0.0000526,0.0000001,0.0000000
36918,0.0000526,0.0000001,0.0000000
36919,0.0000526,0.0000001,0.0000000
36920,0.0000526,0.0000001,0.0000000
36921,0.0000525,0.0000001,0.0000000
36922,0.0000525,0.0000001,0.0000000
36923,0.0000525,0.0000001,0.0000000
36924,0.0000525,0.0000001,0.0000000
36925,0.0000525,0.0000001,0.0000000
36926,0.0000525,0.0000001,0.0000000
36927,0.0000525,0.0000001,0.0000000
36928,0.0000525,0.0000001,0.0000000
36929,0.0000525,0.0000001,0.0000000
36930,0.0000525,0.0000001,0.0000000
36931,0.0000525,0.0000001,0.0000000
36932,0.0000525,0.0000001,0.0000000
36933,0.0000524,0.0000001,0.0000000
36934,0.0000524,0.0000001,0.0000000
36935,0.0000524,0.0000001,0.0000000
36936,0.0000524,0.0000001,0.0000000
36937,0.0000524,0.0000001,0.0000000
36938,0.0000524,0.0000001,0.0000000
36939,0.0000524,0.0000001,0.0000000
36940,0.0000524,0.0000001,0.0000000
36941,0.0000524,0.0000001,0.0000000
36942,0.0000524,0.0000001,0.0000000
36943,0.0000524,0.0000001,0.0000000
36944,0.0000524,0.0000001,0.0000000
36945,0.0000523,0.0000001,0.0000000
36946,0.0000523,0.0000001,0.0000000
36947,0.0000523,0.0000001,0.0000000
36948,0.0000523,0.0000001,0.0000000
36949,0.0000523,0.0000001,0.0000000
36950,0.0000523,0.0000001,0.0000000
36951,0.0000523,0.0000001,0.0000000
36952,0.0000523,0.0000001,0.0000000
36953,0.0000523,0.0000001,0.0000000
36954,0.0000523,0.0000001,0.0000000
36955,0.0000523,0.0000001,0.0000000
36956,0.0000523,0.0000001,0.0000000
36957,0.0000522,0.0000001,0.0000000
36958,0.0000522,0.0000001,0.0000000
36959,0.0000522,0.0000001,0.0000000
36960,0.0000522,0.0000001,0.0000000
36961,0.0000522,0.0000001,0.0000000
36962,0.0000522,0.0000001,0.0000000
36963,0.0000522,0.0000001,0.0000000
36964,0.0000522,0.0000001,0.0000000
36965,0.0000522,0.0000001,0.0000000
36966,0.0000522,0.0000001,0.0000000
36967,0.0000522,0.0000001,0.0000000
36968,0.0000521,0.0000001,0.0000000
36969,0.0000521,0.0000001,0.0000000
36970,0.0000521,0.0000001,0.0000000
36971,0.0000521,0.0000001,0.0000000
36972,0.0000521,0.0000001,0.0000000
36973,0.0000521,0.0000001,0.0000000
36974,0.0000521,0.0000001,0.0000000
36975,0.0000521,0.0000001,0.0000000
36976,0.0000521,0.0000001,0.0000000
36977,0.0000521,0.0000001,0.0000000
36978,0.0000521,0.0000001,0.0000000
36979,0.0000521,0.0000001,0.0000000
36980,0.0000520,0.0000001,0.0000000
36981,0.0000520,0.0000001,0.0000000
36982,0.0000520,0.0000001,0.0000000
36983,0.0000520,0.0000001,0.0000000
36984,0.0000520,0.0000001,0.0000000
36985,0.0000520,0.0000001,0.0000000
36986,0.0000520,0.0000001,0.0000000
36987,0.0000520,0.0000001,0.0000000
36988,0.0000520,0.0000001,0.0000000
36989,0.0000520,0.0000001,0.0000000
36990,0.0000520,0.0000001,0.0000000
36991,0.0000520,0.0000001,0.0000000
36992,0.0000519,0.0000001,0.0000000
36993,0.0000519,0.0000001,0.0000000
36994,0.0000519,0.0000001,0.0000000
36995,0.0000519,0.0000001,0.0000000
36996,0.0000519,0.0000001,0.0000000
36997,0.0000519,0.0000001,0.0000000
36998,0.0000519,0.0000001,0.0000000
36999,0.0000519,0.0000001,0.0000000
37000,0.0000519,0.0000001,0.0000000
37001,0.0000519,0.0000001,0.0000000
37002,0.0000519,0.0000001,0.0000000
37003,0.0000519,0.0000001,0.0000000
37004,0.0000518,0.0000001,0.0000000
37005,0.0000518,0.0000001,0.0000000
37006,0.0000518,0.0000001,0.0000000
37007,0.0000518,0.0000001,0.0000000
37008,0.0000518,0.0000001,0.0000000
37009,0.0000518,0.0000001,0.0000000
37010,0.0000518,0.0000001,0.0000000
37011,0.0000518,0.0000001,0.0000000
37012,0.0000518,0.0000001,0.0000000
37013,0.0000518,0.0000001,0.0000000
37014,0.0000518,0.0000001,0.0000000
37015,0.0000518,0.0000001,0.0000000
37016,0.0000517,0.0000001,0.0000000
37017,0.0000517,0.0000001,0.0000000
37018,0.0000517,0.0000001,0.0000000
37019,0.0000517,0.0000001,0.0000000
37020,0.0000517,0.0000001,0.0000000
37021,0.0000517,0.0000001,0.0000000
37022,0.0000517,0.0000001,0.0000000
37023,0.0000517,0.0000001,0.0000000
37024,0.0000517,0.0000001,0.0000000
37025,0.0000517,0.0000001,0.0000000
37026,0.0000517,0.0000001,0.0000000
37027,0.0000517,0.0000001,0.0000000
37028,0.0000516,0.0000001,0.0000000
37029,0.0000516,0.0000001,0.0000000
37030,0.0000516,0.0000001,0.0000000
37031,0.0000516,0.0000001,0.0000000
37032,0.0000516,0.0000001,0.0000000
37033,0.0000516,0.0000001,0.0000000
37034,0.0000516,0.0000001,0.0000000
37035,0.0000516,0.0000001,0.0000000
37036,0.0000516,0.0000001,0.0000000
37037,0.0000516,0.0000001,0.0000000
37038,0.0000516,0.0000001,0.0000000
37039,0.0000516,0.0000001,0.0000000
37040,0.0000516,0.0000001,0.0000000
37041,0.0000515,0.0000001,0.0000000
37042,0.0000515,0.0000001,0.0000000
37043,0.0000515,0.0000001,0.0000000
37044,0.0000515,0.0000001,0.0000000
37045,0.0000515,0.0000001,0.0000000
37046,0.0000515,0.0000001,0.0000000
37047,0.0000515,0.0000001,0.0000000
37048,0.0000515,0.0000001,0.0000000
37049,0.0000515,0.0000001,0.0000000
37050,0.0000515,0.0000001,0.0000000
37051,0.0000515,0.0000001,0.0000000
37052,0.0000515,0.0000001,0.0000000
37053,0.0000514,0.0000001,0.0000000
37054,0.0000514,0.0000001,0.0000000
37055,0.0000514,0.0000001,0.0000000
37056,0.0000514,0.0000001,0.0000000
37057,0.0000514,0.0000001,0.0000000
37058,0.0000514,0.0000001,0.0000000
37059,0.0000514,0.0000001,0.0000000
37060,0.0000514,0.0000001,0.0000000
37061,0.0000514,0.0000001,0.0000000
37062,0.0000514,0.0000001,0.0000000
37063,0.0000514,0.0000001,0.0000000
37064,0.0000514,0.0000001,0.0000000
37065,0.0000513,0.0000001,0.0000000
37066,0.0000513,0.0000001,0.0000000
37067,0.0000513,0.0000001,0.0000000
37068,0.0000513,0.0000001,0.0000000
37069,0.0000513,0.0000001,0.0000000
37070,0.0000513,0.0000001,0.0000000
37071,0.0000513,0.0000001,0.0000000
37072,0.0000513,0.0000001,0.0000000
37073,0.0000513,0.0000001,0.0000000
37074,0.0000513,0.0000001,0.0000000
37075,0.0000513,0.0000001,0.0000000
37076,0.0000513,0.0000001,0.0000000
37077,0.0000512,0.0000001,0.0000000
37078,0.0000512,0.0000001,0.0000000
37079,0.0000512,0.0000001,0.0000000
37080,0.0000512,0.0000001,0.0000000
37081,0.0000512,0.0000001,0.0000000
37082,0.0000512,0.0000001,0.0000000
37083,0.0000512,0.0000001,0.0000000
37084,0.0000512,0.0000001,0.0000000
37085,0.0000512,0.0000001,0.0000000
37086,0.0000512,0.0000001,0.0000000
37087,0.0000512,0.0000001,0.0000000
37088,0.0000512,0.0000001,0.0000000
37089,0.0000511,0.0000001,0.0000000
37090,0.0000511,0.0000001,0.0000000
37091,0.0000511,0.0000001,0.0000000
37092,0.0000511,0.0000001,0.0000000
37093,0.0000511,0.0000001,0.0000000
37094,0.0000511,0.0000001,0.0000000
37095,0.0000511,0.0000001,0.0000000
37096,0.0000511,0.0000001,0.0000000
37097,0.0000511,0.0000001,0.0000000
37098,0.0000511,0.0000001,0.0000000
37099,0.0000511,0.0000001,0.0000000
37100,0.0000511,0.0000001,0.0000000
37101,0.0000510,0.0000001,0.0000000
37102,0.0000510,0.0000001,0.0000000
37103,0.0000510,0.0000001,0.0000000
37104,0.0000510,0.0000001,0.0000000
37105,0.0000510,0.0000001,0.0000000
37106,0.0000510,0.0000001,0.0000000
37107,0.0000510,0.0000001,0.0000000
37108,0.0000510,0.0000001,0.0000000
37109,0.0000510,0.0000001,0.0000000
37110,0.0000510,0.0000001,0.0000000
37111,0.0000510,0.0000001,0.0000000
37112,0.0000510,0.0000001,0.0000000
37113,0.0000510,0.0000001,0.0000000
37114,0.0000509,0.0000001,0.0000000
37115,0.0000509,0.0000001,0.0000000
37116,0.0000509,0.0000001,0.0000000
37117,0.0000509,0.0000001,0.0000000
37118,0.0000509,0.0000001,0.0000000
37119,0.0000509,0.0000001,0.0000000
37120,0.0000509,0.0000001,0.0000000
37121,0.0000509,0.0000001,0.0000000
37122,0.0000509,0.0000001,0.0000000
37123,0.0000509,0.0000001,0.0000000
37124,0.0000509,0.0000001,0.0000000
37125,0.0000509,0.0000001,0.0000000
37126,0.0000508,0.0000001,0.0000000
37127,0.0000508,0.0000001,0.0000000
37128,0.0000508,0.0000001,0.0000000
37129,0.0000508,0.0000001,0.0000000
37130,0.0000508,0.0000001,0.0000000
37131,0.0000508,0.0000001,0.0000000
37132,0.0000508,0.0000001,0.0000000
37133,0.0000508,0.0000001,0.0000000
37134,0.0000508,0.0000001,0.0000000
37135,0.0000508,0.0000001,0.0000000
37136,0.0000508,0.0000001,0.0000000
37137,0.0000508,0.0000001,0.0000000
37138,0.0000507,0.0000001,0.0000000
37139,0.0000507,0.0000001,0.0000000
37140,0.0000507,0.0000001,0.0000000
37141,0.0000507,0.0000001,0.0000000
37142,0.0000507,0.0000001,0.0000000
37143,0.0000507,0.0000001,0.0000000
37144,0.0000507,0.0000001,0.0000000
37145,0.0000507,0.0000001,0.0000000
37146,0.0000507,0.0000001,0.0000000
37147,0.0000507,0.0000001,0.0000000
37148,0.0000507,0.0000001,0.0000000
37149,0.0000507,0.0000001,0.0000000
37150,0.0000506,0.0000001,0.0000000
37151,0.0000506,0.0000001,0.0000000
37152,0.0000506,0.0000001,0.0000000
37153,0.0000506,0.0000001,0.0000000
37154,0.0000506,0.0000001,0.0000000
37155,0.0000506,0.0000001,0.0000000
37156,0.0000506,0.0000001,0.0000000
37157,0.0000506,0.0000001,0.0000000
37158,0.0000506,0.0000001,0.0000000
37159,0.0000506,0.0000001,0.0000000
37160,0.0000506,0.0000001,0.0000000
37161,0.0000506,0.0000001,0.0000000
37162,0.0000506,0.0000001,0.0000000
37163,0.0000505,0.0000001,0.0000000
37164,0.0000505,0.0000001,0.0000000
37165,0.0000505,0.0000001,0.0000000
37166,0.0000505,0.0000001,0.0000000
37167,0.0000505,0.0000001,0.0000000
37168,0.0000505,0.0000001,0.0000000
37169,0.0000505,0.0000001,0.0000000
37170,0.0000505,0.0000001,0.0000000
37171,0.0000505,0.0000001,0.0000000
37172,0.0000505,0.0000001,0.0000000
37173,0.0000505,0.0000001,0.0000000
37174,0.0000505,0.0000001,0.0000000
37175,0.0000504,0.0000001,0.0000000
37176,0.0000504,0.0000001,0.0000000
37177,0.0000504,0.0000001,0.0000000
37178,0.0000504,0.0000001,0.0000000
37179,0.0000504,0.0000001,0.0000000
37180,0.0000504,0.0000001,0.0000000
37181,0.0000504,0.0000001,0.0000000
37182,0.0000504,0.0000001,0.0000000
37183,0.0000504,0.0000001,0.0000000
37184,0.0000504,0.0000001,0.0000000
37185,0.0000504,0.0000001,0.0000000
37186,0.0000504,0.0000001,0.0000000
37187,0.0000503,0.0000001,0.0000000
37188,0.0000503,0.0000001,0.0000000
37189,0.0000503,0.0000001,0.0000000
37190,0.0000503,0.0000001,0.0000000
37191,0.0000503,0.0000001,0.0000000
37192,0.0000503,0.0000001,0.0000000
37193,0.0000503,0.0000001,0.0000000
37194,0.0000503,0.0000001,0.0000000
37195,0.0000503,0.0000001,0.0000000
37196,0.0000503,0.0000001,0.0000000
37197,0.0000503,0.0000001,0.0000000
37198,0.0000503,0.0000001,0.0000000
37199,0.0000503,0.0000001,0.0000000
37200,0.0000502,0.0000001,0.0000000
37201,0.0000502,0.0000001,0.0000000
37202,0.0000502,0.0000001,0.0000000
37203,0.0000502,0.0000001,0.0000000
37204,0.0000502,0.0000001,0.0000000
37205,0.0000502,0.0000001,0.0000000
37206,0.0000502,0.0000001,0.0000000
37207,0.0000502,0.0000001,0.0000000
37208,0.0000502,0.0000001,0.0000000
37209,0.0000502,0.0000001,0.0000000
37210,0.0000502,0.0000001,0.0000000
37211,0.0000502,0.0000001,0.0000000
37212,0.0000501,0.0000001,0.0000000
37213,0.0000501,0.0000001,0.0000000
37214,0.0000501,0.0000001,0.0000000
37215,0.0000501,0.0000001,0.0000000
37216,0.0000501,0.0000001,0.0000000
37217,0.0000501,0.0000001,0.0000000
37218,0.0000501,0.0000001,0.0000000
37219,0.0000501,0.0000001,0.0000000
37220,0.0000501,0.0000001,0.0000000
37221,0.0000501,0.0000001,0.0000000
37222,0.0000501,0.0000001,0.0000000
37223,0.0000501,0.0000001,0.0000000
37224,0.0000501,0.0000001,0.0000000
37225,0.0000500,0.0000001,0.0000000
37226,0.0000500,0.0000001,0.0000000
37227,0.0000500,0.0000001,0.0000000
37228,0.0000500,0.0000001,0.0000000
37229,0.0000500,0.0000001,0.0000000
37230,0.0000500,0.0000001,0.0000000
37231,0.0000500,0.0000001,0.0000000
37232,0.0000500,0.0000001,0.0000000
37233,0.0000500,0.0000001,0.0000000
37234,0.0000500,0.0000001,0.0000000
37235,0.0000500,0.0000001,0.0000000
37236,0.0000500,0.0000001,0.0000000
37237,0.0000499,0.0000001,0.0000000
37238,0.0000499,0.0000001,0.0000000
37239,0.0000499,0.0000001,0.0000000
37240,0.0000499,0.0000001,0.0000000
37241,0.0000499,0.0000001,0.0000000
37242,0.0000499,0.0000001,0.0000000
37243,0.0000499,0.0000001,0.0000000
37244,0.0000499,0.0000001,0.0000000
37245,0.0000499,0.0000001,0.0000000
37246,0.0000499,0.0000001,0.0000000
37247,0.0000499,0.0000001,0.0000000
37248,0.0000499,0.0000001,0.0000000
37249,0.0000499,0.0000001,0.0000000
37250,0.0000498,0.0000001,0.0000000
37251,0.0000498,0.0000001,0.0000000
37252,0.0000498,0.0000001,0.0000000
37253,0.0000498,0.0000001,0.0000000
37254,0.0000498,0.0000001,0.0000000
37255,0.0000498,0.0000001,0.0000000
37256,0.0000498,0.0000001,0.0000000
37257,0.0000498,0.0000001,0.0000000
37258,0.0000498,0.0000001,0.0000000
37259,0.0000498,0.0000001,0.0000000
37260,0.0000498,0.0000001,0.0000000
37261,0.0000498,0.0000001,0.0000000
37262,0.0000497,0.0000001,0.0000000
37263,0.0000497,0.0000001,0.0000000
37264,0.0000497,0.0000001,0.0000000
37265,0.0000497,0.0000001,0.0000000
37266,0.0000497,0.0000001,0.0000000
37267,0.0000497,0.0000001,0.0000000
37268,0.0000497,0.0000001,0.0000000
37269,0.0000497,0.0000001,0.0000000
37270,0.0000497,0.0000001,0.0000000
37271,0.0000497,0.0000001,0.0000000
37272,0.0000497,0.0000001,0.0000000
37273,0.0000497,0.0000001,0.0000000
37274,0.0000497,0.0000001,0.0000000
37275,0.0000496,0.0000001,0.0000000
37276,0.0000496,0.0000001,0.0000000
37277,0.0000496,0.0000001,0.0000000
37278,0.0000496,0.0000001,0.0000000
37279,0.0000496,0.0000001,0.0000000
37280,0.0000496,0.0000001,0.0000000
37281,0.0000496,0.0000001,0.0000000
37282,0.0000496,0.0000001,0.0000000
37283,0.0000496,0.0000001,0.0000000
37284,0.0000496,0.0000001,0.0000000
37285,0.0000496,0.0000001,0.0000000
37286,0.0000496,0.0000001,0.0000000
37287,0.0000495,0.0000001,0.0000000
37288,0.0000495,0.0000001,0.0000000
37289,0.0000495,0.0000001,0.0000000
37290,0.0000495,0.0000001,0.0000000
37291,0.0000495,0.0000001,0.0000000
37292,0.0000495,0.0000001,0.0000000
37293,0.0000495,0.0000001,0.0000000
37294,0.0000495,0.0000001,0.0000000
37295,0.0000495,0.0000001,0.0000000
37296,0.0000495,0.0000001,0.0000000
37297,0.0000495,0.0000001,0.0000000
37298,0.0000495,0.0000001,0.0000000
37299,0.0000495,0.0000001,0.0000000
37300,0.0000494,0.0000001,0.0000000
37301,0.0000494,0.0000001,0.0000000
37302,0.0000494,0.0000001,0.0000000
37303,0.0000494,0.0000001,0.0000000
37304,0.0000494,0.0000001,0.0000000
37305,0.0000494,0.0000001,0.0000000
37306,0.0000494,0.0000001,0.0000000
37307,0.0000494,0.0000001,0.0000000
37308,0.0000494,0.0000001,0.0000000
37309,0.0000494,0.0000001,0.0000000
37310,0.0000494,0.0000001,0.0000000
37311,0.0000494,0.0000001,0.0000000
37312,0.0000493,0.0000001,0.0000000
37313,0.0000493,0.0000001,0.0000000
37314,0.0000493,0.0000001,0.0000000
37315,0.0000493,0.0000001,0.0000000
37316,0.0000493,0.0000001,0.0000000
37317,0.0000493,0.0000001,0.0000000
37318,0.0000493,0.0000001,0.0000000
37319,0.0000493,0.0000001,0.0000000
37320,0.0000493,0.0000001,0.0000000
37321,0.0000493,0.0000001,0.0000000
37322,0.0000493,0.0000001,0.0000000
37323,0.0000493,0.0000001,0.0000000
37324,0.0000493,0.0000001,0.0000000
37325,0.0000492,0.0000001,0.0000000
37326,0.0000492,0.0000001,0.0000000
37327,0.0000492,0.0000001,0.0000000
37328,0.0000492,0.0000001,0.0000000
37329,0.0000492,0.0000001,0.0000000
37330,0.0000492,0.0000001,0.0000000
37331,0.0000492,0.0000001,0.0000000
37332,0.0000492,0.0000001,0.0000000
37333,0.0000492,0.0000001,0.0000000
37334,0.0000492,0.0000001,0.0000000
37335,0.0000492,0.0000001,0.0000000
37336,0.0000492,0.0000001,0.0000000
37337,0.0000492,0.0000001,0.0000000
37338,0.0000491,0.0000001,0.0000000
37339,0.0000491,0.0000001,0.0000000
37340,0.0000491,0.0000001,0.0000000
37341,0.0000491,0.0000001,0.0000000
37342,0.0000491,0.0000001,0.0000000
37343,0.0000491,0.0000001,0.0000000
37344,0.0000491,0.0000001,0.0000000
37345,0.0000491,0.0000001,0.0000000
37346,0.0000491,0.0000001,0.0000000
37347,0.0000491,0.0000001,0.0000000
37348,0.0000491,0.0000001,0.0000000
37349,0.0000491,0.0000001,0.0000000
37350,0.0000491,0.0000001,0.0000000
37351,0.0000490,0.0000001,0.0000000
37352,0.0000490,0.0000001,0.0000000
37353,0.0000490,0.0000001,0.0000000
37354,0.0000490,0.0000001,0.0000000
37355,0.0000490,0.0000001,0.0000000
37356,0.0000490,0.0000001,0.0000000
37357,0.0000490,0.0000001,0.0000000
37358,0.0000490,0.0000001,0.0000000
37359,0.0000490,0.0000001,0.0000000
37360,0.0000490,0.0000001,0.0000000
37361,0.0000490,0.0000001,0.0000000
37362,0.0000490,0.0000001,0.0000000
37363,0.0000489,0.0000001,0.0000000
37364,0.0000489,0.0000001,0.0000000
37365,0.0000489,0.0000001,0.0000000
37366,0.0000489,0.0000001,0.0000000
37367,0.0000489,0.0000001,0.0000000
37368,0.0000489,0.0000001,0.0000000
37369,0.0000489,0.0000001,0.0000000
37370,0.0000489,0.0000001,0.0000000
37371,0.0000489,0.0000001,0.0000000
37372,0.0000489,0.0000001,0.0000000
37373,0.0000489,0.0000001,0.0000000
37374,0.0000489,0.0000001,0.0000000
37375,0.0000489,0.0000001,0.0000000
37376,0.0000488,0.0000001,0.0000000
37377,0.0000488,0.0000001,0.0000000
37378,0.0000488,0.0000001,0.0000000
37379,0.0000488,0.0000001,0.0000000
37380,0.0000488,0.0000001,0.0000000
37381,0.0000488,0.0000001,0.0000000
37382,0.0000488,0.0000001,0.0000000
37383,0.0000488,0.0000001,0.0000000
37384,0.0000488,0.0000001,0.0000000
37385,0.0000488,0.0000001,0.0000000
37386,0.0000488,0.0000001,0.0000000
37387,0.0000488,0.0000001,0.0000000
37388,0.0000488,0.0000001,0.0000000
37389,0.0000487,0.0000001,0.0000000
37390,0.0000487,0.0000001,0.0000000
37391,0.0000487,0.0000001,0.0000000
37392,0.0000487,0.0000001,0.0000000
37393,0.0000487,0.0000001,0.0000000
37394,0.0000487,0.0000001,0.0000000
37395,0.0000487,0.0000001,0.0000000
37396,0.0000487,0.0000001,0.0000000
37397,0.0000487,0.0000001,0.0000000
37398,0.0000487,0.0000001,0.0000000
37399,0.0000487,0.0000001,0.0000000
37400,0.0000487,0.0000001,0.0000000
37401,0.0000487,0.0000001,0.0000000
37402,0.0000486,0.0000001,0.0000000
37403,0.0000486,0.0000001,0.0000000
37404,0.0000486,0.0000001,0.0000000
37405,0.0000486,0.0000001,0.0000000
37406,0.0000486,0.0000001,0.0000000
37407,0.0000486,0.0000001,0.0000000
37408,0.0000486,0.0000001,0.0000000
37409,0.0000486,0.0000001,0.0000000
37410,0.0000486,0.0000001,0.0000000
37411,0.0000486,0.0000001,0.0000000
37412,0.0000486,0.0000001,0.0000000
37413,0.0000486,0.0000001,0.0000000
37414,0.0000485,0.0000001,0.0000000
37415,0.0000485,0.0000001,0.0000000
37416,0.0000485,0.0000001,0.0000000
37417,0.0000485,0.0000001,0.0000000
