,W,Psi,T
38678,0.0000397,0.0000001,0.0000000
38679,0.0000397,0.0000001,0.0000000
38680,0.0000397,0.0000001,0.0000000
38681,0.0000397,0.0000001,0.0000000
38682,0.0000396,0.0000001,0.0000000
38683,0.0000396,0.0000001,0.0000000
38684,0.0000396,0.0000001,0.0000000
38685,0.0000396,0.0000001,0.0000000
38686,0.0000396,0.0000001,0.0000000
38687,0.0000396,0.0000001,0.0000000
38688,0.0000396,0.0000001,0.0000000
38689,0.0000396,0.0000001,0.0000000
38690,0.0000396,0.0000001,0.0000000
38691,0.0000396,0.0000001,0.0000000
38692,0.0000396,0.0000001,0.0000000
38693,0.0000396,0.0000001,0.0000000
38694,0.0000396,0.0000001,0.0000000
38695,0.0000396,0.0000001,0.0000000
38696,0.0000396,0.0000001,0.0000000
38697,0.0000396,0.0000001,0.0000000
38698,0.0000395,0.0000001,0.0000000
38699,0.0000395,0.0000001,0.0000000
38700,0.0000395,0.0000001,0.0000000
38701,0.0000395,0.0000001,0.0000000
38702,0.0000395,0.0000001,0.0000000
38703,0.0000395,0.0000001,0.0000000
38704,0.0000395,0.0000001,0.0000000
38705,0.0000395,0.0000001,0.0000000
38706,0.0000395,0.0000001,0.0000000
38707,0.0000395,0.0000001,0.0000000
38708,0.0000395,0.0000001,0.0000000
38709,0.0000395,0.0000001,0.0000000
38710,0.0000395,0.0000001,0.0000000
38711,0.0000395,0.0000001,0.0000000
38712,0.0000395,0.0000001,0.0000000
38713,0.0000395,0.0000001,0.0000000
38714,0.0000394,0.0000001,0.0000000
38715,0.0000394,0.0000001,0.0000000
38716,0.0000394,0.0000001,0.0000000
38717,0.0000394,0.0000001,0.0000000
38718,0.0000394,0.0000001,0.0000000
38719,0.0000394,0.0000001,0.0000000
38720,0.0000394,0.0000001,0.0000000
38721,0.0000394,0.0000001,0.0000000
38722,0.0000394,0.0000001,0.0000000
38723,0.0000394,0.0000001,0.0000000
38724,0.0000394,0.0000001,0.0000000
38725,0.0000394,0.0000001,0.0000000
38726,0.0000394,0.0000001,0.0000000
38727,0.0000394,0.0000001,0.0000000
38728,0.0000394,0.0000001,0.0000000
38729,0.0000394,0.0000001,0.0000000
38730,0.0000393,0.0000001,0.0000000
38731,0.0000393,0.0000001,0.0000000
38732,0.0000393,0.0000001,0.0000000
38733,0.0000393,0.0000001,0.0000000
38734,0.0000393,0.0000001,0.0000000
38735,0.0000393,0.0000001,0.0000000
38736,0.0000393,0.0000001,0.0000000
38737,0.0000393,0.0000001,0.0000000
38738,0.0000393,0.0000001,0.0000000
38739,0.0000393,0.0000001,0.0000000
38740,0.0000393,0.0000001,0.0000000
38741,0.0000393,0.0000001,0.0000000
38742,0.0000393,0.0000001,0.0000000
38743,0.0000393,0.0000001,0.0000000
38744,0.0000393,0.0000001,0.0000000
38745,0.0000393,0.0000001,0.0000000
38746,0.0000392,0.0000001,0.0000000
38747,0.0000392,0.0000001,0.0000000
38748,0.0000392,0.0000001,0.0000000
38749,0.0000392,0.0000001,0.0000000
38750,0.0000392,0.0000001,0.0000000
38751,0.0000392,0.0000001,0.0000000
38752,0.0000392,0.0000001,0.0000000
38753,0.0000392,0.0000001,0.0000000
38754,0.0000392,0.0000001,0.0000000
38755,0.0000392,0.0000001,0.0000000
38756,0.0000392,0.0000001,0.0000000
38757,0.0000392,0.0000001,0.0000000
38758,0.0000392,0.0000001,0.0000000
38759,0.0000392,0.0000001,0.0000000
38760,0.0000392,0.0000001,0.0000000
38761,0.0000392,0.0000001,0.0000000
38762,0.0000391,0.0000001,0.0000000
38763,0.0000391,0.0000001,0.0000000
38764,0.0000391,0.0000001,0.0000000
38765,0.0000391,0.0000001,0.0000000
38766,0.0000391,0.0000001,0.0000000
38767,0.0000391,0.0000001,0.0000000
38768,0.0000391,0.0000001,0.0000000
38769,0.0000391,0.0000001,0.0000000
38770,0.0000391,0.0000001,0.0000000
38771,0.0000391,0.0000001,0.0000000
38772,0.0000391,0.0000001,0.0000000
38773,0.0000391,0.0000001,0.0000000
38774,0.0000391,0.0000001,0.0000000
38775,0.0000391,0.0000001,0.0000000
38776,0.0000391,0.0000001,0.0000000
38777,0.0000391,0.0000001,0.0000000
38778,0.0000390,0.0000001,0.0000000
38779,0.0000390,0.0000001,0.0000000
38780,0.0000390,0.0000001,0.0000000
38781,0.0000390,0.0000001,0.0000000
38782,0.0000390,0.0000001,0.0000000
38783,0.0000390,0.0000001,0.0000000
38784,0.0000390,0.0000001,0.0000000
38785,0.0000390,0.0000001,0.0000000
38786,0.0000390,0.0000001,0.0000000
38787,0.0000390,0.0000001,0.0000000
38788,0.0000390,0.0000001,0.0000000
38789,0.0000390,0.0000001,0.0000000
38790,0.0000390,0.0000001,0.0000000
38791,0.0000390,0.0000001,0.0000000
38792,0.0000390,0.0000001,0.0000000
38793,0.0000390,0.0000001,0.0000000
38794,0.0000389,0.0000001,0.0000000
38795,0.0000389,0.0000001,0.0000000
38796,0.0000389,0.0000001,0.0000000
38797,0.0000389,0.0000001,0.0000000
38798,0.0000389,0.0000001,0.0000000
38799,0.0000389,0.0000001,0.0000000
38800,0.0000389,0.0000001,0.0000000
38801,0.0000389,0.0000001,0.0000000
38802,0.0000389,0.0000001,0.0000000
38803,0.0000389,0.0000001,0.0000000
38804,0.0000389,0.0000001,0.0000000
38805,0.0000389,0.0000001,0.0000000
38806,0.0000389,0.0000001,0.0000000
38807,0.0000389,0.0000001,0.0000000
38808,0.0000389,0.0000001,0.0000000
38809,0.0000389,0.0000001,0.0000000
38810,0.0000388,0.0000001,0.0000000
38811,0.0000388,0.0000001,0.0000000
38812,0.0000388,0.0000001,0.0000000
38813,0.0000388,0.0000001,0.0000000
38814,0.0000388,0.0000001,0.0000000
38815,0.0000388,0.0000001,0.0000000
38816,0.0000388,0.0000001,0.0000000
38817,0.0000388,0.0000001,0.0000000
38818,0.0000388,0.0000001,0.0000000
38819,0.0000388,0.0000001,0.0000000
38820,0.0000388,0.0000001,0.0000000
38821,0.0000388,0.0000001,0.0000000
38822,0.0000388,0.0000001,0.0000000
38823,0.0000388,0.0000001,0.0000000
38824,0.0000388,0.0000001,0.0000000
38825,0.0000388,0.0000001,0.0000000
38826,0.0000388,0.0000001,0.0000000
38827,0.0000387,0.0000001,0.0000000
38828,0.0000387,0.0000001,0.0000000
38829,0.0000387,0.0000001,0.0000000
38830,0.0000387,0.0000001,0.0000000
38831,0.0000387,0.0000001,0.0000000
38832,0.0000387,0.0000001,0.0000000
38833,0.0000387,0.0000001,0.0000000
38834,0.0000387,0.0000001,0.0000000
38835,0.0000387,0.0000001,0.0000000
38836,0.0000387,0.0000001,0.0000000
38837,0.0000387,0.0000001,0.0000000
38838,0.0000387,0.0000001,0.0000000
38839,0.0000387,0.0000001,0.0000000
38840,0.0000387,0.0000001,0.0000000
38841,0.0000387,0.0000001,0.0000000
38842,0.0000387,0.0000001,0.0000000
38843,0.0000386,0.0000001,0.0000000
38844,0.0000386,0.0000001,0.0000000
38845,0.0000386,0.0000001,0.0000000
38846,0.0000386,0.0000001,0.0000000
38847,0.0000386,0.0000001,0.0000000
38848,0.0000386,0.0000001,0.0000000
38849,0.0000386,0.0000001,0.0000000
38850,0.0000386,0.0000001,0.0000000
38851,0.0000386,0.0000001,0.0000000
38852,0.0000386,0.0000001,0.0000000
38853,0.0000386,0.0000001,0.0000000
38854,0.0000386,0.0000001,0.0000000
38855,0.0000386,0.0000001,0.0000000
38856,0.0000386,0.0000001,0.0000000
38857,0.0000386,0.0000001,0.0000000
38858,0.0000386,0.0000001,0.0000000
38859,0.0000385,0.0000001,0.0000000
38860,0.0000385,0.0000001,0.0000000
38861,0.0000385,0.0000001,0.0000000
38862,0.0000385,0.0000001,0.0000000
38863,0.0000385,0.0000001,0.0000000
38864,0.0000385,0.0000001,0.0000000
38865,0.0000385,0.0000001,0.0000000
38866,0.0000385,0.0000001,0.0000000
38867,0.0000385,0.0000001,0.0000000
38868,0.0000385,0.0000001,0.0000000
38869,0.0000385,0.0000001,0.0000000
38870,0.0000385,0.0000001,0.0000000
38871,0.0000385,0.0000001,0.0000000
38872,0.0000385,0.0000001,0.0000000
38873,0.0000385,0.0000001,0.0000000
38874,0.0000385,0.0000001,0.0000000
38875,0.0000385,0.0000001,0.0000000
38876,0.0000384,0.0000001,0.0000000
38877,0.0000384,0.0000001,0.0000000
38878,0.0000384,0.0000001,0.0000000
38879,0.0000384,0.0000001,0.0000000
38880,0.0000384,0.0000001,0.0000000
38881,0.0000384,0.0000001,0.0000000
38882,0.0000384,0.0000001,0.0000000
38883,0.0000384,0.0000001,0.0000000
38884,0.0000384,0.0000001,0.0000000
38885,0.0000384,0.0000001,0.0000000
38886,0.0000384,0.0000001,0.0000000
38887,0.0000384,0.0000001,0.0000000
38888,0.0000384,0.0000001,0.0000000
38889,0.0000384,0.0000001,0.0000000
38890,0.0000384,0.0000001,0.0000000
38891,0.0000384,0.0000001,0.0000000
38892,0.0000383,0.0000001,0.0000000
38893,0.0000383,0.0000001,0.0000000
38894,0.0000383,0.0000001,0.0000000
38895,0.0000383,0.0000001,0.0000000
38896,0.0000383,0.0000001,0.0000000
38897,0.0000383,0.0000001,0.0000000
38898,0.0000383,0.0000001,0.0000000
38899,0.0000383,0.0000001,0.0000000
38900,0.0000383,0.0000001,0.0000000
38901,0.0000383,0.0000001,0.0000000
38902,0.0000383,0.0000001,0.0000000
38903,0.0000383,0.0000001,0.0000000
38904,0.0000383,0.0000001,0.0000000
38905,0.0000383,0.0000001,0.0000000
38906,0.0000383,0.0000001,0.0000000
38907,0.0000383,0.0000001,0.0000000
38908,0.0000382,0.0000001,0.0000000
38909,0.0000382,0.0000001,0.0000000
38910,0.0000382,0.0000001,0.0000000
38911,0.0000382,0.0000001,0.0000000
38912,0.0000382,0.0000001,0.0000000
38913,0.0000382,0.0000001,0.0000000
38914,0.0000382,0.0000001,0.0000000
38915,0.0000382,0.0000001,0.0000000
38916,0.0000382,0.0000001,0.0000000
38917,0.0000382,0.0000001,0.0000000
38918,0.0000382,0.0000001,0.0000000
38919,0.0000382,0.0000001,0.0000000
38920,0.0000382,0.0000001,0.0000000
38921,0.0000382,0.0000001,0.0000000
38922,0.0000382,0.0000001,0.0000000
38923,0.0000382,0.0000001,0.0000000
38924,0.0000382,0.0000001,0.0000000
38925,0.0000381,0.0000001,0.0000000
38926,0.0000381,0.0000001,0.0000000
38927,0.0000381,0.0000001,0.0000000
38928,0.0000381,0.0000001,0.0000000
38929,0.0000381,0.0000001,0.0000000
38930,0.0000381,0.0000001,0.0000000
38931,0.0000381,0.0000001,0.0000000
38932,0.0000381,0.0000001,0.0000000
38933,0.0000381,0.0000001,0.0000000
38934,0.0000381,0.0000001,0.0000000
38935,0.0000381,0.0000001,0.0000000
38936,0.0000381,0.0000001,0.0000000
38937,0.0000381,0.0000001,0.0000000
38938,0.0000381,0.0000001,0.0000000
38939,0.0000381,0.0000001,0.0000000
38940,0.0000381,0.0000001,0.0000000
38941,0.0000380,0.0000001,0.0000000
38942,0.0000380,0.0000001,0.0000000
38943,0.0000380,0.0000001,0.0000000
38944,0.0000380,0.0000001,0.0000000
38945,0.0000380,0.0000001,0.0000000
38946,0.0000380,0.0000001,0.0000000
38947,0.0000380,0.0000001,0.0000000
38948,0.0000380,0.0000001,0.0000000
38949,0.0000380,0.0000001,0.0000000
38950,0.0000380,0.0000001,0.0000000
38951,0.0000380,0.0000001,0.0000000
38952,0.0000380,0.0000001,0.0000000
38953,0.0000380,0.0000001,0.0000000
38954,0.0000380,0.0000001,0.0000000
38955,0.0000380,0.0000001,0.0000000
38956,0.0000380,0.0000001,0.0000000
38957,0.0000380,0.0000001,0.0000000
38958,0.0000379,0.0000001,0.0000000
38959,0.0000379,0.0000001,0.0000000
38960,0.0000379,0.0000001,0.0000000
38961,0.0000379,0.0000001,0.0000000
38962,0.0000379,0.0000001,0.0000000
38963,0.0000379,0.0000001,0.0000000
38964,0.0000379,0.0000001,0.0000000
38965,0.0000379,0.0000001,0.0000000
38966,0.0000379,0.0000001,0.0000000
38967,0.0000379,0.0000001,0.0000000
38968,0.0000379,0.0000001,0.0000000
38969,0.0000379,0.0000001,0.0000000
38970,0.0000379,0.0000001,0.0000000
38971,0.0000379,0.0000001,0.0000000
38972,0.0000379,0.0000001,0.0000000
38973,0.0000379,0.0000001,0.0000000
38974,0.0000378,0.0000001,0.0000000
38975,0.0000378,0.0000001,0.0000000
38976,0.0000378,0.0000001,0.0000000
38977,0.0000378,0.0000001,0.0000000
38978,0.0000378,0.0000001,0.0000000
38979,0.0000378,0.0000001,0.0000000
38980,0.0000378,0.0000001,0.0000000
38981,0.0000378,0.0000001,0.0000000
38982,0.0000378,0.0000001,0.0000000
38983,0.0000378,0.0000001,0.0000000
38984,0.0000378,0.0000001,0.0000000
38985,0.0000378,0.0000001,0.0000000
38986,0.0000378,0.0000001,0.0000000
38987,0.0000378,0.0000001,0.0000000
38988,0.0000378,0.0000001,0.0000000
38989,0.0000378,0.0000001,0.0000000
38990,0.0000378,0.0000001,0.0000000
38991,0.0000377,0.0000001,0.0000000
38992,0.0000377,0.0000001,0.0000000
38993,0.0000377,0.0000001,0.0000000
38994,0.0000377,0.0000001,0.0000000
38995,0.0000377,0.0000001,0.0000000
38996,0.0000377,0.0000001,0.0000000
38997,0.0000377,0.0000001,0.0000000
38998,0.0000377,0.0000001,0.0000000
38999,0.0000377,0.0000001,0.0000000
39000,0.0000377,0.0000001,0.0000000
39001,0.0000377,0.0000001,0.0000000
39002,0.0000377,0.0000001,0.0000000
39003,0.0000377,0.0000001,0.0000000
39004,0.0000377,0.0000001,0.0000000
39005,0.0000377,0.0000001,0.0000000
39006,0.0000377,0.0000001,0.0000000
39007,0.0000377,0.0000001,0.0000000
39008,0.0000376,0.0000001,0.0000000
39009,0.0000376,0.0000001,0.0000000
39010,0.0000376,0.0000001,0.0000000
39011,0.0000376,0.0000001,0.0000000
39012,0.0000376,0.0000001,0.0000000
39013,0.0000376,0.0000001,0.0000000
39014,0.0000376,0.0000001,0.0000000
39015,0.0000376,0.0000001,0.0000000
39016,0.0000376,0.0000001,0.0000000
39017,0.0000376,0.0000001,0.0000000
39018,0.0000376,0.0000001,0.0000000
39019,0.0000376,0.0000001,0.0000000
39020,0.0000376,0.0000001,0.0000000
39021,0.0000376,0.0000001,0.0000000
39022,0.0000376,0.0000001,0.0000000
39023,0.0000376,0.0000001,0.0000000
39024,0.0000375,0.0000001,0.0000000
39025,0.0000375,0.0000001,0.0000000
39026,0.0000375,0.0000001,0.0000000
39027,0.0000375,0.0000001,0.0000000
39028,0.0000375,0.0000001,0.0000000
39029,0.0000375,0.0000001,0.0000000
39030,0.0000375,0.0000001,0.0000000
39031,0.0000375,0.0000001,0.0000000
39032,0.0000375,0.0000001,0.0000000
39033,0.0000375,0.0000001,0.0000000
39034,0.0000375,0.0000001,0.0000000
39035,0.0000375,0.0000001,0.0000000
39036,0.0000375,0.0000001,0.0000000
39037,0.0000375,0.0000001,0.0000000
39038,0.0000375,0.0000001,0.0000000
39039,0.0000375,0.0000001,0.0000000
39040,0.0000375,0.0000001,0.0000000
39041,0.0000374,0.0000001,0.0000000
39042,0.0000374,0.0000001,0.0000000
39043,0.0000374,0.0000001,0.0000000
39044,0.0000374,0.0000001,0.0000000
39045,0.0000374,0.0000001,0.0000000
39046,0.0000374,0.0000001,0.0000000
39047,0.0000374,0.0000001,0.0000000
39048,0.0000374,0.0000001,0.0000000
39049,0.0000374,0.0000001,0.0000000
39050,0.0000374,0.0000001,0.0000000
39051,0.0000374,0.0000001,0.0000000
39052,0.0000374,0.0000001,0.0000000
39053,0.0000374,0.0000001,0.0000000
39054,0.0000374,0.0000001,0.0000000
39055,0.0000374,0.0000001,0.0000000
39056,0.0000374,0.0000001,0.0000000
39057,0.0000374,0.0000001,0.0000000
39058,0.0000373,0.0000001,0.0000000
39059,0.0000373,0.0000001,0.0000000
39060,0.0000373,0.0000001,0.0000000
39061,0.0000373,0.0000001,0.0000000
39062,0.0000373,0.0000001,0.0000000
39063,0.0000373,0.0000001,0.0000000
39064,0.0000373,0.0000001,0.0000000
39065,0.0000373,0.0000001,0.0000000
39066,0.0000373,0.0000001,0.0000000
39067,0.0000373,0.0000001,0.0000000
39068,0.0000373,0.0000001,0.0000000
39069,0.0000373,0.0000001,0.0000000
39070,0.0000373,0.0000001,0.0000000
39071,0.0000373,0.0000001,0.0000000
39072,0.0000373,0.0000001,0.0000000
39073,0.0000373,0.0000001,0.0000000
39074,0.0000373,0.0000001,0.0000000
39075,0.0000372,0.0000001,0.0000000
39076,0.0000372,0.0000001,0.0000000
39077,0.0000372,0.0000001,0.0000000
39078,0.0000372,0.0000001,0.0000000
39079,0.0000372,0.0000001,0.0000000
39080,0.0000372,0.0000001,0.0000000
39081,0.0000372,0.0000001,0.0000000
39082,0.0000372,0.0000001,0.0000000
39083,0.0000372,0.0000001,0.0000000
39084,0.0000372,0.0000001,0.0000000
39085,0.0000372,0.0000001,0.0000000
39086,0.0000372,0.0000001,0.0000000
39087,0.0000372,0.0000001,0.0000000
39088,0.0000372,0.0000001,0.0000000
39089,0.0000372,0.0000001,0.0000000
39090,0.0000372,0.0000001,0.0000000
39091,0.0000372,0.0000001,0.0000000
39092,0.0000371,0.0000001,0.0000000
39093,0.0000371,0.0000001,0.0000000
39094,0.0000371,0.0000001,0.0000000
39095,0.0000371,0.0000001,0.0000000
39096,0.0000371,0.0000001,0.0000000
39097,0.0000371,0.0000001,0.0000000
39098,0.0000371,0.0000001,0.0000000
39099,0.0000371,0.0000001,0.0000000
39100,0.0000371,0.0000001,0.0000000
39101,0.0000371,0.0000001,0.0000000
39102,0.0000371,0.0000001,0.0000000
39103,0.0000371,0.0000001,0.0000000
39104,0.0000371,0.0000001,0.0000000
39105,0.0000371,0.0000001,0.0000000
39106,0.0000371,0.0000001,0.0000000
39107,0.0000371,0.0000001,0.0000000
39108,0.0000371,0.0000001,0.0000000
39109,0.0000370,0.0000001,0.0000000
39110,0.0000370,0.0000001,0.0000000
39111,0.0000370,0.0000001,0.0000000
39112,0.0000370,0.0000001,0.0000000
39113,0.0000370,0.0000001,0.0000000
39114,0.0000370,0.0000001,0.0000000
39115,0.0000370,0.0000001,0.0000000
39116,0.0000370,0.0000001,0.0000000
39117,0.0000370,0.0000001,0.0000000
39118,0.0000370,0.0000001,0.0000000
39119,0.0000370,0.0000001,0.0000000
39120,0.0000370,0.0000001,0.0000000
39121,0.0000370,0.0000001,0.0000000
39122,0.0000370,0.0000001,0.0000000
39123,0.0000370,0.0000001,0.0000000
39124,0.0000370,0.0000001,0.0000000
39125,0.0000370,0.0000001,0.0000000
39126,0.0000369,0.0000001,0.0000000
39127,0.0000369,0.0000001,0.0000000
39128,0.0000369,0.0000001,0.0000000
39129,0.0000369,0.0000001,0.0000000
39130,0.0000369,0.0000001,0.0000000
39131,0.0000369,0.0000001,0.0000000
39132,0.0000369,0.0000001,0.0000000
39133,0.0000369,0.0000001,0.0000000
39134,0.0000369,0.0000001,0.0000000
39135,0.0000369,0.0000001,0.0000000
39136,0.0000369,0.0000001,0.0000000
39137,0.0000369,0.0000001,0.0000000
39138,0.0000369,0.0000001,0.0000000
39139,0.0000369,0.0000001,0.0000000
39140,0.0000369,0.0000001,0.0000000
39141,0.0000369,0.0000001,0.0000000
39142,0.0000369,0.0000001,0.0000000
39143,0.0000368,0.0000001,0.0000000
39144,0.0000368,0.0000001,0.0000000
39145,0.0000368,0.0000001,0.0000000
39146,0.0000368,0.0000001,0.0000000
39147,0.0000368,0.0000001,0.0000000
39148,0.0000368,0.0000001,0.0000000
39149,0.0000368,0.0000001,0.0000000
39150,0.0000368,0.0000001,0.0000000
39151,0.0000368,0.0000001,0.0000000
39152,0.0000368,0.0000001,0.0000000
39153,0.0000368,0.0000001,0.0000000
39154,0.0000368,0.0000001,0.0000000
39155,0.0000368,0.0000001,0.0000000
39156,0.0000368,0.0000001,0.0000000
39157,0.0000368,0.0000001,0.0000000
39158,0.0000368,0.0000001,0.0000000
39159,0.0000368,0.0000001,0.0000000
39160,0.0000367,0.0000001,0.0000000
39161,0.0000367,0.0000001,0.0000000
39162,0.0000367,0.0000001,0.0000000
39163,0.0000367,0.0000001,0.0000000
39164,0.0000367,0.0000001,0.0000000
39165,0.0000367,0.0000001,0.0000000
39166,0.0000367,0.0000001,0.0000000
39167,0.0000367,0.0000001,0.0000000
39168,0.0000367,0.0000001,0.0000000
39169,0.0000367,0.0000001,0.0000000
39170,0.0000367,0.0000001,0.0000000
39171,0.0000367,0.0000001,0.0000000
39172,0.0000367,0.0000001,0.0000000
39173,0.0000367,0.0000001,0.0000000
39174,0.0000367,0.0000001,0.0000000
39175,0.0000367,0.0000001,0.0000000
39176,0.0000367,0.0000001,0.0000000
39177,0.0000366,0.0000001,0.0000000
39178,0.0000366,0.0000001,0.0000000
39179,0.0000366,0.0000001,0.0000000
39180,0.0000366,0.0000001,0.0000000
39181,0.0000366,0.0000001,0.0000000
39182,0.0000366,0.0000001,0.0000000
39183,0.0000366,0.0000001,0.0000000
39184,0.0000366,0.0000001,0.0000000
39185,0.0000366,0.0000001,0.0000000
39186,0.0000366,0.0000001,0.0000000
39187,0.0000366,0.0000001,0.0000000
39188,0.0000366,0.0000001,0.0000000
39189,0.0000366,0.0000001,0.0000000
39190,0.0000366,0.0000001,0.0000000
39191,0.0000366,0.0000001,0.0000000
39192,0.0000366,0.0000001,0.0000000
39193,0.0000366,0.0000001,0.0000000
39194,0.0000365,0.0000001,0.0000000
39195,0.0000365,0.0000001,0.0000000
39196,0.0000365,0.0000001,0.0000000
39197,0.0000365,0.0000001,0.0000000
39198,0.0000365,0.0000001,0.0000000
39199,0.0000365,0.0000001,0.0000000
39200,0.0000365,0.0000001,0.0000000
39201,0.0000365,0.0000001,0.0000000
39202,0.0000365,0.0000001,0.0000000
39203,0.0000365,0.0000001,0.0000000
39204,0.0000365,0.0000001,0.0000000
39205,0.0000365,0.0000001,0.0000000
39206,0.0000365,0.0000001,0.0000000
39207,0.0000365,0.0000001,0.0000000
39208,0.0000365,0.0000001,0.0000000
39209,0.0000365,0.0000001,0.0000000
39210,0.0000365,0.0000001,0.0000000
39211,0.0000365,0.0000001,0.0000000
39212,0.0000364,0.0000001,0.0000000
39213,0.0000364,0.0000001,0.0000000
39214,0.0000364,0.0000001,0.0000000
39215,0.0000364,0.0000001,0.0000000
39216,0.0000364,0.0000001,0.0000000
39217,0.0000364,0.0000001,0.0000000
39218,0.0000364,0.0000001,0.0000000
39219,0.0000364,0.0000001,0.0000000
39220,0.0000364,0.0000001,0.0000000
39221,0.0000364,0.0000001,0.0000000
39222,0.0000364,0.0000001,0.0000000
39223,0.0000364,0.0000001,0.0000000
39224,0.0000364,0.0000001,0.0000000
39225,0.0000364,0.0000001,0.0000000
39226,0.0000364,0.0000001,0.0000000
39227,0.0000364,0.0000001,0.0000000
39228,0.0000364,0.0000001,0.0000000
39229,0.0000363,0.0000001,0.0000000
39230,0.0000363,0.0000001,0.0000000
39231,0.0000363,0.0000001,0.0000000
39232,0.0000363,0.0000001,0.0000000
39233,0.0000363,0.0000001,0.0000000
39234,0.0000363,0.0000001,0.0000000
39235,0.0000363,0.0000001,0.0000000
39236,0.0000363,0.0000001,0.0000000
39237,0.0000363,0.0000001,0.0000000
39238,0.0000363,0.0000001,0.0000000
39239,0.0000363,0.0000001,0.0000000
39240,0.0000363,0.0000001,0.0000000
39241,0.0000363,0.0000001,0.0000000
39242,0.0000363,0.0000001,0.0000000
39243,0.0000363,0.0000001,0.0000000
39244,0.0000363,0.0000001,0.0000000
39245,0.0000363,0.0000001,0.0000000
39246,0.0000362,0.0000001,0.0000000
39247,0.0000362,0.0000001,0.0000000
39248,0.0000362,0.0000001,0.0000000
39249,0.0000362,0.0000001,0.0000000
39250,0.0000362,0.0000001,0.0000000
39251,0.0000362,0.0000001,0.0000000
39252,0.0000362,0.0000001,0.0000000
39253,0.0000362,0.0000001,0.0000000
39254,0.0000362,0.0000001,0.0000000
39255,0.0000362,0.0000001,0.0000000
39256,0.0000362,0.0000001,0.0000000
39257,0.0000362,0.0000001,0.0000000
39258,0.0000362,0.0000001,0.0000000
39259,0.0000362,0.0000001,0.0000000
39260,0.0000362,0.0000001,0.0000000
39261,0.0000362,0.0000001,0.0000000
39262,0.0000362,0.0000001,0.0000000
39263,0.0000362,0.0000001,0.0000000
39264,0.0000361,0.0000001,0.0000000
39265,0.0000361,0.0000001,0.0000000
39266,0.0000361,0.0000001,0.0000000
39267,0.0000361,0.0000001,0.0000000
39268,0.0000361,0.0000001,0.0000000
39269,0.0000361,0.0000001,0.0000000
39270,0.0000361,0.0000001,0.0000000
39271,0.0000361,0.0000001,0.0000000
39272,0.0000361,0.0000001,0.0000000
39273,0.0000361,0.0000001,0.0000000
39274,0.0000361,0.0000001,0.0000000
39275,0.0000361,0.0000001,0.0000000
39276,0.0000361,0.0000001,0.0000000
39277,0.0000361,0.0000001,0.0000000
39278,0.0000361,0.0000001,0.0000000
39279,0.0000361,0.0000001,0.0000000
39280,0.0000361,0.0000001,0.0000000
39281,0.0000360,0.0000001,0.0000000
39282,0.0000360,0.0000001,0.0000000
39283,0.0000360,0.0000001,0.0000000
39284,0.0000360,0.0000001,0.0000000
39285,0.0000360,0.0000001,0.0000000
39286,0.0000360,0.0000001,0.0000000
39287,0.0000360,0.0000001,0.0000000
39288,0.0000360,0.0000001,0.0000000
39289,0.0000360,0.0000001,0.0000000
39290,0.0000360,0.0000001,0.0000000
39291,0.0000360,0.0000001,0.0000000
39292,0.0000360,0.0000001,0.0000000
39293,0.0000360,0.0000001,0.0000000
39294,0.0000360,0.0000001,0.0000000
39295,0.0000360,0.0000001,0.0000000
39296,0.0000360,0.0000001,0.0000000
39297,0.0000360,0.0000001,0.0000000
39298,0.0000360,0.0000001,0.0000000
39299,0.0000359,0.0000001,0.0000000
39300,0.0000359,0.0000001,0.0000000
39301,0.0000359,0.0000001,0.0000000
39302,0.0000359,0.0000001,0.0000000
39303,0.0000359,0.0000001,0.0000000
39304,0.0000359,0.0000001,0.0000000
39305,0.0000359,0.0000001,0.0000000
39306,0.0000359,0.0000001,0.0000000
39307,0.0000359,0.0000001,0.0000000
