,W,Psi,T
41198,0.0000266,0.0000001,0.0000000
41199,0.0000266,0.0000001,0.0000000
41200,0.0000266,0.0000001,0.0000000
41201,0.0000266,0.0000001,0.0000000
41202,0.0000266,0.0000001,0.0000000
41203,0.0000266,0.0000001,0.0000000
41204,0.0000266,0.0000001,0.0000000
41205,0.0000266,0.0000001,0.0000000
41206,0.0000266,0.0000001,0.0000000
41207,0.0000266,0.0000001,0.0000000
41208,0.0000266,0.0000001,0.0000000
41209,0.0000266,0.0000001,0.0000000
41210,0.0000266,0.0000001,0.0000000
41211,0.0000266,0.0000001,0.0000000
41212,0.0000266,0.0000001,0.0000000
41213,0.0000266,0.0000001,0.0000000
41214,0.0000266,0.0000001,0.0000000
41215,0.0000266,0.0000001,0.0000000
41216,0.0000265,0.0000001,0.0000000
41217,0.0000265,0.0000001,0.0000000
41218,0.0000265,0.0000001,0.0000000
41219,0.0000265,0.0000001,0.0000000
41220,0.0000265,0.0000001,0.0000000
41221,0.0000265,0.0000001,0.0000000
41222,0.0000265,0.0000001,0.0000000
41223,0.0000265,0.0000001,0.0000000
41224,0.0000265,0.0000001,0.0000000
41225,0.0000265,0.0000001,0.0000000
41226,0.0000265,0.0000001,0.0000000
41227,0.0000265,0.0000001,0.0000000
41228,0.0000265,0.0000001,0.0000000
41229,0.0000265,0.0000001,0.0000000
41230,0.0000265,0.0000001,0.0000000
41231,0.0000265,0.0000001,0.0000000
41232,0.0000265,0.0000001,0.0000000
41233,0.0000265,0.0000001,0.0000000
41234,0.0000265,0.0000001,0.0000000
41235,0.0000265,0.0000001,0.0000000
41236,0.0000265,0.0000001,0.0000000
41237,0.0000265,0.0000001,0.0000000
41238,0.0000265,0.0000001,0.0000000
41239,0.0000265,0.0000001,0.0000000
41240,0.0000264,0.0000001,0.0000000
41241,0.0000264,0.0000001,0.0000000
41242,0.0000264,0.0000001,0.0000000
41243,0.0000264,0.0000001,0.0000000
41244,0.0000264,0.0000001,0.0000000
41245,0.0000264,0.0000001,0.0000000
41246,0.0000264,0.0000001,0.0000000
41247,0.0000264,0.0000001,0.0000000
41248,0.0000264,0.0000001,0.0000000
41249,0.0000264,0.0000001,0.0000000
41250,0.0000264,0.0000001,0.0000000
41251,0.0000264,0.0000001,0.0000000
41252,0.0000264,0.0000001,0.0000000
41253,0.0000264,0.0000001,0.0000000
41254,0.0000264,0.0000001,0.0000000
41255,0.0000264,0.0000001,0.0000000
41256,0.0000264,0.0000001,0.0000000
41257,0.0000264,0.0000001,0.0000000
41258,0.0000264,0.0000001,0.0000000
41259,0.0000264,0.0000001,0.0000000
41260,0.0000264,0.0000001,0.0000000
41261,0.0000264,0.0000001,0.0000000
41262,0.0000264,0.0000001,0.0000000
41263,0.0000264,0.0000001,0.0000000
41264,0.0000263,0.0000001,0.0000000
41265,0.0000263,0.0000001,0.0000000
41266,0.0000263,0.0000001,0.0000000
41267,0.0000263,0.0000001,0.0000000
41268,0.0000263,0.0000001,0.0000000
41269,0.0000263,0.0000001,0.0000000
41270,0.0000263,0.0000001,0.0000000
41271,0.0000263,0.0000001,0.0000000
41272,0.0000263,0.0000001,0.0000000
41273,0.0000263,0.0000001,0.0000000
41274,0.0000263,0.0000001,0.0000000
41275,0.0000263,0.0000001,0.0000000
41276,0.0000263,0.0000001,0.0000000
41277,0.0000263,0.0000001,0.0000000
41278,0.0000263,0.0000001,0.0000000
41279,0.0000263,0.0000001,0.0000000
41280,0.0000263,0.0000001,0.0000000
41281,0.0000263,0.0000001,0.0000000
41282,0.0000263,0.0000001,0.0000000
41283,0.0000263,0.0000001,0.0000000
41284,0.0000263,0.0000001,0.0000000
41285,0.0000263,0.0000001,0.0000000
41286,0.0000263,0.0000001,0.0000000
41287,0.0000263,0.0000001,0.0000000
41288,0.0000262,0.0000001,0.0000000
41289,0.0000262,0.0000001,0.0000000
41290,0.0000262,0.0000001,0.0000000
41291,0.0000262,0.0000001,0.0000000
41292,0.0000262,0.0000001,0.0000000
41293,0.0000262,0.0000001,0.0000000
41294,0.0000262,0.0000001,0.0000000
41295,0.0000262,0.0000001,0.0000000
41296,0.0000262,0.0000001,0.0000000
41297,0.0000262,0.0000001,0.0000000
41298,0.0000262,0.0000001,0.0000000
41299,0.0000262,0.0000001,0.0000000
41300,0.0000262,0.0000001,0.0000000
41301,0.0000262,0.0000001,0.0000000
41302,0.0000262,0.0000001,0.0000000
41303,0.0000262,0.0000001,0.0000000
41304,0.0000262,0.0000001,0.0000000
41305,0.0000262,0.0000001,0.0000000
41306,0.0000262,0.0000001,0.0000000
41307,0.0000262,0.0000001,0.0000000
41308,0.0000262,0.0000001,0.0000000
41309,0.0000262,0.0000001,0.0000000
41310,0.0000262,0.0000001,0.0000000
41311,0.0000262,0.0000001,0.0000000
41312,0.0000262,0.0000001,0.0000000
41313,0.0000261,0.0000001,0.0000000
41314,0.0000261,0.0000001,0.0000000
41315,0.0000261,0.0000001,0.0000000
41316,0.0000261,0.0000001,0.0000000
41317,0.0000261,0.0000001,0.0000000
41318,0.0000261,0.0000001,0.0000000
41319,0.0000261,0.0000001,0.0000000
41320,0.0000261,0.0000001,0.0000000
41321,0.0000261,0.0000001,0.0000000
41322,0.0000261,0.0000001,0.0000000
41323,0.0000261,0.0000001,0.0000000
41324,0.0000261,0.0000001,0.0000000
41325,0.0000261,0.0000001,0.0000000
41326,0.0000261,0.0000001,0.0000000
41327,0.0000261,0.0000001,0.0000000
41328,0.0000261,0.0000001,0.0000000
41329,0.0000261,0.0000001,0.0000000
41330,0.0000261,0.0000001,0.0000000
41331,0.0000261,0.0000001,0.0000000
41332,0.0000261,0.0000001,0.0000000
41333,0.0000261,0.0000001,0.0000000
41334,0.0000261,0.0000001,0.0000000
41335,0.0000261,0.0000001,0.0000000
41336,0.0000261,0.0000001,0.0000000
41337,0.0000260,0.0000001,0.0000000
41338,0.0000260,0.0000001,0.0000000
41339,0.0000260,0.0000001,0.0000000
41340,0.0000260,0.0000001,0.0000000
41341,0.0000260,0.0000001,0.0000000
41342,0.0000260,0.0000001,0.0000000
41343,0.0000260,0.0000001,0.0000000
41344,0.0000260,0.0000001,0.0000000
41345,0.0000260,0.0000001,0.0000000
41346,0.0000260,0.0000001,0.0000000
41347,0.0000260,0.0000001,0.0000000
41348,0.0000260,0.0000001,0.0000000
41349,0.0000260,0.0000001,0.0000000
41350,0.0000260,0.0000001,0.0000000
41351,0.0000260,0.0000001,0.0000000
41352,0.0000260,0.0000001,0.0000000
41353,0.0000260,0.0000001,0.0000000
41354,0.0000260,0.0000001,0.0000000
41355,0.0000260,0.0000001,0.0000000
41356,0.0000260,0.0000001,0.0000000
41357,0.0000260,0.0000001,0.0000000
41358,0.0000260,0.0000001,0.0000000
41359,0.0000260,0.0000001,0.0000000
41360,0.0000260,0.0000001,0.0000000
41361,0.0000259,0.0000001,0.0000000
41362,0.0000259,0.0000001,0.0000000
41363,0.0000259,0.0000001,0.0000000
41364,0.0000259,0.0000001,0.0000000
41365,0.0000259,0.0000001,0.0000000
41366,0.0000259,0.0000001,0.0000000
41367,0.0000259,0.0000001,0.0000000
41368,0.0000259,0.0000001,0.0000000
41369,0.0000259,0.0000001,0.0000000
41370,0.0000259,0.0000001,0.0000000
41371,0.0000259,0.0000001,0.0000000
41372,0.0000259,0.0000001,0.0000000
41373,0.0000259,0.0000001,0.0000000
41374,0.0000259,0.0000001,0.0000000
41375,0.0000259,0.0000001,0.0000000
41376,0.0000259,0.0000001,0.0000000
41377,0.0000259,0.0000001,0.0000000
41378,0.0000259,0.0000001,0.0000000
41379,0.0000259,0.0000001,0.0000000
41380,0.0000259,0.0000001,0.0000000
41381,0.0000259,0.0000001,0.0000000
41382,0.0000259,0.0000001,0.0000000
41383,0.0000259,0.0000001,0.0000000
41384,0.0000259,0.0000001,0.0000000
41385,0.0000259,0.0000001,0.0000000
41386,0.0000258,0.0000001,0.0000000
41387,0.0000258,0.0000001,0.0000000
41388,0.0000258,0.0000001,0.0000000
41389,0.0000258,0.0000001,0.0000000
41390,0.0000258,0.0000001,0.0000000
41391,0.0000258,0.0000001,0.0000000
41392,0.0000258,0.0000001,0.0000000
41393,0.0000258,0.0000001,0.0000000
41394,0.0000258,0.0000001,0.0000000
41395,0.0000258,0.0000001,0.0000000
41396,0.0000258,0.0000001,0.0000000
41397,0.0000258,0.0000001,0.0000000
41398,0.0000258,0.0000001,0.0000000
41399,0.0000258,0.0000001,0.0000000
41400,0.0000258,0.0000001,0.0000000
41401,0.0000258,0.0000001,0.0000000
41402,0.0000258,0.0000001,0.0000000
41403,0.0000258,0.0000001,0.0000000
41404,0.0000258,0.0000001,0.0000000
41405,0.0000258,0.0000001,0.0000000
41406,0.0000258,0.0000001,0.0000000
41407,0.0000258,0.0000001,0.0000000
41408,0.0000258,0.0000001,0.0000000
41409,0.0000258,0.0000001,0.0000000
41410,0.0000258,0.0000001,0.0000000
41411,0.0000257,0.0000001,0.0000000
41412,0.0000257,0.0000001,0.0000000
41413,0.0000257,0.0000001,0.0000000
41414,0.0000257,0.0000001,0.0000000
41415,0.0000257,0.0000001,0.0000000
41416,0.0000257,0.0000001,0.0000000
41417,0.0000257,0.0000001,0.0000000
41418,0.0000257,0.0000001,0.0000000
41419,0.0000257,0.0000001,0.0000000
41420,0.0000257,0.0000001,0.0000000
41421,0.0000257,0.0000001,0.0000000
41422,0.0000257,0.0000001,0.0000000
41423,0.0000257,0.0000001,0.0000000
41424,0.0000257,0.0000001,0.0000000
41425,0.0000257,0.0000001,0.0000000
41426,0.0000257,0.0000001,0.0000000
41427,0.0000257,0.0000001,0.0000000
41428,0.0000257,0.0000001,0.0000000
41429,0.0000257,0.0000001,0.0000000
41430,0.0000257,0.0000001,0.0000000
41431,0.0000257,0.0000001,0.0000000
41432,0.0000257,0.0000001,0.0000000
41433,0.0000257,0.0000001,0.0000000
41434,0.0000257,0.0000001,0.0000000
41435,0.0000256,0.0000001,0.0000000
41436,0.0000256,0.0000001,0.0000000
41437,0.0000256,0.0000001,0.0000000
41438,0.0000256,0.0000001,0.0000000
41439,0.0000256,0.0000001,0.0000000
41440,0.0000256,0.0000001,0.0000000
41441,0.0000256,0.0000001,0.0000000
41442,0.0000256,0.0000001,0.0000000
41443,0.0000256,0.0000001,0.0000000
41444,0.0000256,0.0000001,0.0000000
41445,0.0000256,0.0000001,0.0000000
41446,0.0000256,0.0000001,0.0000000
41447,0.0000256,0.0000001,0.0000000
41448,0.0000256,0.0000001,0.0000000
41449,0.0000256,0.0000001,0.0000000
41450,0.0000256,0.0000001,0.0000000
41451,0.0000256,0.0000001,0.0000000
41452,0.0000256,0.0000001,0.0000000
41453,0.0000256,0.0000001,0.0000000
41454,0.0000256,0.0000001,0.0000000
41455,0.0000256,0.0000001,0.0000000
41456,0.0000256,0.0000001,0.0000000
41457,0.0000256,0.0000001,0.0000000
41458,0.0000256,0.0000001,0.0000000
41459,0.0000256,0.0000001,0.0000000
41460,0.0000255,0.0000001,0.0000000
41461,0.0000255,0.0000001,0.0000000
41462,0.0000255,0.0000001,0.0000000
41463,0.0000255,0.0000001,0.0000000
41464,0.0000255,0.0000001,0.0000000
41465,0.0000255,0.0000001,0.0000000
41466,0.0000255,0.0000001,0.0000000
41467,0.0000255,0.0000001,0.0000000
41468,0.0000255,0.0000001,0.0000000
41469,0.0000255,0.0000001,0.0000000
41470,0.0000255,0.0000001,0.0000000
41471,0.0000255,0.0000001,0.0000000
41472,0.0000255,0.0000001,0.0000000
41473,0.0000255,0.0000001,0.0000000
41474,0.0000255,0.0000001,0.0000000
41475,0.0000255,0.0000001,0.0000000
41476,0.0000255,0.0000001,0.0000000
41477,0.0000255,0.0000001,0.0000000
41478,0.0000255,0.0000001,0.0000000
41479,0.0000255,0.0000001,0.0000000
41480,0.0000255,0.0000001,0.0000000
41481,0.0000255,0.0000001,0.0000000
41482,0.0000255,0.0000001,0.0000000
41483,0.0000255,0.0000001,0.0000000
41484,0.0000255,0.0000001,0.0000000
41485,0.0000254,0.0000001,0.0000000
41486,0.0000254,0.0000001,0.0000000
41487,0.0000254,0.0000001,0.0000000
41488,0.0000254,0.0000001,0.0000000
41489,0.0000254,0.0000001,0.0000000
41490,0.0000254,0.0000001,0.0000000
41491,0.0000254,0.0000001,0.0000000
41492,0.0000254,0.0000001,0.0000000
41493,0.0000254,0.0000001,0.0000000
41494,0.0000254,0.0000001,0.0000000
41495,0.0000254,0.0000001,0.0000000
41496,0.0000254,0.0000001,0.0000000
41497,0.0000254,0.0000001,0.0000000
41498,0.0000254,0.0000001,0.0000000
41499,0.0000254,0.0000001,0.0000000
41500,0.0000254,0.0000001,0.0000000
41501,0.0000254,0.0000001,0.0000000
41502,0.0000254,0.0000001,0.0000000
41503,0.0000254,0.0000001,0.0000000
41504,0.0000254,0.0000001,0.0000000
41505,0.0000254,0.0000001,0.0000000
41506,0.0000254,0.0000001,0.0000000
41507,0.0000254,0.0000001,0.0000000
41508,0.0000254,0.0000001,0.0000000
41509,0.0000254,0.0000001,0.0000000
41510,0.0000253,0.0000001,0.0000000
41511,0.0000253,0.0000001,0.0000000
41512,0.0000253,0.0000001,0.0000000
41513,0.0000253,0.0000001,0.0000000
41514,0.0000253,0.0000001,0.0000000
41515,0.0000253,0.0000001,0.0000000
41516,0.0000253,0.0000001,0.0000000
41517,0.0000253,0.0000001,0.0000000
41518,0.0000253,0.0000001,0.0000000
41519,0.0000253,0.0000001,0.0000000
41520,0.0000253,0.0000001,0.0000000
41521,0.0000253,0.0000001,0.0000000
41522,0.0000253,0.0000001,0.0000000
41523,0.0000253,0.0000001,0.0000000
41524,0.0000253,0.0000001,0.0000000
41525,0.0000253,0.0000001,0.0000000
41526,0.0000253,0.0000001,0.0000000
41527,0.0000253,0.0000001,0.0000000
41528,0.0000253,0.0000001,0.0000000
41529,0.0000253,0.0000001,0.0000000
41530,0.0000253,0.0000001,0.0000000
41531,0.0000253,0.0000001,0.0000000
41532,0.0000253,0.0000001,0.0000000
41533,0.0000253,0.0000001,0.0000000
41534,0.0000253,0.0000001,0.0000000
41535,0.0000252,0.0000001,0.0000000
41536,0.0000252,0.0000001,0.0000000
41537,0.0000252,0.0000001,0.0000000
41538,0.0000252,0.0000001,0.0000000
41539,0.0000252,0.0000001,0.0000000
41540,0.0000252,0.0000001,0.0000000
41541,0.0000252,0.0000001,0.0000000
41542,0.0000252,0.0000001,0.0000000
41543,0.0000252,0.0000001,0.0000000
41544,0.0000252,0.0000001,0.0000000
41545,0.0000252,0.0000001,0.0000000
41546,0.0000252,0.0000001,0.0000000
41547,0.0000252,0.0000001,0.0000000
41548,0.0000252,0.0000001,0.0000000
41549,0.0000252,0.0000001,0.0000000
41550,0.0000252,0.0000001,0.0000000
41551,0.0000252,0.0000001,0.0000000
41552,0.0000252,0.0000001,0.0000000
41553,0.0000252,0.0000001,0.0000000
41554,0.0000252,0.0000001,0.0000000
41555,0.0000252,0.0000001,0.0000000
41556,0.0000252,0.0000001,0.0000000
41557,0.0000252,0.0000001,0.0000000
41558,0.0000252,0.0000001,0.0000000
41559,0.0000252,0.0000001,0.0000000
41560,0.0000252,0.0000001,0.0000000
41561,0.0000251,0.0000001,0.0000000
41562,0.0000251,0.0000001,0.0000000
41563,0.0000251,0.0000001,0.0000000
41564,0.0000251,0.0000001,0.0000000
41565,0.0000251,0.0000001,0.0000000
41566,0.0000251,0.0000001,0.0000000
41567,0.0000251,0.0000001,0.0000000
41568,0.0000251,0.0000001,0.0000000
41569,0.0000251,0.0000001,0.0000000
41570,0.0000251,0.0000001,0.0000000
41571,0.0000251,0.0000001,0.0000000
41572,0.0000251,0.0000001,0.0000000
41573,0.0000251,0.0000001,0.0000000
41574,0.0000251,0.0000001,0.0000000
41575,0.0000251,0.0000001,0.0000000
41576,0.0000251,0.0000001,0.0000000
41577,0.0000251,0.0000001,0.0000000
41578,0.0000251,0.0000001,0.0000000
41579,0.0000251,0.0000001,0.0000000
41580,0.0000251,0.0000001,0.0000000
41581,0.0000251,0.0000001,0.0000000
41582,0.0000251,0.0000001,0.0000000
41583,0.0000251,0.0000001,0.0000000
41584,0.0000251,0.0000001,0.0000000
41585,0.0000251,0.0000001,0.0000000
41586,0.0000250,0.0000001,0.0000000
41587,0.0000250,0.0000001,0.0000000
41588,0.0000250,0.0000001,0.0000000
41589,0.0000250,0.0000001,0.0000000
41590,0.0000250,0.0000001,0.0000000
41591,0.0000250,0.0000001,0.0000000
41592,0.0000250,0.0000001,0.0000000
41593,0.0000250,0.0000001,0.0000000
41594,0.0000250,0.0000001,0.0000000
41595,0.0000250,0.0000001,0.0000000
41596,0.0000250,0.0000001,0.0000000
41597,0.0000250,0.0000001,0.0000000
41598,0.0000250,0.0000001,0.0000000
41599,0.0000250,0.0000001,0.0000000
41600,0.0000250,0.0000001,0.0000000
41601,0.0000250,0.0000001,0.0000000
41602,0.0000250,0.0000001,0.0000000
41603,0.0000250,0.0000001,0.0000000
41604,0.0000250,0.0000001,0.0000000
41605,0.0000250,0.0000001,0.0000000
41606,0.0000250,0.0000001,0.0000000
41607,0.0000250,0.0000001,0.0000000
41608,0.0000250,0.0000001,0.0000000
41609,0.0000250,0.0000001,0.0000000
41610,0.0000250,0.0000001,0.0000000
41611,0.0000249,0.0000001,0.0000000
41612,0.0000249,0.0000001,0.0000000
41613,0.0000249,0.0000001,0.0000000
41614,0.0000249,0.0000001,0.0000000
41615,0.0000249,0.0000001,0.0000000
41616,0.0000249,0.0000001,0.0000000
41617,0.0000249,0.0000001,0.0000000
41618,0.0000249,0.0000001,0.0000000
41619,0.0000249,0.0000001,0.0000000
41620,0.0000249,0.0000001,0.0000000
41621,0.0000249,0.0000001,0.0000000
41622,0.0000249,0.0000001,0.0000000
41623,0.0000249,0.0000001,0.0000000
41624,0.0000249,0.0000001,0.0000000
41625,0.0000249,0.0000001,0.0000000
41626,0.0000249,0.0000001,0.0000000
41627,0.0000249,0.0000001,0.0000000
41628,0.0000249,0.0000001,0.0000000
41629,0.0000249,0.0000001,0.0000000
41630,0.0000249,0.0000001,0.0000000
41631,0.0000249,0.0000001,0.0000000
41632,0.0000249,0.0000001,0.0000000
41633,0.0000249,0.0000001,0.0000000
41634,0.0000249,0.0000001,0.0000000
41635,0.0000249,0.0000001,0.0000000
41636,0.0000249,0.0000001,0.0000000
41637,0.0000248,0.0000001,0.0000000
41638,0.0000248,0.0000001,0.0000000
41639,0.0000248,0.0000001,0.0000000
41640,0.0000248,0.0000001,0.0000000
41641,0.0000248,0.0000001,0.0000000
41642,0.0000248,0.0000001,0.0000000
41643,0.0000248,0.0000001,0.0000000
41644,0.0000248,0.0000001,0.0000000
41645,0.0000248,0.0000001,0.0000000
41646,0.0000248,0.0000001,0.0000000
41647,0.0000248,0.0000001,0.0000000
41648,0.0000248,0.0000001,0.0000000
41649,0.0000248,0.0000001,0.0000000
41650,0.0000248,0.0000001,0.0000000
41651,0.0000248,0.0000001,0.0000000
41652,0.0000248,0.0000001,0.0000000
41653,0.0000248,0.0000001,0.0000000
41654,0.0000248,0.0000001,0.0000000
41655,0.0000248,0.0000001,0.0000000
41656,0.0000248,0.0000001,0.0000000
41657,0.0000248,0.0000001,0.0000000
41658,0.0000248,0.0000001,0.0000000
41659,0.0000248,0.0000001,0.0000000
41660,0.0000248,0.0000001,0.0000000
41661,0.0000248,0.0000001,0.0000000
41662,0.0000248,0.0000001,0.0000000
41663,0.0000247,0.0000001,0.0000000
41664,0.0000247,0.0000001,0.0000000
41665,0.0000247,0.0000001,0.0000000
41666,0.0000247,0.0000001,0.0000000
41667,0.0000247,0.0000001,0.0000000
41668,0.0000247,0.0000001,0.0000000
41669,0.0000247,0.0000001,0.0000000
41670,0.0000247,0.0000001,0.0000000
41671,0.0000247,0.0000001,0.0000000
41672,0.0000247,0.0000001,0.0000000
41673,0.0000247,0.0000001,0.0000000
41674,0.0000247,0.0000001,0.0000000
41675,0.0000247,0.0000001,0.0000000
41676,0.0000247,0.0000001,0.0000000
41677,0.0000247,0.0000001,0.0000000
41678,0.0000247,0.0000001,0.0000000
41679,0.0000247,0.0000001,0.0000000
41680,0.0000247,0.0000001,0.0000000
41681,0.0000247,0.0000001,0.0000000
41682,0.0000247,0.0000001,0.0000000
41683,0.0000247,0.0000001,0.0000000
41684,0.0000247,0.0000001,0.0000000
41685,0.0000247,0.0000001,0.0000000
41686,0.0000247,0.0000001,0.0000000
41687,0.0000247,0.0000001,0.0000000
41688,0.0000246,0.0000001,0.0000000
41689,0.0000246,0.0000001,0.0000000
41690,0.0000246,0.0000001,0.0000000
41691,0.0000246,0.0000001,0.0000000
41692,0.0000246,0.0000001,0.0000000
41693,0.0000246,0.0000001,0.0000000
41694,0.0000246,0.0000001,0.0000000
41695,0.0000246,0.0000001,0.0000000
41696,0.0000246,0.0000001,0.0000000
41697,0.0000246,0.0000001,0.0000000
41698,0.0000246,0.0000001,0.0000000
41699,0.0000246,0.0000001,0.0000000
41700,0.0000246,0.0000001,0.0000000
41701,0.0000246,0.0000001,0.0000000
41702,0.0000246,0.0000001,0.0000000
41703,0.0000246,0.0000001,0.0000000
41704,0.0000246,0.0000001,0.0000000
41705,0.0000246,0.0000001,0.0000000
41706,0.0000246,0.0000001,0.0000000
41707,0.0000246,0.0000001,0.0000000
41708,0.0000246,0.0000001,0.0000000
41709,0.0000246,0.0000001,0.0000000
41710,0.0000246,0.0000001,0.0000000
41711,0.0000246,0.0000001,0.0000000
41712,0.0000246,0.0000001,0.0000000
41713,0.0000246,0.0000001,0.0000000
41714,0.0000245,0.0000001,0.0000000
41715,0.0000245,0.0000001,0.0000000
41716,0.0000245,0.0000001,0.0000000
41717,0.0000245,0.0000001,0.0000000
41718,0.0000245,0.0000001,0.0000000
41719,0.0000245,0.0000001,0.0000000
41720,0.0000245,0.0000001,0.0000000
41721,0.0000245,0.0000001,0.0000000
41722,0.0000245,0.0000001,0.0000000
41723,0.0000245,0.0000001,0.0000000
41724,0.0000245,0.0000001,0.0000000
41725,0.0000245,0.0000001,0.0000000
41726,0.0000245,0.0000001,0.0000000
41727,0.0000245,0.0000001,0.0000000
41728,0.0000245,0.0000001,0.0000000
41729,0.0000245,0.0000001,0.0000000
41730,0.0000245,0.0000001,0.0000000
41731,0.0000245,0.0000001,0.0000000
41732,0.0000245,0.0000001,0.0000000
41733,0.0000245,0.0000001,0.0000000
41734,0.0000245,0.0000001,0.0000000
41735,0.0000245,0.0000001,0.0000000
41736,0.0000245,0.0000001,0.0000000
41737,0.0000245,0.0000001,0.0000000
41738,0.0000245,0.0000001,0.0000000
41739,0.0000245,0.0000001,0.0000000
41740,0.0000244,0.0000001,0.0000000
41741,0.0000244,0.0000001,0.0000000
41742,0.0000244,0.0000001,0.0000000
41743,0.0000244,0.0000001,0.0000000
41744,0.0000244,0.0000001,0.0000000
41745,0.0000244,0.0000001,0.0000000
41746,0.0000244,0.0000001,0.0000000
41747,0.0000244,0.0000001,0.0000000
41748,0.0000244,0.0000001,0.0000000
41749,0.0000244,0.0000001,0.0000000
41750,0.0000244,0.0000001,0.0000000
41751,0.0000244,0.0000001,0.0000000
41752,0.0000244,0.0000001,0.0000000
41753,0.0000244,0.0000001,0.0000000
41754,0.0000244,0.0000001,0.0000000
41755,0.0000244,0.0000001,0.0000000
41756,0.0000244,0.0000001,0.0000000
41757,0.0000244,0.0000001,0.0000000
41758,0.0000244,0.0000001,0.0000000
41759,0.0000244,0.0000001,0.0000000
41760,0.0000244,0.0000001,0.0000000
41761,0.0000244,0.0000001,0.0000000
41762,0.0000244,0.0000001,0.0000000
41763,0.0000244,0.0000001,0.0000000
41764,0.0000244,0.0000001,0.0000000
41765,0.0000244,0.0000001,0.0000000
41766,0.0000243,0.0000001,0.0000000
41767,0.0000243,0.0000001,0.0000000
41768,0.0000243,0.0000001,0.0000000
41769,0.0000243,0.0000001,0.0000000
41770,0.0000243,0.0000001,0.0000000
41771,0.0000243,0.0000001,0.0000000
41772,0.0000243,0.0000001,0.0000000
41773,0.0000243,0.0000001,0.0000000
41774,0.0000243,0.0000001,0.0000000
41775,0.0000243,0.0000001,0.0000000
41776,0.0000243,0.0000001,0.0000000
41777,0.0000243,0.0000001,0.0000000
41778,0.0000243,0.0000001,0.0000000
41779,0.0000243,0.0000001,0.0000000
41780,0.0000243,0.0000001,0.0000000
41781,0.0000243,0.0000001,0.0000000
41782,0.0000243,0.0000001,0.0000000
41783,0.0000243,0.0000001,0.0000000
41784,0.0000243,0.0000001,0.0000000
41785,0.0000243,0.0000001,0.0000000
41786,0.0000243,0.0000001,0.0000000
41787,0.0000243,0.0000001,0.0000000
41788,0.0000243,0.0000001,0.0000000
41789,0.0000243,0.0000001,0.0000000
41790,0.0000243,0.0000001,0.0000000
41791,0.0000243,0.0000001,0.0000000
41792,0.0000243,0.0000001,0.0000000
41793,0.0000242,0.0000001,0.0000000
41794,0.0000242,0.0000001,0.0000000
41795,0.0000242,0.0000001,0.0000000
41796,0.0000242,0.0000001,0.0000000
41797,0.0000242,0.0000001,0.0000000
41798,0.0000242,0.0000001,0.0000000
41799,0.0000242,0.0000001,0.0000000
41800,0.0000242,0.0000001,0.0000000
41801,0.0000242,0.0000001,0.0000000
41802,0.0000242,0.0000001,0.0000000
41803,0.0000242,0.0000001,0.0000000
41804,0.0000242,0.0000001,0.0000000
41805,0.0000242,0.0000001,0.0000000
41806,0.0000242,0.0000001,0.0000000
41807,0.0000242,0.0000001,0.0000000
41808,0.0000242,0.0000001,0.0000000
41809,0.0000242,0.0000001,0.0000000
41810,0.0000242,0.0000001,0.0000000
41811,0.0000242,0.0000001,0.0000000
41812,0.0000242,0.0000001,0.0000000
41813,0.0000242,0.0000001,0.0000000
41814,0.0000242,0.0000001,0.0000000
41815,0.0000242,0.0000001,0.0000000
41816,0.0000242,0.0000001,0.0000000
41817,0.0000242,0.0000001,0.0000000
41818,0.0000242,0.0000001,0.0000000
41819,0.0000241,0.0000001,0.0000000
41820,0.0000241,0.0000001,0.0000000
41821,0.0000241,0.0000001,0.0000000
41822,0.0000241,0.0000001,0.0000000
41823,0.0000241,0.0000001,0.0000000
41824,0.0000241,0.0000001,0.0000000
41825,0.0000241,0.0000001,0.0000000
41826,0.0000241,0.0000001,0.0000000
41827,0.0000241,0.0000001,0.0000000
