,W,Psi,T
42458,0.0000218,0.0000000,0.0000000
42459,0.0000218,0.0000000,0.0000000
42460,0.0000218,0.0000000,0.0000000
42461,0.0000218,0.0000000,0.0000000
42462,0.0000218,0.0000000,0.0000000
42463,0.0000218,0.0000000,0.0000000
42464,0.0000218,0.0000000,0.0000000
42465,0.0000218,0.0000000,0.0000000
42466,0.0000218,0.0000000,0.0000000
42467,0.0000218,0.0000000,0.0000000
42468,0.0000218,0.0000000,0.0000000
42469,0.0000218,0.0000000,0.0000000
42470,0.0000218,0.0000000,0.0000000
42471,0.0000218,0.0000000,0.0000000
42472,0.0000218,0.0000000,0.0000000
42473,0.0000218,0.0000000,0.0000000
42474,0.0000218,0.0000000,0.0000000
42475,0.0000218,0.0000000,0.0000000
42476,0.0000218,0.0000000,0.0000000
42477,0.0000218,0.0000000,0.0000000
42478,0.0000218,0.0000000,0.0000000
42479,0.0000218,0.0000000,0.0000000
42480,0.0000218,0.0000000,0.0000000
42481,0.0000218,0.0000000,0.0000000
42482,0.0000218,0.0000000,0.0000000
42483,0.0000218,0.0000000,0.0000000
42484,0.0000218,0.0000000,0.0000000
42485,0.0000218,0.0000000,0.0000000
42486,0.0000218,0.0000000,0.0000000
42487,0.0000217,0.0000000,0.0000000
42488,0.0000217,0.0000000,0.0000000
42489,0.0000217,0.0000000,0.0000000
42490,0.0000217,0.0000000,0.0000000
42491,0.0000217,0.0000000,0.0000000
42492,0.0000217,0.0000000,0.0000000
42493,0.0000217,0.0000000,0.0000000
42494,0.0000217,0.0000000,0.0000000
42495,0.0000217,0.0000000,0.0000000
42496,0.0000217,0.0000000,0.0000000
42497,0.0000217,0.0000000,0.0000000
42498,0.0000217,0.0000000,0.0000000
42499,0.0000217,0.0000000,0.0000000
42500,0.0000217,0.0000000,0.0000000
42501,0.0000217,0.0000000,0.0000000
42502,0.0000217,0.0000000,0.0000000
42503,0.0000217,0.0000000,0.0000000
42504,0.0000217,0.0000000,0.0000000
42505,0.0000217,0.0000000,0.0000000
42506,0.0000217,0.0000000,0.0000000
42507,0.0000217,0.0000000,0.0000000
42508,0.0000217,0.0000000,0.0000000
42509,0.0000217,0.0000000,0.0000000
42510,0.0000217,0.0000000,0.0000000
42511,0.0000217,0.0000000,0.0000000
42512,0.0000217,0.0000000,0.0000000
42513,0.0000217,0.0000000,0.0000000
42514,0.0000217,0.0000000,0.0000000
42515,0.0000217,0.0000000,0.0000000
42516,0.0000216,0.0000000,0.0000000
42517,0.0000216,0.0000000,0.0000000
42518,0.0000216,0.0000000,0.0000000
42519,0.0000216,0.0000000,0.0000000
42520,0.0000216,0.0000000,0.0000000
42521,0.0000216,0.0000000,0.0000000
42522,0.0000216,0.0000000,0.0000000
42523,0.0000216,0.0000000,0.0000000
42524,0.0000216,0.0000000,0.0000000
42525,0.0000216,0.0000000,0.0000000
42526,0.0000216,0.0000000,0.0000000
42527,0.0000216,0.0000000,0.0000000
42528,0.0000216,0.0000000,0.0000000
42529,0.0000216,0.0000000,0.0000000
42530,0.0000216,0.0000000,0.0000000
42531,0.0000216,0.0000000,0.0000000
42532,0.0000216,0.0000000,0.0000000
42533,0.0000216,0.0000000,0.0000000
42534,0.0000216,0.0000000,0.0000000
42535,0.0000216,0.0000000,0.0000000
42536,0.0000216,0.0000000,0.0000000
42537,0.0000216,0.0000000,0.0000000
42538,0.0000216,0.0000000,0.0000000
42539,0.0000216,0.0000000,0.0000000
42540,0.0000216,0.0000000,0.0000000
42541,0.0000216,0.0000000,0.0000000
42542,0.0000216,0.0000000,0.0000000
42543,0.0000216,0.0000000,0.0000000
42544,0.0000216,0.0000000,0.0000000
42545,0.0000216,0.0000000,0.0000000
42546,0.0000215,0.0000000,0.0000000
42547,0.0000215,0.0000000,0.0000000
42548,0.0000215,0.0000000,0.0000000
42549,0.0000215,0.0000000,0.0000000
42550,0.0000215,0.0000000,0.0000000
42551,0.0000215,0.0000000,0.0000000
42552,0.0000215,0.0000000,0.0000000
42553,0.0000215,0.0000000,0.0000000
42554,0.0000215,0.0000000,0.0000000
42555,0.0000215,0.0000000,0.0000000
42556,0.0000215,0.0000000,0.0000000
42557,0.0000215,0.0000000,0.0000000
42558,0.0000215,0.0000000,0.0000000
42559,0.0000215,0.0000000,0.0000000
42560,0.0000215,0.0000000,0.0000000
42561,0.0000215,0.0000000,0.0000000
42562,0.0000215,0.0000000,0.0000000
42563,0.0000215,0.0000000,0.0000000
42564,0.0000215,0.0000000,0.0000000
42565,0.0000215,0.0000000,0.0000000
42566,0.0000215,0.0000000,0.0000000
42567,0.0000215,0.0000000,0.0000000
42568,0.0000215,0.0000000,0.0000000
42569,0.0000215,0.0000000,0.0000000
42570,0.0000215,0.0000000,0.0000000
42571,0.0000215,0.0000000,0.0000000
42572,0.0000215,0.0000000,0.0000000
42573,0.0000215,0.0000000,0.0000000
42574,0.0000215,0.0000000,0.0000000
42575,0.0000214,0.0000000,0.0000000
42576,0.0000214,0.0000000,0.0000000
42577,0.0000214,0.0000000,0.0000000
42578,0.0000214,0.0000000,0.0000000
42579,0.0000214,0.0000000,0.0000000
42580,0.0000214,0.0000000,0.0000000
42581,0.0000214,0.0000000,0.0000000
42582,0.0000214,0.0000000,0.0000000
42583,0.0000214,0.0000000,0.0000000
42584,0.0000214,0.0000000,0.0000000
42585,0.0000214,0.0000000,0.0000000
42586,0.0000214,0.0000000,0.0000000
42587,0.0000214,0.0000000,0.0000000
42588,0.0000214,0.0000000,0.0000000
42589,0.0000214,0.0000000,0.0000000
42590,0.0000214,0.0000000,0.0000000
42591,0.0000214,0.0000000,0.0000000
42592,0.0000214,0.0000000,0.0000000
42593,0.0000214,0.0000000,0.0000000
42594,0.0000214,0.0000000,0.0000000
42595,0.0000214,0.0000000,0.0000000
42596,0.0000214,0.0000000,0.0000000
42597,0.0000214,0.0000000,0.0000000
42598,0.0000214,0.0000000,0.0000000
42599,0.0000214,0.0000000,0.0000000
42600,0.0000214,0.0000000,0.0000000
42601,0.0000214,0.0000000,0.0000000
42602,0.0000214,0.0000000,0.0000000
42603,0.0000214,0.0000000,0.0000000
42604,0.0000214,0.0000000,0.0000000
42605,0.0000213,0.0000000,0.0000000
42606,0.0000213,0.0000000,0.0000000
42607,0.0000213,0.0000000,0.0000000
42608,0.0000213,0.0000000,0.0000000
42609,0.0000213,0.0000000,0.0000000
42610,0.0000213,0.0000000,0.0000000
42611,0.0000213,0.0000000,0.0000000
42612,0.0000213,0.0000000,0.0000000
42613,0.0000213,0.0000000,0.0000000
42614,0.0000213,0.0000000,0.0000000
42615,0.0000213,0.0000000,0.0000000
42616,0.0000213,0.0000000,0.0000000
42617,0.0000213,0.0000000,0.0000000
42618,0.0000213,0.0000000,0.0000000
42619,0.0000213,0.0000000,0.0000000
42620,0.0000213,0.0000000,0.0000000
42621,0.0000213,0.0000000,0.0000000
42622,0.0000213,0.0000000,0.0000000
42623,0.0000213,0.0000000,0.0000000
42624,0.0000213,0.0000000,0.0000000
42625,0.0000213,0.0000000,0.0000000
42626,0.0000213,0.0000000,0.0000000
42627,0.0000213,0.0000000,0.0000000
42628,0.0000213,0.0000000,0.0000000
42629,0.0000213,0.0000000,0.0000000
42630,0.0000213,0.0000000,0.0000000
42631,0.0000213,0.0000000,0.0000000
42632,0.0000213,0.0000000,0.0000000
42633,0.0000213,0.0000000,0.0000000
42634,0.0000213,0.0000000,0.0000000
42635,0.0000212,0.0000000,0.0000000
42636,0.0000212,0.0000000,0.0000000
42637,0.0000212,0.0000000,0.0000000
42638,0.0000212,0.0000000,0.0000000
42639,0.0000212,0.0000000,0.0000000
42640,0.0000212,0.0000000,0.0000000
42641,0.0000212,0.0000000,0.0000000
42642,0.0000212,0.0000000,0.0000000
42643,0.0000212,0.0000000,0.0000000
42644,0.0000212,0.0000000,0.0000000
42645,0.0000212,0.0000000,0.0000000
42646,0.0000212,0.0000000,0.0000000
42647,0.0000212,0.0000000,0.0000000
42648,0.0000212,0.0000000,0.0000000
42649,0.0000212,0.0000000,0.0000000
42650,0.0000212,0.0000000,0.0000000
42651,0.0000212,0.0000000,0.0000000
42652,0.0000212,0.0000000,0.0000000
42653,0.0000212,0.0000000,0.0000000
42654,0.0000212,0.0000000,0.0000000
42655,0.0000212,0.0000000,0.0000000
42656,0.0000212,0.0000000,0.0000000
42657,0.0000212,0.0000000,0.0000000
42658,0.0000212,0.0000000,0.0000000
42659,0.0000212,0.0000000,0.0000000
42660,0.0000212,0.0000000,0.0000000
42661,0.0000212,0.0000000,0.0000000
42662,0.0000212,0.0000000,0.0000000
42663,0.0000212,0.0000000,0.0000000
42664,0.0000212,0.0000000,0.0000000
42665,0.0000211,0.0000000,0.0000000
42666,0.0000211,0.0000000,0.0000000
42667,0.0000211,0.0000000,0.0000000
42668,0.0000211,0.0000000,0.0000000
42669,0.0000211,0.0000000,0.0000000
42670,0.0000211,0.0000000,0.0000000
42671,0.0000211,0.0000000,0.0000000
42672,0.0000211,0.0000000,0.0000000
42673,0.0000211,0.0000000,0.0000000
42674,0.0000211,0.0000000,0.0000000
42675,0.0000211,0.0000000,0.0000000
42676,0.0000211,0.0000000,0.0000000
42677,0.0000211,0.0000000,0.0000000
42678,0.0000211,0.0000000,0.0000000
42679,0.0000211,0.0000000,0.0000000
42680,0.0000211,0.0000000,0.0000000
42681,0.0000211,0.0000000,0.0000000
42682,0.0000211,0.0000000,0.0000000
42683,0.0000211,0.0000000,0.0000000
42684,0.0000211,0.0000000,0.0000000
42685,0.0000211,0.0000000,0.0000000
42686,0.0000211,0.0000000,0.0000000
42687,0.0000211,0.0000000,0.0000000
42688,0.0000211,0.0000000,0.0000000
42689,0.0000211,0.0000000,0.0000000
42690,0.0000211,0.0000000,0.0000000
42691,0.0000211,0.0000000,0.0000000
42692,0.0000211,0.0000000,0.0000000
42693,0.0000211,0.0000000,0.0000000
42694,0.0000211,0.0000000,0.0000000
42695,0.0000211,0.0000000,0.0000000
42696,0.0000210,0.0000000,0.0000000
42697,0.0000210,0.0000000,0.0000000
42698,0.0000210,0.0000000,0.0000000
42699,0.0000210,0.0000000,0.0000000
42700,0.0000210,0.0000000,0.0000000
42701,0.0000210,0.0000000,0.0000000
42702,0.0000210,0.0000000,0.0000000
42703,0.0000210,0.0000000,0.0000000
42704,0.0000210,0.0000000,0.0000000
42705,0.0000210,0.0000000,0.0000000
42706,0.0000210,0.0000000,0.0000000
42707,0.0000210,0.0000000,0.0000000
42708,0.0000210,0.0000000,0.0000000
42709,0.0000210,0.0000000,0.0000000
42710,0.0000210,0.0000000,0.0000000
42711,0.0000210,0.0000000,0.0000000
42712,0.0000210,0.0000000,0.0000000
42713,0.0000210,0.0000000,0.0000000
42714,0.0000210,0.0000000,0.0000000
42715,0.0000210,0.0000000,0.0000000
42716,0.0000210,0.0000000,0.0000000
42717,0.0000210,0.0000000,0.0000000
42718,0.0000210,0.0000000,0.0000000
42719,0.0000210,0.0000000,0.0000000
42720,0.0000210,0.0000000,0.0000000
42721,0.0000210,0.0000000,0.0000000
42722,0.0000210,0.0000000,0.0000000
42723,0.0000210,0.0000000,0.0000000
42724,0.0000210,0.0000000,0.0000000
42725,0.0000210,0.0000000,0.0000000
42726,0.0000209,0.0000000,0.0000000
42727,0.0000209,0.0000000,0.0000000
42728,0.0000209,0.0000000,0.0000000
42729,0.0000209,0.0000000,0.0000000
42730,0.0000209,0.0000000,0.0000000
42731,0.0000209,0.0000000,0.0000000
42732,0.0000209,0.0000000,0.0000000
42733,0.0000209,0.0000000,0.0000000
42734,0.0000209,0.0000000,0.0000000
42735,0.0000209,0.0000000,0.0000000
42736,0.0000209,0.0000000,0.0000000
42737,0.0000209,0.0000000,0.0000000
42738,0.0000209,0.0000000,0.0000000
42739,0.0000209,0.0000000,0.0000000
42740,0.0000209,0.0000000,0.0000000
42741,0.0000209,0.0000000,0.0000000
42742,0.0000209,0.0000000,0.0000000
42743,0.0000209,0.0000000,0.0000000
42744,0.0000209,0.0000000,0.0000000
42745,0.0000209,0.0000000,0.0000000
42746,0.0000209,0.0000000,0.0000000
42747,0.0000209,0.0000000,0.0000000
42748,0.0000209,0.0000000,0.0000000
42749,0.0000209,0.0000000,0.0000000
42750,0.0000209,0.0000000,0.0000000
42751,0.0000209,0.0000000,0.0000000
42752,0.0000209,0.0000000,0.0000000
42753,0.0000209,0.0000000,0.0000000
42754,0.0000209,0.0000000,0.0000000
42755,0.0000209,0.0000000,0.0000000
42756,0.0000209,0.0000000,0.0000000
42757,0.0000208,0.0000000,0.0000000
42758,0.0000208,0.0000000,0.0000000
42759,0.0000208,0.0000000,0.0000000
42760,0.0000208,0.0000000,0.0000000
42761,0.0000208,0.0000000,0.0000000
42762,0.0000208,0.0000000,0.0000000
42763,0.0000208,0.0000000,0.0000000
42764,0.0000208,0.0000000,0.0000000
42765,0.0000208,0.0000000,0.0000000
42766,0.0000208,0.0000000,0.0000000
42767,0.0000208,0.0000000,0.0000000
42768,0.0000208,0.0000000,0.0000000
42769,0.0000208,0.0000000,0.0000000
42770,0.0000208,0.0000000,0.0000000
42771,0.0000208,0.0000000,0.0000000
42772,0.0000208,0.0000000,0.0000000
42773,0.0000208,0.0000000,0.0000000
42774,0.0000208,0.0000000,0.0000000
42775,0.0000208,0.0000000,0.0000000
42776,0.0000208,0.0000000,0.0000000
42777,0.0000208,0.0000000,0.0000000
42778,0.0000208,0.0000000,0.0000000
42779,0.0000208,0.0000000,0.0000000
42780,0.0000208,0.0000000,0.0000000
42781,0.0000208,0.0000000,0.0000000
42782,0.0000208,0.0000000,0.0000000
42783,0.0000208,0.0000000,0.0000000
42784,0.0000208,0.0000000,0.0000000
42785,0.0000208,0.0000000,0.0000000
42786,0.0000208,0.0000000,0.0000000
42787,0.0000207,0.0000000,0.0000000
42788,0.0000207,0.0000000,0.0000000
42789,0.0000207,0.0000000,0.0000000
42790,0.0000207,0.0000000,0.0000000
42791,0.0000207,0.0000000,0.0000000
42792,0.0000207,0.0000000,0.0000000
42793,0.0000207,0.0000000,0.0000000
42794,0.0000207,0.0000000,0.0000000
42795,0.0000207,0.0000000,0.0000000
42796,0.0000207,0.0000000,0.0000000
42797,0.0000207,0.0000000,0.0000000
42798,0.0000207,0.0000000,0.0000000
42799,0.0000207,0.0000000,0.0000000
42800,0.0000207,0.0000000,0.0000000
42801,0.0000207,0.0000000,0.0000000
42802,0.0000207,0.0000000,0.0000000
42803,0.0000207,0.0000000,0.0000000
42804,0.0000207,0.0000000,0.0000000
42805,0.0000207,0.0000000,0.0000000
42806,0.0000207,0.0000000,0.0000000
42807,0.0000207,0.0000000,0.0000000
42808,0.0000207,0.0000000,0.0000000
42809,0.0000207,0.0000000,0.0000000
42810,0.0000207,0.0000000,0.0000000
42811,0.0000207,0.0000000,0.0000000
42812,0.0000207,0.0000000,0.0000000
42813,0.0000207,0.0000000,0.0000000
42814,0.0000207,0.0000000,0.0000000
42815,0.0000207,0.0000000,0.0000000
42816,0.0000207,0.0000000,0.0000000
42817,0.0000207,0.0000000,0.0000000
42818,0.0000206,0.0000000,0.0000000
42819,0.0000206,0.0000000,0.0000000
42820,0.0000206,0.0000000,0.0000000
42821,0.0000206,0.0000000,0.0000000
42822,0.0000206,0.0000000,0.0000000
42823,0.0000206,0.0000000,0.0000000
42824,0.0000206,0.0000000,0.0000000
42825,0.0000206,0.0000000,0.0000000
42826,0.0000206,0.0000000,0.0000000
42827,0.0000206,0.0000000,0.0000000
42828,0.0000206,0.0000000,0.0000000
42829,0.0000206,0.0000000,0.0000000
42830,0.0000206,0.0000000,0.0000000
42831,0.0000206,0.0000000,0.0000000
42832,0.0000206,0.0000000,0.0000000
42833,0.0000206,0.0000000,0.0000000
42834,0.0000206,0.0000000,0.0000000
42835,0.0000206,0.0000000,0.0000000
42836,0.0000206,0.0000000,0.0000000
42837,0.0000206,0.0000000,0.0000000
42838,0.0000206,0.0000000,0.0000000
42839,0.0000206,0.0000000,0.0000000
42840,0.0000206,0.0000000,0.0000000
42841,0.0000206,0.0000000,0.0000000
42842,0.0000206,0.0000000,0.0000000
42843,0.0000206,0.0000000,0.0000000
42844,0.0000206,0.0000000,0.0000000
42845,0.0000206,0.0000000,0.0000000
42846,0.0000206,0.0000000,0.0000000
42847,0.0000206,0.0000000,0.0000000
42848,0.0000206,0.0000000,0.0000000
42849,0.0000205,0.0000000,0.0000000
42850,0.0000205,0.0000000,0.0000000
42851,0.0000205,0.0000000,0.0000000
42852,0.0000205,0.0000000,0.0000000
42853,0.0000205,0.0000000,0.0000000
42854,0.0000205,0.0000000,0.0000000
42855,0.0000205,0.0000000,0.0000000
42856,0.0000205,0.0000000,0.0000000
42857,0.0000205,0.0000000,0.0000000
42858,0.0000205,0.0000000,0.0000000
42859,0.0000205,0.0000000,0.0000000
42860,0.0000205,0.0000000,0.0000000
42861,0.0000205,0.0000000,0.0000000
42862,0.0000205,0.0000000,0.0000000
42863,0.0000205,0.0000000,0.0000000
42864,0.0000205,0.0000000,0.0000000
42865,0.0000205,0.0000000,0.0000000
42866,0.0000205,0.0000000,0.0000000
42867,0.0000205,0.0000000,0.0000000
42868,0.0000205,0.0000000,0.0000000
42869,0.0000205,0.0000000,0.0000000
42870,0.0000205,0.0000000,0.0000000
42871,0.0000205,0.0000000,0.0000000
42872,0.0000205,0.0000000,0.0000000
42873,0.0000205,0.0000000,0.0000000
42874,0.0000205,0.0000000,0.0000000
42875,0.0000205,0.0000000,0.0000000
42876,0.0000205,0.0000000,0.0000000
42877,0.0000205,0.0000000,0.0000000
42878,0.0000205,0.0000000,0.0000000
42879,0.0000205,0.0000000,0.0000000
42880,0.0000205,0.0000000,0.0000000
42881,0.0000204,0.0000000,0.0000000
42882,0.0000204,0.0000000,0.0000000
42883,0.0000204,0.0000000,0.0000000
42884,0.0000204,0.0000000,0.0000000
42885,0.0000204,0.0000000,0.0000000
42886,0.0000204,0.0000000,0.0000000
42887,0.0000204,0.0000000,0.0000000
42888,0.0000204,0.0000000,0.0000000
42889,0.0000204,0.0000000,0.0000000
42890,0.0000204,0.0000000,0.0000000
42891,0.0000204,0.0000000,0.0000000
42892,0.0000204,0.0000000,0.0000000
42893,0.0000204,0.0000000,0.0000000
42894,0.0000204,0.0000000,0.0000000
42895,0.0000204,0.0000000,0.0000000
42896,0.0000204,0.0000000,0.0000000
42897,0.0000204,0.0000000,0.0000000
42898,0.0000204,0.0000000,0.0000000
42899,0.0000204,0.0000000,0.0000000
42900,0.0000204,0.0000000,0.0000000
42901,0.0000204,0.0000000,0.0000000
42902,0.0000204,0.0000000,0.0000000
42903,0.0000204,0.0000000,0.0000000
42904,0.0000204,0.0000000,0.0000000
42905,0.0000204,0.0000000,0.0000000
42906,0.0000204,0.0000000,0.0000000
42907,0.0000204,0.0000000,0.0000000
42908,0.0000204,0.0000000,0.0000000
42909,0.0000204,0.0000000,0.0000000
42910,0.0000204,0.0000000,0.0000000
42911,0.0000204,0.0000000,0.0000000
42912,0.0000203,0.0000000,0.0000000
42913,0.0000203,0.0000000,0.0000000
42914,0.0000203,0.0000000,0.0000000
42915,0.0000203,0.0000000,0.0000000
42916,0.0000203,0.0000000,0.0000000
42917,0.0000203,0.0000000,0.0000000
42918,0.0000203,0.0000000,0.0000000
42919,0.0000203,0.0000000,0.0000000
42920,0.0000203,0.0000000,0.0000000
42921,0.0000203,0.0000000,0.0000000
42922,0.0000203,0.0000000,0.0000000
42923,0.0000203,0.0000000,0.0000000
42924,0.0000203,0.0000000,0.0000000
42925,0.0000203,0.0000000,0.0000000
42926,0.0000203,0.0000000,0.0000000
42927,0.0000203,0.0000000,0.0000000
42928,0.0000203,0.0000000,0.0000000
42929,0.0000203,0.0000000,0.0000000
42930,0.0000203,0.0000000,0.0000000
42931,0.0000203,0.0000000,0.0000000
42932,0.0000203,0.0000000,0.0000000
42933,0.0000203,0.0000000,0.0000000
42934,0.0000203,0.0000000,0.0000000
42935,0.0000203,0.0000000,0.0000000
42936,0.0000203,0.0000000,0.0000000
42937,0.0000203,0.0000000,0.0000000
42938,0.0000203,0.0000000,0.0000000
42939,0.0000203,0.0000000,0.0000000
42940,0.0000203,0.0000000,0.0000000
42941,0.0000203,0.0000000,0.0000000
42942,0.0000203,0.0000000,0.0000000
42943,0.0000202,0.0000000,0.0000000
42944,0.0000202,0.0000000,0.0000000
42945,0.0000202,0.0000000,0.0000000
42946,0.0000202,0.0000000,0.0000000
42947,0.0000202,0.0000000,0.0000000
42948,0.0000202,0.0000000,0.0000000
42949,0.0000202,0.0000000,0.0000000
42950,0.0000202,0.0000000,0.0000000
42951,0.0000202,0.0000000,0.0000000
42952,0.0000202,0.0000000,0.0000000
42953,0.0000202,0.0000000,0.0000000
42954,0.0000202,0.0000000,0.0000000
42955,0.0000202,0.0000000,0.0000000
42956,0.0000202,0.0000000,0.0000000
42957,0.0000202,0.0000000,0.0000000
42958,0.0000202,0.0000000,0.0000000
42959,0.0000202,0.0000000,0.0000000
42960,0.0000202,0.0000000,0.0000000
42961,0.0000202,0.0000000,0.0000000
42962,0.0000202,0.0000000,0.0000000
42963,0.0000202,0.0000000,0.0000000
42964,0.0000202,0.0000000,0.0000000
42965,0.0000202,0.0000000,0.0000000
42966,0.0000202,0.0000000,0.0000000
42967,0.0000202,0.0000000,0.0000000
42968,0.0000202,0.0000000,0.0000000
42969,0.0000202,0.0000000,0.0000000
42970,0.0000202,0.0000000,0.0000000
42971,0.0000202,0.0000000,0.0000000
42972,0.0000202,0.0000000,0.0000000
42973,0.0000202,0.0000000,0.0000000
42974,0.0000202,0.0000000,0.0000000
42975,0.0000201,0.0000000,0.0000000
42976,0.0000201,0.0000000,0.0000000
42977,0.0000201,0.0000000,0.0000000
42978,0.0000201,0.0000000,0.0000000
42979,0.0000201,0.0000000,0.0000000
42980,0.0000201,0.0000000,0.0000000
42981,0.0000201,0.0000000,0.0000000
42982,0.0000201,0.0000000,0.0000000
42983,0.0000201,0.0000000,0.0000000
42984,0.0000201,0.0000000,0.0000000
42985,0.0000201,0.0000000,0.0000000
42986,0.0000201,0.0000000,0.0000000
42987,0.0000201,0.0000000,0.0000000
42988,0.0000201,0.0000000,0.0000000
42989,0.0000201,0.0000000,0.0000000
42990,0.0000201,0.0000000,0.0000000
42991,0.0000201,0.0000000,0.0000000
42992,0.0000201,0.0000000,0.0000000
42993,0.0000201,0.0000000,0.0000000
42994,0.0000201,0.0000000,0.0000000
42995,0.0000201,0.0000000,0.0000000
42996,0.0000201,0.0000000,0.0000000
42997,0.0000201,0.0000000,0.0000000
42998,0.0000201,0.0000000,0.0000000
42999,0.0000201,0.0000000,0.0000000
43000,0.0000201,0.0000000,0.0000000
43001,0.0000201,0.0000000,0.0000000
43002,0.0000201,0.0000000,0.0000000
43003,0.0000201,0.0000000,0.0000000
43004,0.0000201,0.0000000,0.0000000
43005,0.0000201,0.0000000,0.0000000
43006,0.0000201,0.0000000,0.0000000
43007,0.0000200,0.0000000,0.0000000
43008,0.0000200,0.0000000,0.0000000
43009,0.0000200,0.0000000,0.0000000
43010,0.0000200,0.0000000,0.0000000
43011,0.0000200,0.0000000,0.0000000
43012,0.0000200,0.0000000,0.0000000
43013,0.0000200,0.0000000,0.0000000
43014,0.0000200,0.0000000,0.0000000
43015,0.0000200,0.0000000,0.0000000
43016,0.0000200,0.0000000,0.0000000
43017,0.0000200,0.0000000,0.0000000
43018,0.0000200,0.0000000,0.0000000
43019,0.0000200,0.0000000,0.0000000
43020,0.0000200,0.0000000,0.0000000
43021,0.0000200,0.0000000,0.0000000
43022,0.0000200,0.0000000,0.0000000
43023,0.0000200,0.0000000,0.0000000
43024,0.0000200,0.0000000,0.0000000
43025,0.0000200,0.0000000,0.0000000
43026,0.0000200,0.0000000,0.0000000
43027,0.0000200,0.0000000,0.0000000
43028,0.0000200,0.0000000,0.0000000
43029,0.0000200,0.0000000,0.0000000
43030,0.0000200,0.0000000,0.0000000
43031,0.0000200,0.0000000,0.0000000
43032,0.0000200,0.0000000,0.0000000
43033,0.0000200,0.0000000,0.0000000
43034,0.0000200,0.0000000,0.0000000
43035,0.0000200,0.0000000,0.0000000
43036,0.0000200,0.0000000,0.0000000
43037,0.0000200,0.0000000,0.0000000
43038,0.0000200,0.0000000,0.0000000
43039,0.0000199,0.0000000,0.0000000
43040,0.0000199,0.0000000,0.0000000
43041,0.0000199,0.0000000,0.0000000
43042,0.0000199,0.0000000,0.0000000
43043,0.0000199,0.0000000,0.0000000
43044,0.0000199,0.0000000,0.0000000
43045,0.0000199,0.0000000,0.0000000
43046,0.0000199,0.0000000,0.0000000
43047,0.0000199,0.0000000,0.0000000
43048,0.0000199,0.0000000,0.0000000
43049,0.0000199,0.0000000,0.0000000
43050,0.0000199,0.0000000,0.0000000
43051,0.0000199,0.0000000,0.0000000
43052,0.0000199,0.0000000,0.0000000
43053,0.0000199,0.0000000,0.0000000
43054,0.0000199,0.0000000,0.0000000
43055,0.0000199,0.0000000,0.0000000
43056,0.0000199,0.0000000,0.0000000
43057,0.0000199,0.0000000,0.0000000
43058,0.0000199,0.0000000,0.0000000
43059,0.0000199,0.0000000,0.0000000
43060,0.0000199,0.0000000,0.0000000
43061,0.0000199,0.0000000,0.0000000
43062,0.0000199,0.0000000,0.0000000
43063,0.0000199,0.0000000,0.0000000
43064,0.0000199,0.0000000,0.0000000
43065,0.0000199,0.0000000,0.0000000
43066,0.0000199,0.0000000,0.0000000
43067,0.0000199,0.0000000,0.0000000
43068,0.0000199,0.0000000,0.0000000
43069,0.0000199,0.0000000,0.0000000
43070,0.0000199,0.0000000,0.0000000
43071,0.0000198,0.0000000,0.0000000
43072,0.0000198,0.0000000,0.0000000
43073,0.0000198,0.0000000,0.0000000
43074,0.0000198,0.0000000,0.0000000
43075,0.0000198,0.0000000,0.0000000
43076,0.0000198,0.0000000,0.0000000
43077,0.0000198,0.0000000,0.0000000
43078,0.0000198,0.0000000,0.0000000
43079,0.0000198,0.0000000,0.0000000
43080,0.0000198,0.0000000,0.0000000
43081,0.0000198,0.0000000,0.0000000
43082,0.0000198,0.0000000,0.0000000
43083,0.0000198,0.0000000,0.0000000
43084,0.0000198,0.0000000,0.0000000
43085,0.0000198,0.0000000,0.0000000
43086,0.0000198,0.0000000,0.0000000
43087,0.0000198,0.0000000,0.0000000
