,W,Psi,T
43088,0.0000198,0.0000000,0.0000000
43089,0.0000198,0.0000000,0.0000000
43090,0.0000198,0.0000000,0.0000000
43091,0.0000198,0.0000000,0.0000000
43092,0.0000198,0.0000000,0.0000000
43093,0.0000198,0.0000000,0.0000000
43094,0.0000198,0.0000000,0.0000000
43095,0.0000198,0.0000000,0.0000000
43096,0.0000198,0.0000000,0.0000000
43097,0.0000198,0.0000000,0.0000000
43098,0.0000198,0.0000000,0.0000000
43099,0.0000198,0.0000000,0.0000000
43100,0.0000198,0.0000000,0.0000000
43101,0.0000198,0.0000000,0.0000000
43102,0.0000198,0.0000000,0.0000000
43103,0.0000198,0.0000000,0.0000000
43104,0.0000197,0.0000000,0.0000000
43105,0.0000197,0.0000000,0.0000000
43106,0.0000197,0.0000000,0.0000000
43107,0.0000197,0.0000000,0.0000000
43108,0.0000197,0.0000000,0.0000000
43109,0.0000197,0.0000000,0.0000000
43110,0.0000197,0.0000000,0.0000000
43111,0.0000197,0.0000000,0.0000000
43112,0.0000197,0.0000000,0.0000000
43113,0.0000197,0.0000000,0.0000000
43114,0.0000197,0.0000000,0.0000000
43115,0.0000197,0.0000000,0.0000000
43116,0.0000197,0.0000000,0.0000000
43117,0.0000197,0.0000000,0.0000000
43118,0.0000197,0.0000000,0.0000000
43119,0.0000197,0.0000000,0.0000000
43120,0.0000197,0.0000000,0.0000000
43121,0.0000197,0.0000000,0.0000000
43122,0.0000197,0.0000000,0.0000000
43123,0.0000197,0.0000000,0.0000000
43124,0.0000197,0.0000000,0.0000000
43125,0.0000197,0.0000000,0.0000000
43126,0.0000197,0.0000000,0.0000000
43127,0.0000197,0.0000000,0.0000000
43128,0.0000197,0.0000000,0.0000000
43129,0.0000197,0.0000000,0.0000000
43130,0.0000197,0.0000000,0.0000000
43131,0.0000197,0.0000000,0.0000000
43132,0.0000197,0.0000000,0.0000000
43133,0.0000197,0.0000000,0.0000000
43134,0.0000197,0.0000000,0.0000000
43135,0.0000197,0.0000000,0.0000000
43136,0.0000196,0.0000000,0.0000000
43137,0.0000196,0.0000000,0.0000000
43138,0.0000196,0.0000000,0.0000000
43139,0.0000196,0.0000000,0.0000000
43140,0.0000196,0.0000000,0.0000000
43141,0.0000196,0.0000000,0.0000000
43142,0.0000196,0.0000000,0.0000000
43143,0.0000196,0.0000000,0.0000000
43144,0.0000196,0.0000000,0.0000000
43145,0.0000196,0.0000000,0.0000000
43146,0.0000196,0.0000000,0.0000000
43147,0.0000196,0.0000000,0.0000000
43148,0.0000196,0.0000000,0.0000000
43149,0.0000196,0.0000000,0.0000000
43150,0.0000196,0.0000000,0.0000000
43151,0.0000196,0.0000000,0.0000000
43152,0.0000196,0.0000000,0.0000000
43153,0.0000196,0.0000000,0.0000000
43154,0.0000196,0.0000000,0.0000000
43155,0.0000196,0.0000000,0.0000000
43156,0.0000196,0.0000000,0.0000000
43157,0.0000196,0.0000000,0.0000000
43158,0.0000196,0.0000000,0.0000000
43159,0.0000196,0.0000000,0.0000000
43160,0.0000196,0.0000000,0.0000000
43161,0.0000196,0.0000000,0.0000000
43162,0.0000196,0.0000000,0.0000000
43163,0.0000196,0.0000000,0.0000000
43164,0.0000196,0.0000000,0.0000000
43165,0.0000196,0.0000000,0.0000000
43166,0.0000196,0.0000000,0.0000000
43167,0.0000196,0.0000000,0.0000000
43168,0.0000196,0.0000000,0.0000000
43169,0.0000195,0.0000000,0.0000000
43170,0.0000195,0.0000000,0.0000000
43171,0.0000195,0.0000000,0.0000000
43172,0.0000195,0.0000000,0.0000000
43173,0.0000195,0.0000000,0.0000000
43174,0.0000195,0.0000000,0.0000000
43175,0.0000195,0.0000000,0.0000000
43176,0.0000195,0.0000000,0.0000000
43177,0.0000195,0.0000000,0.0000000
43178,0.0000195,0.0000000,0.0000000
43179,0.0000195,0.0000000,0.0000000
43180,0.0000195,0.0000000,0.0000000
43181,0.0000195,0.0000000,0.0000000
43182,0.0000195,0.0000000,0.0000000
43183,0.0000195,0.0000000,0.0000000
43184,0.0000195,0.0000000,0.0000000
43185,0.0000195,0.0000000,0.0000000
43186,0.0000195,0.0000000,0.0000000
43187,0.0000195,0.0000000,0.0000000
43188,0.0000195,0.0000000,0.0000000
43189,0.0000195,0.0000000,0.0000000
43190,0.0000195,0.0000000,0.0000000
43191,0.0000195,0.0000000,0.0000000
43192,0.0000195,0.0000000,0.0000000
43193,0.0000195,0.0000000,0.0000000
43194,0.0000195,0.0000000,0.0000000
43195,0.0000195,0.0000000,0.0000000
43196,0.0000195,0.0000000,0.0000000
43197,0.0000195,0.0000000,0.0000000
43198,0.0000195,0.0000000,0.0000000
43199,0.0000195,0.0000000,0.0000000
43200,0.0000195,0.0000000,0.0000000
43201,0.0000195,0.0000000,0.0000000
43202,0.0000194,0.0000000,0.0000000
43203,0.0000194,0.0000000,0.0000000
43204,0.0000194,0.0000000,0.0000000
43205,0.0000194,0.0000000,0.0000000
43206,0.0000194,0.0000000,0.0000000
43207,0.0000194,0.0000000,0.0000000
43208,0.0000194,0.0000000,0.0000000
43209,0.0000194,0.0000000,0.0000000
43210,0.0000194,0.0000000,0.0000000
43211,0.0000194,0.0000000,0.0000000
43212,0.0000194,0.0000000,0.0000000
43213,0.0000194,0.0000000,0.0000000
43214,0.0000194,0.0000000,0.0000000
43215,0.0000194,0.0000000,0.0000000
43216,0.0000194,0.0000000,0.0000000
43217,0.0000194,0.0000000,0.0000000
43218,0.0000194,0.0000000,0.0000000
43219,0.0000194,0.0000000,0.0000000
43220,0.0000194,0.0000000,0.0000000
43221,0.0000194,0.0000000,0.0000000
43222,0.0000194,0.0000000,0.0000000
43223,0.0000194,0.0000000,0.0000000
43224,0.0000194,0.0000000,0.0000000
43225,0.0000194,0.0000000,0.0000000
43226,0.0000194,0.0000000,0.0000000
43227,0.0000194,0.0000000,0.0000000
43228,0.0000194,0.0000000,0.0000000
43229,0.0000194,0.0000000,0.0000000
43230,0.0000194,0.0000000,0.0000000
43231,0.0000194,0.0000000,0.0000000
43232,0.0000194,0.0000000,0.0000000
43233,0.0000194,0.0000000,0.0000000
43234,0.0000194,0.0000000,0.0000000
43235,0.0000193,0.0000000,0.0000000
43236,0.0000193,0.0000000,0.0000000
43237,0.0000193,0.0000000,0.0000000
43238,0.0000193,0.0000000,0.0000000
43239,0.0000193,0.0000000,0.0000000
43240,0.0000193,0.0000000,0.0000000
43241,0.0000193,0.0000000,0.0000000
43242,0.0000193,0.0000000,0.0000000
43243,0.0000193,0.0000000,0.0000000
43244,0.0000193,0.0000000,0.0000000
43245,0.0000193,0.0000000,0.0000000
43246,0.0000193,0.0000000,0.0000000
43247,0.0000193,0.0000000,0.0000000
43248,0.0000193,0.0000000,0.0000000
43249,0.0000193,0.0000000,0.0000000
43250,0.0000193,0.0000000,0.0000000
43251,0.0000193,0.0000000,0.0000000
43252,0.0000193,0.0000000,0.0000000
43253,0.0000193,0.0000000,0.0000000
43254,0.0000193,0.0000000,0.0000000
43255,0.0000193,0.0000000,0.0000000
43256,0.0000193,0.0000000,0.0000000
43257,0.0000193,0.0000000,0.0000000
43258,0.0000193,0.0000000,0.0000000
43259,0.0000193,0.0000000,0.0000000
43260,0.0000193,0.0000000,0.0000000
43261,0.0000193,0.0000000,0.0000000
43262,0.0000193,0.0000000,0.0000000
43263,0.0000193,0.0000000,0.0000000
43264,0.0000193,0.0000000,0.0000000
43265,0.0000193,0.0000000,0.0000000
43266,0.0000193,0.0000000,0.0000000
43267,0.0000193,0.0000000,0.0000000
43268,0.0000192,0.0000000,0.0000000
43269,0.0000192,0.0000000,0.0000000
43270,0.0000192,0.0000000,0.0000000
43271,0.0000192,0.0000000,0.0000000
43272,0.0000192,0.0000000,0.0000000
43273,0.0000192,0.0000000,0.0000000
43274,0.0000192,0.0000000,0.0000000
43275,0.0000192,0.0000000,0.0000000
43276,0.0000192,0.0000000,0.0000000
43277,0.0000192,0.0000000,0.0000000
43278,0.0000192,0.0000000,0.0000000
43279,0.0000192,0.0000000,0.0000000
43280,0.0000192,0.0000000,0.0000000
43281,0.0000192,0.0000000,0.0000000
43282,0.0000192,0.0000000,0.0000000
43283,0.0000192,0.0000000,0.0000000
43284,0.0000192,0.0000000,0.0000000
43285,0.0000192,0.0000000,0.0000000
43286,0.0000192,0.0000000,0.0000000
43287,0.0000192,0.0000000,0.0000000
43288,0.0000192,0.0000000,0.0000000
43289,0.0000192,0.0000000,0.0000000
43290,0.0000192,0.0000000,0.0000000
43291,0.0000192,0.0000000,0.0000000
43292,0.0000192,0.0000000,0.0000000
43293,0.0000192,0.0000000,0.0000000
43294,0.0000192,0.0000000,0.0000000
43295,0.0000192,0.0000000,0.0000000
43296,0.0000192,0.0000000,0.0000000
43297,0.0000192,0.0000000,0.0000000
43298,0.0000192,0.0000000,0.0000000
43299,0.0000192,0.0000000,0.0000000
43300,0.0000192,0.0000000,0.0000000
43301,0.0000191,0.0000000,0.0000000
43302,0.0000191,0.0000000,0.0000000
43303,0.0000191,0.0000000,0.0000000
43304,0.0000191,0.0000000,0.0000000
43305,0.0000191,0.0000000,0.0000000
43306,0.0000191,0.0000000,0.0000000
43307,0.0000191,0.0000000,0.0000000
43308,0.0000191,0.0000000,0.0000000
43309,0.0000191,0.0000000,0.0000000
43310,0.0000191,0.0000000,0.0000000
43311,0.0000191,0.0000000,0.0000000
43312,0.0000191,0.0000000,0.0000000
43313,0.0000191,0.0000000,0.0000000
43314,0.0000191,0.0000000,0.0000000
43315,0.0000191,0.0000000,0.0000000
43316,0.0000191,0.0000000,0.0000000
43317,0.0000191,0.0000000,0.0000000
43318,0.0000191,0.0000000,0.0000000
43319,0.0000191,0.0000000,0.0000000
43320,0.0000191,0.0000000,0.0000000
43321,0.0000191,0.0000000,0.0000000
43322,0.0000191,0.0000000,0.0000000
43323,0.0000191,0.0000000,0.0000000
43324,0.0000191,0.0000000,0.0000000
43325,0.0000191,0.0000000,0.0000000
43326,0.0000191,0.0000000,0.0000000
43327,0.0000191,0.0000000,0.0000000
43328,0.0000191,0.0000000,0.0000000
43329,0.0000191,0.0000000,0.0000000
43330,0.0000191,0.0000000,0.0000000
43331,0.0000191,0.0000000,0.0000000
43332,0.0000191,0.0000000,0.0000000
43333,0.0000191,0.0000000,0.0000000
43334,0.0000191,0.0000000,0.0000000
43335,0.0000190,0.0000000,0.0000000
43336,0.0000190,0.0000000,0.0000000
43337,0.0000190,0.0000000,0.0000000
43338,0.0000190,0.0000000,0.0000000
43339,0.0000190,0.0000000,0.0000000
43340,0.0000190,0.0000000,0.0000000
43341,0.0000190,0.0000000,0.0000000
43342,0.0000190,0.0000000,0.0000000
43343,0.0000190,0.0000000,0.0000000
43344,0.0000190,0.0000000,0.0000000
43345,0.0000190,0.0000000,0.0000000
43346,0.0000190,0.0000000,0.0000000
43347,0.0000190,0.0000000,0.0000000
43348,0.0000190,0.0000000,0.0000000
43349,0.0000190,0.0000000,0.0000000
43350,0.0000190,0.0000000,0.0000000
43351,0.0000190,0.0000000,0.0000000
43352,0.0000190,0.0000000,0.0000000
43353,0.0000190,0.0000000,0.0000000
43354,0.0000190,0.0000000,0.0000000
43355,0.0000190,0.0000000,0.0000000
43356,0.0000190,0.0000000,0.0000000
43357,0.0000190,0.0000000,0.0000000
43358,0.0000190,0.0000000,0.0000000
43359,0.0000190,0.0000000,0.0000000
43360,0.0000190,0.0000000,0.0000000
43361,0.0000190,0.0000000,0.0000000
43362,0.0000190,0.0000000,0.0000000
43363,0.0000190,0.0000000,0.0000000
43364,0.0000190,0.0000000,0.0000000
43365,0.0000190,0.0000000,0.0000000
43366,0.0000190,0.0000000,0.0000000
43367,0.0000190,0.0000000,0.0000000
43368,0.0000189,0.0000000,0.0000000
43369,0.0000189,0.0000000,0.0000000
43370,0.0000189,0.0000000,0.0000000
43371,0.0000189,0.0000000,0.0000000
43372,0.0000189,0.0000000,0.0000000
43373,0.0000189,0.0000000,0.0000000
43374,0.0000189,0.0000000,0.0000000
43375,0.0000189,0.0000000,0.0000000
43376,0.0000189,0.0000000,0.0000000
43377,0.0000189,0.0000000,0.0000000
43378,0.0000189,0.0000000,0.0000000
43379,0.0000189,0.0000000,0.0000000
43380,0.0000189,0.0000000,0.0000000
43381,0.0000189,0.0000000,0.0000000
43382,0.0000189,0.0000000,0.0000000
43383,0.0000189,0.0000000,0.0000000
43384,0.0000189,0.0000000,0.0000000
43385,0.0000189,0.0000000,0.0000000
43386,0.0000189,0.0000000,0.0000000
43387,0.0000189,0.0000000,0.0000000
43388,0.0000189,0.0000000,0.0000000
43389,0.0000189,0.0000000,0.0000000
43390,0.0000189,0.0000000,0.0000000
43391,0.0000189,0.0000000,0.0000000
43392,0.0000189,0.0000000,0.0000000
43393,0.0000189,0.0000000,0.0000000
43394,0.0000189,0.0000000,0.0000000
43395,0.0000189,0.0000000,0.0000000
43396,0.0000189,0.0000000,0.0000000
43397,0.0000189,0.0000000,0.0000000
43398,0.0000189,0.0000000,0.0000000
43399,0.0000189,0.0000000,0.0000000
43400,0.0000189,0.0000000,0.0000000
43401,0.0000189,0.0000000,0.0000000
43402,0.0000188,0.0000000,0.0000000
43403,0.0000188,0.0000000,0.0000000
43404,0.0000188,0.0000000,0.0000000
43405,0.0000188,0.0000000,0.0000000
43406,0.0000188,0.0000000,0.0000000
43407,0.0000188,0.0000000,0.0000000
43408,0.0000188,0.0000000,0.0000000
43409,0.0000188,0.0000000,0.0000000
43410,0.0000188,0.0000000,0.0000000
43411,0.0000188,0.0000000,0.0000000
43412,0.0000188,0.0000000,0.0000000
43413,0.0000188,0.0000000,0.0000000
43414,0.0000188,0.0000000,0.0000000
43415,0.0000188,0.0000000,0.0000000
43416,0.0000188,0.0000000,0.0000000
43417,0.0000188,0.0000000,0.0000000
43418,0.0000188,0.0000000,0.0000000
43419,0.0000188,0.0000000,0.0000000
43420,0.0000188,0.0000000,0.0000000
43421,0.0000188,0.0000000,0.0000000
43422,0.0000188,0.0000000,0.0000000
43423,0.0000188,0.0000000,0.0000000
43424,0.0000188,0.0000000,0.0000000
43425,0.0000188,0.0000000,0.0000000
43426,0.0000188,0.0000000,0.0000000
43427,0.0000188,0.0000000,0.0000000
43428,0.0000188,0.0000000,0.0000000
43429,0.0000188,0.0000000,0.0000000
43430,0.0000188,0.0000000,0.0000000
43431,0.0000188,0.0000000,0.0000000
43432,0.0000188,0.0000000,0.0000000
43433,0.0000188,0.0000000,0.0000000
43434,0.0000188,0.0000000,0.0000000
43435,0.0000188,0.0000000,0.0000000
43436,0.0000187,0.0000000,0.0000000
43437,0.0000187,0.0000000,0.0000000
43438,0.0000187,0.0000000,0.0000000
43439,0.0000187,0.0000000,0.0000000
43440,0.0000187,0.0000000,0.0000000
43441,0.0000187,0.0000000,0.0000000
43442,0.0000187,0.0000000,0.0000000
43443,0.0000187,0.0000000,0.0000000
43444,0.0000187,0.0000000,0.0000000
43445,0.0000187,0.0000000,0.0000000
43446,0.0000187,0.0000000,0.0000000
43447,0.0000187,0.0000000,0.0000000
43448,0.0000187,0.0000000,0.0000000
43449,0.0000187,0.0000000,0.0000000
43450,0.0000187,0.0000000,0.0000000
43451,0.0000187,0.0000000,0.0000000
43452,0.0000187,0.0000000,0.0000000
43453,0.0000187,0.0000000,0.0000000
43454,0.0000187,0.0000000,0.0000000
43455,0.0000187,0.0000000,0.0000000
43456,0.0000187,0.0000000,0.0000000
43457,0.0000187,0.0000000,0.0000000
43458,0.0000187,0.0000000,0.0000000
43459,0.0000187,0.0000000,0.0000000
43460,0.0000187,0.0000000,0.0000000
43461,0.0000187,0.0000000,0.0000000
43462,0.0000187,0.0000000,0.0000000
43463,0.0000187,0.0000000,0.0000000
43464,0.0000187,0.0000000,0.0000000
43465,0.0000187,0.0000000,0.0000000
43466,0.0000187,0.0000000,0.0000000
43467,0.0000187,0.0000000,0.0000000
43468,0.0000187,0.0000000,0.0000000
43469,0.0000187,0.0000000,0.0000000
43470,0.0000187,0.0000000,0.0000000
43471,0.0000186,0.0000000,0.0000000
43472,0.0000186,0.0000000,0.0000000
43473,0.0000186,0.0000000,0.0000000
43474,0.0000186,0.0000000,0.0000000
43475,0.0000186,0.0000000,0.0000000
43476,0.0000186,0.0000000,0.0000000
43477,0.0000186,0.0000000,0.0000000
43478,0.0000186,0.0000000,0.0000000
43479,0.0000186,0.0000000,0.0000000
43480,0.0000186,0.0000000,0.0000000
43481,0.0000186,0.0000000,0.0000000
43482,0.0000186,0.0000000,0.0000000
43483,0.0000186,0.0000000,0.0000000
43484,0.0000186,0.0000000,0.0000000
43485,0.0000186,0.0000000,0.0000000
43486,0.0000186,0.0000000,0.0000000
43487,0.0000186,0.0000000,0.0000000
43488,0.0000186,0.0000000,0.0000000
43489,0.0000186,0.0000000,0.0000000
43490,0.0000186,0.0000000,0.0000000
43491,0.0000186,0.0000000,0.0000000
43492,0.0000186,0.0000000,0.0000000
43493,0.0000186,0.0000000,0.0000000
43494,0.0000186,0.0000000,0.0000000
43495,0.0000186,0.0000000,0.0000000
43496,0.0000186,0.0000000,0.0000000
43497,0.0000186,0.0000000,0.0000000
43498,0.0000186,0.0000000,0.0000000
43499,0.0000186,0.0000000,0.0000000
43500,0.0000186,0.0000000,0.0000000
43501,0.0000186,0.0000000,0.0000000
43502,0.0000186,0.0000000,0.0000000
43503,0.0000186,0.0000000,0.0000000
43504,0.0000186,0.0000000,0.0000000
43505,0.0000185,0.0000000,0.0000000
43506,0.0000185,0.0000000,0.0000000
43507,0.0000185,0.0000000,0.0000000
43508,0.0000185,0.0000000,0.0000000
43509,0.0000185,0.0000000,0.0000000
43510,0.0000185,0.0000000,0.0000000
43511,0.0000185,0.0000000,0.0000000
43512,0.0000185,0.0000000,0.0000000
43513,0.0000185,0.0000000,0.0000000
43514,0.0000185,0.0000000,0.0000000
43515,0.0000185,0.0000000,0.0000000
43516,0.0000185,0.0000000,0.0000000
43517,0.0000185,0.0000000,0.0000000
43518,0.0000185,0.0000000,0.0000000
43519,0.0000185,0.0000000,0.0000000
43520,0.0000185,0.0000000,0.0000000
43521,0.0000185,0.0000000,0.0000000
43522,0.0000185,0.0000000,0.0000000
43523,0.0000185,0.0000000,0.0000000
43524,0.0000185,0.0000000,0.0000000
43525,0.0000185,0.0000000,0.0000000
43526,0.0000185,0.0000000,0.0000000
43527,0.0000185,0.0000000,0.0000000
43528,0.0000185,0.0000000,0.0000000
43529,0.0000185,0.0000000,0.0000000
43530,0.0000185,0.0000000,0.0000000
43531,0.0000185,0.0000000,0.0000000
43532,0.0000185,0.0000000,0.0000000
43533,0.0000185,0.0000000,0.0000000
43534,0.0000185,0.0000000,0.0000000
43535,0.0000185,0.0000000,0.0000000
43536,0.0000185,0.0000000,0.0000000
43537,0.0000185,0.0000000,0.0000000
43538,0.0000185,0.0000000,0.0000000
43539,0.0000185,0.0000000,0.0000000
43540,0.0000184,0.0000000,0.0000000
43541,0.0000184,0.0000000,0.0000000
43542,0.0000184,0.0000000,0.0000000
43543,0.0000184,0.0000000,0.0000000
43544,0.0000184,0.0000000,0.0000000
43545,0.0000184,0.0000000,0.0000000
43546,0.0000184,0.0000000,0.0000000
43547,0.0000184,0.0000000,0.0000000
43548,0.0000184,0.0000000,0.0000000
43549,0.0000184,0.0000000,0.0000000
43550,0.0000184,0.0000000,0.0000000
43551,0.0000184,0.0000000,0.0000000
43552,0.0000184,0.0000000,0.0000000
43553,0.0000184,0.0000000,0.0000000
43554,0.0000184,0.0000000,0.0000000
43555,0.0000184,0.0000000,0.0000000
43556,0.0000184,0.0000000,0.0000000
43557,0.0000184,0.0000000,0.0000000
43558,0.0000184,0.0000000,0.0000000
43559,0.0000184,0.0000000,0.0000000
43560,0.0000184,0.0000000,0.0000000
43561,0.0000184,0.0000000,0.0000000
43562,0.0000184,0.0000000,0.0000000
43563,0.0000184,0.0000000,0.0000000
43564,0.0000184,0.0000000,0.0000000
43565,0.0000184,0.0000000,0.0000000
43566,0.0000184,0.0000000,0.0000000
43567,0.0000184,0.0000000,0.0000000
43568,0.0000184,0.0000000,0.0000000
43569,0.0000184,0.0000000,0.0000000
43570,0.0000184,0.0000000,0.0000000
43571,0.0000184,0.0000000,0.0000000
43572,0.0000184,0.0000000,0.0000000
43573,0.0000184,0.0000000,0.0000000
43574,0.0000184,0.0000000,0.0000000
43575,0.0000183,0.0000000,0.0000000
43576,0.0000183,0.0000000,0.0000000
43577,0.0000183,0.0000000,0.0000000
43578,0.0000183,0.0000000,0.0000000
43579,0.0000183,0.0000000,0.0000000
43580,0.0000183,0.0000000,0.0000000
43581,0.0000183,0.0000000,0.0000000
43582,0.0000183,0.0000000,0.0000000
43583,0.0000183,0.0000000,0.0000000
43584,0.0000183,0.0000000,0.0000000
43585,0.0000183,0.0000000,0.0000000
43586,0.0000183,0.0000000,0.0000000
43587,0.0000183,0.0000000,0.0000000
43588,0.0000183,0.0000000,0.0000000
43589,0.0000183,0.0000000,0.0000000
43590,0.0000183,0.0000000,0.0000000
43591,0.0000183,0.0000000,0.0000000
43592,0.0000183,0.0000000,0.0000000
43593,0.0000183,0.0000000,0.0000000
43594,0.0000183,0.0000000,0.0000000
43595,0.0000183,0.0000000,0.0000000
43596,0.0000183,0.0000000,0.0000000
43597,0.0000183,0.0000000,0.0000000
43598,0.0000183,0.0000000,0.0000000
43599,0.0000183,0.0000000,0.0000000
43600,0.0000183,0.0000000,0.0000000
43601,0.0000183,0.0000000,0.0000000
43602,0.0000183,0.0000000,0.0000000
43603,0.0000183,0.0000000,0.0000000
43604,0.0000183,0.0000000,0.0000000
43605,0.0000183,0.0000000,0.0000000
43606,0.0000183,0.0000000,0.0000000
43607,0.0000183,0.0000000,0.0000000
43608,0.0000183,0.0000000,0.0000000
43609,0.0000183,0.0000000,0.0000000
43610,0.0000182,0.0000000,0.0000000
43611,0.0000182,0.0000000,0.0000000
43612,0.0000182,0.0000000,0.0000000
43613,0.0000182,0.0000000,0.0000000
43614,0.0000182,0.0000000,0.0000000
43615,0.0000182,0.0000000,0.0000000
43616,0.0000182,0.0000000,0.0000000
43617,0.0000182,0.0000000,0.0000000
43618,0.0000182,0.0000000,0.0000000
43619,0.0000182,0.0000000,0.0000000
43620,0.0000182,0.0000000,0.0000000
43621,0.0000182,0.0000000,0.0000000
43622,0.0000182,0.0000000,0.0000000
43623,0.0000182,0.0000000,0.0000000
43624,0.0000182,0.0000000,0.0000000
43625,0.0000182,0.0000000,0.0000000
43626,0.0000182,0.0000000,0.0000000
43627,0.0000182,0.0000000,0.0000000
43628,0.0000182,0.0000000,0.0000000
43629,0.0000182,0.0000000,0.0000000
43630,0.0000182,0.0000000,0.0000000
43631,0.0000182,0.0000000,0.0000000
43632,0.0000182,0.0000000,0.0000000
43633,0.0000182,0.0000000,0.0000000
43634,0.0000182,0.0000000,0.0000000
43635,0.0000182,0.0000000,0.0000000
43636,0.0000182,0.0000000,0.0000000
43637,0.0000182,0.0000000,0.0000000
43638,0.0000182,0.0000000,0.0000000
43639,0.0000182,0.0000000,0.0000000
43640,0.0000182,0.0000000,0.0000000
43641,0.0000182,0.0000000,0.0000000
43642,0.0000182,0.0000000,0.0000000
43643,0.0000182,0.0000000,0.0000000
43644,0.0000182,0.0000000,0.0000000
43645,0.0000181,0.0000000,0.0000000
43646,0.0000181,0.0000000,0.0000000
43647,0.0000181,0.0000000,0.0000000
43648,0.0000181,0.0000000,0.0000000
43649,0.0000181,0.0000000,0.0000000
43650,0.0000181,0.0000000,0.0000000
43651,0.0000181,0.0000000,0.0000000
43652,0.0000181,0.0000000,0.0000000
43653,0.0000181,0.0000000,0.0000000
43654,0.0000181,0.0000000,0.0000000
43655,0.0000181,0.0000000,0.0000000
43656,0.0000181,0.0000000,0.0000000
43657,0.0000181,0.0000000,0.0000000
43658,0.0000181,0.0000000,0.0000000
43659,0.0000181,0.0000000,0.0000000
43660,0.0000181,0.0000000,0.0000000
43661,0.0000181,0.0000000,0.0000000
43662,0.0000181,0.0000000,0.0000000
43663,0.0000181,0.0000000,0.0000000
43664,0.0000181,0.0000000,0.0000000
43665,0.0000181,0.0000000,0.0000000
43666,0.0000181,0.0000000,0.0000000
43667,0.0000181,0.0000000,0.0000000
43668,0.0000181,0.0000000,0.0000000
43669,0.0000181,0.0000000,0.0000000
43670,0.0000181,0.0000000,0.0000000
43671,0.0000181,0.0000000,0.0000000
43672,0.0000181,0.0000000,0.0000000
43673,0.0000181,0.0000000,0.0000000
43674,0.0000181,0.0000000,0.0000000
43675,0.0000181,0.0000000,0.0000000
43676,0.0000181,0.0000000,0.0000000
43677,0.0000181,0.0000000,0.0000000
43678,0.0000181,0.0000000,0.0000000
43679,0.0000181,0.0000000,0.0000000
43680,0.0000181,0.0000000,0.0000000
43681,0.0000180,0.0000000,0.0000000
43682,0.0000180,0.0000000,0.0000000
43683,0.0000180,0.0000000,0.0000000
43684,0.0000180,0.0000000,0.0000000
43685,0.0000180,0.0000000,0.0000000
43686,0.0000180,0.0000000,0.0000000
43687,0.0000180,0.0000000,0.0000000
43688,0.0000180,0.0000000,0.0000000
43689,0.0000180,0.0000000,0.0000000
43690,0.0000180,0.0000000,0.0000000
43691,0.0000180,0.0000000,0.0000000
43692,0.0000180,0.0000000,0.0000000
43693,0.0000180,0.0000000,0.0000000
43694,0.0000180,0.0000000,0.0000000
43695,0.0000180,0.0000000,0.0000000
43696,0.0000180,0.0000000,0.0000000
43697,0.0000180,0.0000000,0.0000000
43698,0.0000180,0.0000000,0.0000000
43699,0.0000180,0.0000000,0.0000000
43700,0.0000180,0.0000000,0.0000000
43701,0.0000180,0.0000000,0.0000000
43702,0.0000180,0.0000000,0.0000000
43703,0.0000180,0.0000000,0.0000000
43704,0.0000180,0.0000000,0.0000000
43705,0.0000180,0.0000000,0.0000000
43706,0.0000180,0.0000000,0.0000000
43707,0.0000180,0.0000000,0.0000000
43708,0.0000180,0.0000000,0.0000000
43709,0.0000180,0.0000000,0.0000000
43710,0.0000180,0.0000000,0.0000000
43711,0.0000180,0.0000000,0.0000000
43712,0.0000180,0.0000000,0.0000000
43713,0.0000180,0.0000000,0.0000000
43714,0.0000180,0.0000000,0.0000000
43715,0.0000180,0.0000000,0.0000000
43716,0.0000179,0.0000000,0.0000000
43717,0.0000179,0.0000000,0.0000000
