,W,Psi,T
44978,0.0000148,0.0000000,0.0000000
44979,0.0000148,0.0000000,0.0000000
44980,0.0000147,0.0000000,0.0000000
44981,0.0000147,0.0000000,0.0000000
44982,0.0000147,0.0000000,0.0000000
44983,0.0000147,0.0000000,0.0000000
44984,0.0000147,0.0000000,0.0000000
44985,0.0000147,0.0000000,0.0000000
44986,0.0000147,0.0000000,0.0000000
44987,0.0000147,0.0000000,0.0000000
44988,0.0000147,0.0000000,0.0000000
44989,0.0000147,0.0000000,0.0000000
44990,0.0000147,0.0000000,0.0000000
44991,0.0000147,0.0000000,0.0000000
44992,0.0000147,0.0000000,0.0000000
44993,0.0000147,0.0000000,0.0000000
44994,0.0000147,0.0000000,0.0000000
44995,0.0000147,0.0000000,0.0000000
44996,0.0000147,0.0000000,0.0000000
44997,0.0000147,0.0000000,0.0000000
44998,0.0000147,0.0000000,0.0000000
44999,0.0000147,0.0000000,0.0000000
45000,0.0000147,0.0000000,0.0000000
45001,0.0000147,0.0000000,0.0000000
45002,0.0000147,0.0000000,0.0000000
45003,0.0000147,0.0000000,0.0000000
45004,0.0000147,0.0000000,0.0000000
45005,0.0000147,0.0000000,0.0000000
45006,0.0000147,0.0000000,0.0000000
45007,0.0000147,0.0000000,0.0000000
45008,0.0000147,0.0000000,0.0000000
45009,0.0000147,0.0000000,0.0000000
45010,0.0000147,0.0000000,0.0000000
45011,0.0000147,0.0000000,0.0000000
45012,0.0000147,0.0000000,0.0000000
45013,0.0000147,0.0000000,0.0000000
45014,0.0000147,0.0000000,0.0000000
45015,0.0000147,0.0000000,0.0000000
45016,0.0000147,0.0000000,0.0000000
45017,0.0000147,0.0000000,0.0000000
45018,0.0000147,0.0000000,0.0000000
45019,0.0000147,0.0000000,0.0000000
45020,0.0000147,0.0000000,0.0000000
45021,0.0000147,0.0000000,0.0000000
45022,0.0000147,0.0000000,0.0000000
45023,0.0000146,0.0000000,0.0000000
45024,0.0000146,0.0000000,0.0000000
45025,0.0000146,0.0000000,0.0000000
45026,0.0000146,0.0000000,0.0000000
45027,0.0000146,0.0000000,0.0000000
45028,0.0000146,0.0000000,0.0000000
45029,0.0000146,0.0000000,0.0000000
45030,0.0000146,0.0000000,0.0000000
45031,0.0000146,0.0000000,0.0000000
45032,0.0000146,0.0000000,0.0000000
45033,0.0000146,0.0000000,0.0000000
45034,0.0000146,0.0000000,0.0000000
45035,0.0000146,0.0000000,0.0000000
45036,0.0000146,0.0000000,0.0000000
45037,0.0000146,0.0000000,0.0000000
45038,0.0000146,0.0000000,0.0000000
45039,0.0000146,0.0000000,0.0000000
45040,0.0000146,0.0000000,0.0000000
45041,0.0000146,0.0000000,0.0000000
45042,0.0000146,0.0000000,0.0000000
45043,0.0000146,0.0000000,0.0000000
45044,0.0000146,0.0000000,0.0000000
45045,0.0000146,0.0000000,0.0000000
45046,0.0000146,0.0000000,0.0000000
45047,0.0000146,0.0000000,0.0000000
45048,0.0000146,0.0000000,0.0000000
45049,0.0000146,0.0000000,0.0000000
45050,0.0000146,0.0000000,0.0000000
45051,0.0000146,0.0000000,0.0000000
45052,0.0000146,0.0000000,0.0000000
45053,0.0000146,0.0000000,0.0000000
45054,0.0000146,0.0000000,0.0000000
45055,0.0000146,0.0000000,0.0000000
45056,0.0000146,0.0000000,0.0000000
45057,0.0000146,0.0000000,0.0000000
45058,0.0000146,0.0000000,0.0000000
45059,0.0000146,0.0000000,0.0000000
45060,0.0000146,0.0000000,0.0000000
45061,0.0000146,0.0000000,0.0000000
45062,0.0000146,0.0000000,0.0000000
45063,0.0000146,0.0000000,0.0000000
45064,0.0000146,0.0000000,0.0000000
45065,0.0000146,0.0000000,0.0000000
45066,0.0000146,0.0000000,0.0000000
45067,0.0000146,0.0000000,0.0000000
45068,0.0000145,0.0000000,0.0000000
45069,0.0000145,0.0000000,0.0000000
45070,0.0000145,0.0000000,0.0000000
45071,0.0000145,0.0000000,0.0000000
45072,0.0000145,0.0000000,0.0000000
45073,0.0000145,0.0000000,0.0000000
45074,0.0000145,0.0000000,0.0000000
45075,0.0000145,0.0000000,0.0000000
45076,0.0000145,0.0000000,0.0000000
45077,0.0000145,0.0000000,0.0000000
45078,0.0000145,0.0000000,0.0000000
45079,0.0000145,0.0000000,0.0000000
45080,0.0000145,0.0000000,0.0000000
45081,0.0000145,0.0000000,0.0000000
45082,0.0000145,0.0000000,0.0000000
45083,0.0000145,0.0000000,0.0000000
45084,0.0000145,0.0000000,0.0000000
45085,0.0000145,0.0000000,0.0000000
45086,0.0000145,0.0000000,0.0000000
45087,0.0000145,0.0000000,0.0000000
45088,0.0000145,0.0000000,0.0000000
45089,0.0000145,0.0000000,0.0000000
45090,0.0000145,0.0000000,0.0000000
45091,0.0000145,0.0000000,0.0000000
45092,0.0000145,0.0000000,0.0000000
45093,0.0000145,0.0000000,0.0000000
45094,0.0000145,0.0000000,0.0000000
45095,0.0000145,0.0000000,0.0000000
45096,0.0000145,0.0000000,0.0000000
45097,0.0000145,0.0000000,0.0000000
45098,0.0000145,0.0000000,0.0000000
45099,0.0000145,0.0000000,0.0000000
45100,0.0000145,0.0000000,0.0000000
45101,0.0000145,0.0000000,0.0000000
45102,0.0000145,0.0000000,0.0000000
45103,0.0000145,0.0000000,0.0000000
45104,0.0000145,0.0000000,0.0000000
45105,0.0000145,0.0000000,0.0000000
45106,0.0000145,0.0000000,0.0000000
45107,0.0000145,0.0000000,0.0000000
45108,0.0000145,0.0000000,0.0000000
45109,0.0000145,0.0000000,0.0000000
45110,0.0000145,0.0000000,0.0000000
45111,0.0000145,0.0000000,0.0000000
45112,0.0000144,0.0000000,0.0000000
45113,0.0000144,0.0000000,0.0000000
45114,0.0000144,0.0000000,0.0000000
45115,0.0000144,0.0000000,0.0000000
45116,0.0000144,0.0000000,0.0000000
45117,0.0000144,0.0000000,0.0000000
45118,0.0000144,0.0000000,0.0000000
45119,0.0000144,0.0000000,0.0000000
45120,0.0000144,0.0000000,0.0000000
45121,0.0000144,0.0000000,0.0000000
45122,0.0000144,0.0000000,0.0000000
45123,0.0000144,0.0000000,0.0000000
45124,0.0000144,0.0000000,0.0000000
45125,0.0000144,0.0000000,0.0000000
45126,0.0000144,0.0000000,0.0000000
45127,0.0000144,0.0000000,0.0000000
45128,0.0000144,0.0000000,0.0000000
45129,0.0000144,0.0000000,0.0000000
45130,0.0000144,0.0000000,0.0000000
45131,0.0000144,0.0000000,0.0000000
45132,0.0000144,0.0000000,0.0000000
45133,0.0000144,0.0000000,0.0000000
45134,0.0000144,0.0000000,0.0000000
45135,0.0000144,0.0000000,0.0000000
45136,0.0000144,0.0000000,0.0000000
45137,0.0000144,0.0000000,0.0000000
45138,0.0000144,0.0000000,0.0000000
45139,0.0000144,0.0000000,0.0000000
45140,0.0000144,0.0000000,0.0000000
45141,0.0000144,0.0000000,0.0000000
45142,0.0000144,0.0000000,0.0000000
45143,0.0000144,0.0000000,0.0000000
45144,0.0000144,0.0000000,0.0000000
45145,0.0000144,0.0000000,0.0000000
45146,0.0000144,0.0000000,0.0000000
45147,0.0000144,0.0000000,0.0000000
45148,0.0000144,0.0000000,0.0000000
45149,0.0000144,0.0000000,0.0000000
45150,0.0000144,0.0000000,0.0000000
45151,0.0000144,0.0000000,0.0000000
45152,0.0000144,0.0000000,0.0000000
45153,0.0000144,0.0000000,0.0000000
45154,0.0000144,0.0000000,0.0000000
45155,0.0000144,0.0000000,0.0000000
45156,0.0000144,0.0000000,0.0000000
45157,0.0000143,0.0000000,0.0000000
45158,0.0000143,0.0000000,0.0000000
45159,0.0000143,0.0000000,0.0000000
45160,0.0000143,0.0000000,0.0000000
45161,0.0000143,0.0000000,0.0000000
45162,0.0000143,0.0000000,0.0000000
45163,0.0000143,0.0000000,0.0000000
45164,0.0000143,0.0000000,0.0000000
45165,0.0000143,0.0000000,0.0000000
45166,0.0000143,0.0000000,0.0000000
45167,0.0000143,0.0000000,0.0000000
45168,0.0000143,0.0000000,0.0000000
45169,0.0000143,0.0000000,0.0000000
45170,0.0000143,0.0000000,0.0000000
45171,0.0000143,0.0000000,0.0000000
45172,0.0000143,0.0000000,0.0000000
45173,0.0000143,0.0000000,0.0000000
45174,0.0000143,0.0000000,0.0000000
45175,0.0000143,0.0000000,0.0000000
45176,0.0000143,0.0000000,0.0000000
45177,0.0000143,0.0000000,0.0000000
45178,0.0000143,0.0000000,0.0000000
45179,0.0000143,0.0000000,0.0000000
45180,0.0000143,0.0000000,0.0000000
45181,0.0000143,0.0000000,0.0000000
45182,0.0000143,0.0000000,0.0000000
45183,0.0000143,0.0000000,0.0000000
45184,0.0000143,0.0000000,0.0000000
45185,0.0000143,0.0000000,0.0000000
45186,0.0000143,0.0000000,0.0000000
45187,0.0000143,0.0000000,0.0000000
45188,0.0000143,0.0000000,0.0000000
45189,0.0000143,0.0000000,0.0000000
45190,0.0000143,0.0000000,0.0000000
45191,0.0000143,0.0000000,0.0000000
45192,0.0000143,0.0000000,0.0000000
45193,0.0000143,0.0000000,0.0000000
45194,0.0000143,0.0000000,0.0000000
45195,0.0000143,0.0000000,0.0000000
45196,0.0000143,0.0000000,0.0000000
45197,0.0000143,0.0000000,0.0000000
45198,0.0000143,0.0000000,0.0000000
45199,0.0000143,0.0000000,0.0000000
45200,0.0000143,0.0000000,0.0000000
45201,0.0000143,0.0000000,0.0000000
45202,0.0000142,0.0000000,0.0000000
45203,0.0000142,0.0000000,0.0000000
45204,0.0000142,0.0000000,0.0000000
45205,0.0000142,0.0000000,0.0000000
45206,0.0000142,0.0000000,0.0000000
45207,0.0000142,0.0000000,0.0000000
45208,0.0000142,0.0000000,0.0000000
45209,0.0000142,0.0000000,0.0000000
45210,0.0000142,0.0000000,0.0000000
45211,0.0000142,0.0000000,0.0000000
45212,0.0000142,0.0000000,0.0000000
45213,0.0000142,0.0000000,0.0000000
45214,0.0000142,0.0000000,0.0000000
45215,0.0000142,0.0000000,0.0000000
45216,0.0000142,0.0000000,0.0000000
45217,0.0000142,0.0000000,0.0000000
45218,0.0000142,0.0000000,0.0000000
45219,0.0000142,0.0000000,0.0000000
45220,0.0000142,0.0000000,0.0000000
45221,0.0000142,0.0000000,0.0000000
45222,0.0000142,0.0000000,0.0000000
45223,0.0000142,0.0000000,0.0000000
45224,0.0000142,0.0000000,0.0000000
45225,0.0000142,0.0000000,0.0000000
45226,0.0000142,0.0000000,0.0000000
45227,0.0000142,0.0000000,0.0000000
45228,0.0000142,0.0000000,0.0000000
45229,0.0000142,0.0000000,0.0000000
45230,0.0000142,0.0000000,0.0000000
45231,0.0000142,0.0000000,0.0000000
45232,0.0000142,0.0000000,0.0000000
45233,0.0000142,0.0000000,0.0000000
45234,0.0000142,0.0000000,0.0000000
45235,0.0000142,0.0000000,0.0000000
45236,0.0000142,0.0000000,0.0000000
45237,0.0000142,0.0000000,0.0000000
45238,0.0000142,0.0000000,0.0000000
45239,0.0000142,0.0000000,0.0000000
45240,0.0000142,0.0000000,0.0000000
45241,0.0000142,0.0000000,0.0000000
45242,0.0000142,0.0000000,0.0000000
45243,0.0000142,0.0000000,0.0000000
45244,0.0000142,0.0000000,0.0000000
45245,0.0000142,0.0000000,0.0000000
45246,0.0000142,0.0000000,0.0000000
45247,0.0000142,0.0000000,0.0000000
45248,0.0000141,0.0000000,0.0000000
45249,0.0000141,0.0000000,0.0000000
45250,0.0000141,0.0000000,0.0000000
45251,0.0000141,0.0000000,0.0000000
45252,0.0000141,0.0000000,0.0000000
45253,0.0000141,0.0000000,0.0000000
45254,0.0000141,0.0000000,0.0000000
45255,0.0000141,0.0000000,0.0000000
45256,0.0000141,0.0000000,0.0000000
45257,0.0000141,0.0000000,0.0000000
45258,0.0000141,0.0000000,0.0000000
45259,0.0000141,0.0000000,0.0000000
45260,0.0000141,0.0000000,0.0000000
45261,0.0000141,0.0000000,0.0000000
45262,0.0000141,0.0000000,0.0000000
45263,0.0000141,0.0000000,0.0000000
45264,0.0000141,0.0000000,0.0000000
45265,0.0000141,0.0000000,0.0000000
45266,0.0000141,0.0000000,0.0000000
45267,0.0000141,0.0000000,0.0000000
45268,0.0000141,0.0000000,0.0000000
45269,0.0000141,0.0000000,0.0000000
45270,0.0000141,0.0000000,0.0000000
45271,0.0000141,0.0000000,0.0000000
45272,0.0000141,0.0000000,0.0000000
45273,0.0000141,0.0000000,0.0000000
45274,0.0000141,0.0000000,0.0000000
45275,0.0000141,0.0000000,0.0000000
45276,0.0000141,0.0000000,0.0000000
45277,0.0000141,0.0000000,0.0000000
45278,0.0000141,0.0000000,0.0000000
45279,0.0000141,0.0000000,0.0000000
45280,0.0000141,0.0000000,0.0000000
45281,0.0000141,0.0000000,0.0000000
45282,0.0000141,0.0000000,0.0000000
45283,0.0000141,0.0000000,0.0000000
45284,0.0000141,0.0000000,0.0000000
45285,0.0000141,0.0000000,0.0000000
45286,0.0000141,0.0000000,0.0000000
45287,0.0000141,0.0000000,0.0000000
45288,0.0000141,0.0000000,0.0000000
45289,0.0000141,0.0000000,0.0000000
45290,0.0000141,0.0000000,0.0000000
45291,0.0000141,0.0000000,0.0000000
45292,0.0000141,0.0000000,0.0000000
45293,0.0000140,0.0000000,0.0000000
45294,0.0000140,0.0000000,0.0000000
45295,0.0000140,0.0000000,0.0000000
45296,0.0000140,0.0000000,0.0000000
45297,0.0000140,0.0000000,0.0000000
45298,0.0000140,0.0000000,0.0000000
45299,0.0000140,0.0000000,0.0000000
45300,0.0000140,0.0000000,0.0000000
45301,0.0000140,0.0000000,0.0000000
45302,0.0000140,0.0000000,0.0000000
45303,0.0000140,0.0000000,0.0000000
45304,0.0000140,0.0000000,0.0000000
45305,0.0000140,0.0000000,0.0000000
45306,0.0000140,0.0000000,0.0000000
45307,0.0000140,0.0000000,0.0000000
45308,0.0000140,0.0000000,0.0000000
45309,0.0000140,0.0000000,0.0000000
45310,0.0000140,0.0000000,0.0000000
45311,0.0000140,0.0000000,0.0000000
45312,0.0000140,0.0000000,0.0000000
45313,0.0000140,0.0000000,0.0000000
45314,0.0000140,0.0000000,0.0000000
45315,0.0000140,0.0000000,0.0000000
45316,0.0000140,0.0000000,0.0000000
45317,0.0000140,0.0000000,0.0000000
45318,0.0000140,0.0000000,0.0000000
45319,0.0000140,0.0000000,0.0000000
45320,0.0000140,0.0000000,0.0000000
45321,0.0000140,0.0000000,0.0000000
45322,0.0000140,0.0000000,0.0000000
45323,0.0000140,0.0000000,0.0000000
45324,0.0000140,0.0000000,0.0000000
45325,0.0000140,0.0000000,0.0000000
45326,0.0000140,0.0000000,0.0000000
45327,0.0000140,0.0000000,0.0000000
45328,0.0000140,0.0000000,0.0000000
45329,0.0000140,0.0000000,0.0000000
45330,0.0000140,0.0000000,0.0000000
45331,0.0000140,0.0000000,0.0000000
45332,0.0000140,0.0000000,0.0000000
45333,0.0000140,0.0000000,0.0000000
45334,0.0000140,0.0000000,0.0000000
45335,0.0000140,0.0000000,0.0000000
45336,0.0000140,0.0000000,0.0000000
45337,0.0000140,0.0000000,0.0000000
45338,0.0000140,0.0000000,0.0000000
45339,0.0000139,0.0000000,0.0000000
45340,0.0000139,0.0000000,0.0000000
45341,0.0000139,0.0000000,0.0000000
45342,0.0000139,0.0000000,0.0000000
45343,0.0000139,0.0000000,0.0000000
45344,0.0000139,0.0000000,0.0000000
45345,0.0000139,0.0000000,0.0000000
45346,0.0000139,0.0000000,0.0000000
45347,0.0000139,0.0000000,0.0000000
45348,0.0000139,0.0000000,0.0000000
45349,0.0000139,0.0000000,0.0000000
45350,0.0000139,0.0000000,0.0000000
45351,0.0000139,0.0000000,0.0000000
45352,0.0000139,0.0000000,0.0000000
45353,0.0000139,0.0000000,0.0000000
45354,0.0000139,0.0000000,0.0000000
45355,0.0000139,0.0000000,0.0000000
45356,0.0000139,0.0000000,0.0000000
45357,0.0000139,0.0000000,0.0000000
45358,0.0000139,0.0000000,0.0000000
45359,0.0000139,0.0000000,0.0000000
45360,0.0000139,0.0000000,0.0000000
45361,0.0000139,0.0000000,0.0000000
45362,0.0000139,0.0000000,0.0000000
45363,0.0000139,0.0000000,0.0000000
45364,0.0000139,0.0000000,0.0000000
45365,0.0000139,0.0000000,0.0000000
45366,0.0000139,0.0000000,0.0000000
45367,0.0000139,0.0000000,0.0000000
45368,0.0000139,0.0000000,0.0000000
45369,0.0000139,0.0000000,0.0000000
45370,0.0000139,0.0000000,0.0000000
45371,0.0000139,0.0000000,0.0000000
45372,0.0000139,0.0000000,0.0000000
45373,0.0000139,0.0000000,0.0000000
45374,0.0000139,0.0000000,0.0000000
45375,0.0000139,0.0000000,0.0000000
45376,0.0000139,0.0000000,0.0000000
45377,0.0000139,0.0000000,0.0000000
45378,0.0000139,0.0000000,0.0000000
45379,0.0000139,0.0000000,0.0000000
45380,0.0000139,0.0000000,0.0000000
45381,0.0000139,0.0000000,0.0000000
45382,0.0000139,0.0000000,0.0000000
45383,0.0000139,0.0000000,0.0000000
45384,0.0000139,0.0000000,0.0000000
45385,0.0000139,0.0000000,0.0000000
45386,0.0000138,0.0000000,0.0000000
45387,0.0000138,0.0000000,0.0000000
45388,0.0000138,0.0000000,0.0000000
45389,0.0000138,0.0000000,0.0000000
45390,0.0000138,0.0000000,0.0000000
45391,0.0000138,0.0000000,0.0000000
45392,0.0000138,0.0000000,0.0000000
45393,0.0000138,0.0000000,0.0000000
45394,0.0000138,0.0000000,0.0000000
45395,0.0000138,0.0000000,0.0000000
45396,0.0000138,0.0000000,0.0000000
45397,0.0000138,0.0000000,0.0000000
45398,0.0000138,0.0000000,0.0000000
45399,0.0000138,0.0000000,0.0000000
45400,0.0000138,0.0000000,0.0000000
45401,0.0000138,0.0000000,0.0000000
45402,0.0000138,0.0000000,0.0000000
45403,0.0000138,0.0000000,0.0000000
45404,0.0000138,0.0000000,0.0000000
45405,0.0000138,0.0000000,0.0000000
45406,0.0000138,0.0000000,0.0000000
45407,0.0000138,0.0000000,0.0000000
45408,0.0000138,0.0000000,0.0000000
45409,0.0000138,0.0000000,0.0000000
45410,0.0000138,0.0000000,0.0000000
45411,0.0000138,0.0000000,0.0000000
45412,0.0000138,0.0000000,0.0000000
45413,0.0000138,0.0000000,0.0000000
45414,0.0000138,0.0000000,0.0000000
45415,0.0000138,0.0000000,0.0000000
45416,0.0000138,0.0000000,0.0000000
45417,0.0000138,0.0000000,0.0000000
45418,0.0000138,0.0000000,0.0000000
45419,0.0000138,0.0000000,0.0000000
45420,0.0000138,0.0000000,0.0000000
45421,0.0000138,0.0000000,0.0000000
45422,0.0000138,0.0000000,0.0000000
45423,0.0000138,0.0000000,0.0000000
45424,0.0000138,0.0000000,0.0000000
45425,0.0000138,0.0000000,0.0000000
45426,0.0000138,0.0000000,0.0000000
45427,0.0000138,0.0000000,0.0000000
45428,0.0000138,0.0000000,0.0000000
45429,0.0000138,0.0000000,0.0000000
45430,0.0000138,0.0000000,0.0000000
45431,0.0000138,0.0000000,0.0000000
45432,0.0000138,0.0000000,0.0000000
45433,0.0000137,0.0000000,0.0000000
45434,0.0000137,0.0000000,0.0000000
45435,0.0000137,0.0000000,0.0000000
45436,0.0000137,0.0000000,0.0000000
45437,0.0000137,0.0000000,0.0000000
45438,0.0000137,0.0000000,0.0000000
45439,0.0000137,0.0000000,0.0000000
45440,0.0000137,0.0000000,0.0000000
45441,0.0000137,0.0000000,0.0000000
45442,0.0000137,0.0000000,0.0000000
45443,0.0000137,0.0000000,0.0000000
45444,0.0000137,0.0000000,0.0000000
45445,0.0000137,0.0000000,0.0000000
45446,0.0000137,0.0000000,0.0000000
45447,0.0000137,0.0000000,0.0000000
45448,0.0000137,0.0000000,0.0000000
45449,0.0000137,0.0000000,0.0000000
45450,0.0000137,0.0000000,0.0000000
45451,0.0000137,0.0000000,0.0000000
45452,0.0000137,0.0000000,0.0000000
45453,0.0000137,0.0000000,0.0000000
45454,0.0000137,0.0000000,0.0000000
45455,0.0000137,0.0000000,0.0000000
45456,0.0000137,0.0000000,0.0000000
45457,0.0000137,0.0000000,0.0000000
45458,0.0000137,0.0000000,0.0000000
45459,0.0000137,0.0000000,0.0000000
45460,0.0000137,0.0000000,0.0000000
45461,0.0000137,0.0000000,0.0000000
45462,0.0000137,0.0000000,0.0000000
45463,0.0000137,0.0000000,0.0000000
45464,0.0000137,0.0000000,0.0000000
45465,0.0000137,0.0000000,0.0000000
45466,0.0000137,0.0000000,0.0000000
45467,0.0000137,0.0000000,0.0000000
45468,0.0000137,0.0000000,0.0000000
45469,0.0000137,0.0000000,0.0000000
45470,0.0000137,0.0000000,0.0000000
45471,0.0000137,0.0000000,0.0000000
45472,0.0000137,0.0000000,0.0000000
45473,0.0000137,0.0000000,0.0000000
45474,0.0000137,0.0000000,0.0000000
45475,0.0000137,0.0000000,0.0000000
45476,0.0000137,0.0000000,0.0000000
45477,0.0000137,0.0000000,0.0000000
45478,0.0000137,0.0000000,0.0000000
45479,0.0000137,0.0000000,0.0000000
45480,0.0000136,0.0000000,0.0000000
45481,0.0000136,0.0000000,0.0000000
45482,0.0000136,0.0000000,0.0000000
45483,0.0000136,0.0000000,0.0000000
45484,0.0000136,0.0000000,0.0000000
45485,0.0000136,0.0000000,0.0000000
45486,0.0000136,0.0000000,0.0000000
45487,0.0000136,0.0000000,0.0000000
45488,0.0000136,0.0000000,0.0000000
45489,0.0000136,0.0000000,0.0000000
45490,0.0000136,0.0000000,0.0000000
45491,0.0000136,0.0000000,0.0000000
45492,0.0000136,0.0000000,0.0000000
45493,0.0000136,0.0000000,0.0000000
45494,0.0000136,0.0000000,0.0000000
45495,0.0000136,0.0000000,0.0000000
45496,0.0000136,0.0000000,0.0000000
45497,0.0000136,0.0000000,0.0000000
45498,0.0000136,0.0000000,0.0000000
45499,0.0000136,0.0000000,0.0000000
45500,0.0000136,0.0000000,0.0000000
45501,0.0000136,0.0000000,0.0000000
45502,0.0000136,0.0000000,0.0000000
45503,0.0000136,0.0000000,0.0000000
45504,0.0000136,0.0000000,0.0000000
45505,0.0000136,0.0000000,0.0000000
45506,0.0000136,0.0000000,0.0000000
45507,0.0000136,0.0000000,0.0000000
45508,0.0000136,0.0000000,0.0000000
45509,0.0000136,0.0000000,0.0000000
45510,0.0000136,0.0000000,0.0000000
45511,0.0000136,0.0000000,0.0000000
45512,0.0000136,0.0000000,0.0000000
45513,0.0000136,0.0000000,0.0000000
45514,0.0000136,0.0000000,0.0000000
45515,0.0000136,0.0000000,0.0000000
45516,0.0000136,0.0000000,0.0000000
45517,0.0000136,0.0000000,0.0000000
45518,0.0000136,0.0000000,0.0000000
45519,0.0000136,0.0000000,0.0000000
45520,0.0000136,0.0000000,0.0000000
45521,0.0000136,0.0000000,0.0000000
45522,0.0000136,0.0000000,0.0000000
45523,0.0000136,0.0000000,0.0000000
45524,0.0000136,0.0000000,0.0000000
45525,0.0000136,0.0000000,0.0000000
45526,0.0000136,0.0000000,0.0000000
45527,0.0000135,0.0000000,0.0000000
45528,0.0000135,0.0000000,0.0000000
45529,0.0000135,0.0000000,0.0000000
45530,0.0000135,0.0000000,0.0000000
45531,0.0000135,0.0000000,0.0000000
45532,0.0000135,0.0000000,0.0000000
45533,0.0000135,0.0000000,0.0000000
45534,0.0000135,0.0000000,0.0000000
45535,0.0000135,0.0000000,0.0000000
45536,0.0000135,0.0000000,0.0000000
45537,0.0000135,0.0000000,0.0000000
45538,0.0000135,0.0000000,0.0000000
45539,0.0000135,0.0000000,0.0000000
45540,0.0000135,0.0000000,0.0000000
45541,0.0000135,0.0000000,0.0000000
45542,0.0000135,0.0000000,0.0000000
45543,0.0000135,0.0000000,0.0000000
45544,0.0000135,0.0000000,0.0000000
45545,0.0000135,0.0000000,0.0000000
45546,0.0000135,0.0000000,0.0000000
45547,0.0000135,0.0000000,0.0000000
45548,0.0000135,0.0000000,0.0000000
45549,0.0000135,0.0000000,0.0000000
45550,0.0000135,0.0000000,0.0000000
45551,0.0000135,0.0000000,0.0000000
45552,0.0000135,0.0000000,0.0000000
45553,0.0000135,0.0000000,0.0000000
45554,0.0000135,0.0000000,0.0000000
45555,0.0000135,0.0000000,0.0000000
45556,0.0000135,0.0000000,0.0000000
45557,0.0000135,0.0000000,0.0000000
45558,0.0000135,0.0000000,0.0000000
45559,0.0000135,0.0000000,0.0000000
45560,0.0000135,0.0000000,0.0000000
45561,0.0000135,0.0000000,0.0000000
45562,0.0000135,0.0000000,0.0000000
45563,0.0000135,0.0000000,0.0000000
45564,0.0000135,0.0000000,0.0000000
45565,0.0000135,0.0000000,0.0000000
45566,0.0000135,0.0000000,0.0000000
45567,0.0000135,0.0000000,0.0000000
45568,0.0000135,0.0000000,0.0000000
45569,0.0000135,0.0000000,0.0000000
45570,0.0000135,0.0000000,0.0000000
45571,0.0000135,0.0000000,0.0000000
45572,0.0000135,0.0000000,0.0000000
45573,0.0000135,0.0000000,0.0000000
45574,0.0000135,0.0000000,0.0000000
45575,0.0000134,0.0000000,0.0000000
45576,0.0000134,0.0000000,0.0000000
45577,0.0000134,0.0000000,0.0000000
45578,0.0000134,0.0000000,0.0000000
45579,0.0000134,0.0000000,0.0000000
45580,0.0000134,0.0000000,0.0000000
45581,0.0000134,0.0000000,0.0000000
45582,0.0000134,0.0000000,0.0000000
45583,0.0000134,0.0000000,0.0000000
45584,0.0000134,0.0000000,0.0000000
45585,0.0000134,0.0000000,0.0000000
45586,0.0000134,0.0000000,0.0000000
45587,0.0000134,0.0000000,0.0000000
45588,0.0000134,0.0000000,0.0000000
45589,0.0000134,0.0000000,0.0000000
45590,0.0000134,0.0000000,0.0000000
45591,0.0000134,0.0000000,0.0000000
45592,0.0000134,0.0000000,0.0000000
45593,0.0000134,0.0000000,0.0000000
45594,0.0000134,0.0000000,0.0000000
45595,0.0000134,0.0000000,0.0000000
45596,0.0000134,0.0000000,0.0000000
45597,0.0000134,0.0000000,0.0000000
45598,0.0000134,0.0000000,0.0000000
45599,0.0000134,0.0000000,0.0000000
45600,0.0000134,0.0000000,0.0000000
45601,0.0000134,0.0000000,0.0000000
45602,0.0000134,0.0000000,0.0000000
45603,0.0000134,0.0000000,0.0000000
45604,0.0000134,0.0000000,0.0000000
45605,0.0000134,0.0000000,0.0000000
45606,0.0000134,0.0000000,0.0000000
45607,0.0000134,0.0000000,0.0000000
