,W,Psi,T
46868,0.0000110,0.0000000,0.0000000
46869,0.0000110,0.0000000,0.0000000
46870,0.0000110,0.0000000,0.0000000
46871,0.0000110,0.0000000,0.0000000
46872,0.0000110,0.0000000,0.0000000
46873,0.0000110,0.0000000,0.0000000
46874,0.0000110,0.0000000,0.0000000
46875,0.0000110,0.0000000,0.0000000
46876,0.0000110,0.0000000,0.0000000
46877,0.0000110,0.0000000,0.0000000
46878,0.0000110,0.0000000,0.0000000
46879,0.0000110,0.0000000,0.0000000
46880,0.0000110,0.0000000,0.0000000
46881,0.0000110,0.0000000,0.0000000
46882,0.0000110,0.0000000,0.0000000
46883,0.0000110,0.0000000,0.0000000
46884,0.0000110,0.0000000,0.0000000
46885,0.0000110,0.0000000,0.0000000
46886,0.0000110,0.0000000,0.0000000
46887,0.0000110,0.0000000,0.0000000
46888,0.0000110,0.0000000,0.0000000
46889,0.0000110,0.0000000,0.0000000
46890,0.0000110,0.0000000,0.0000000
46891,0.0000110,0.0000000,0.0000000
46892,0.0000110,0.0000000,0.0000000
46893,0.0000110,0.0000000,0.0000000
46894,0.0000110,0.0000000,0.0000000
46895,0.0000110,0.0000000,0.0000000
46896,0.0000110,0.0000000,0.0000000
46897,0.0000110,0.0000000,0.0000000
46898,0.0000110,0.0000000,0.0000000
46899,0.0000110,0.0000000,0.0000000
46900,0.0000110,0.0000000,0.0000000
46901,0.0000110,0.0000000,0.0000000
46902,0.0000110,0.0000000,0.0000000
46903,0.0000110,0.0000000,0.0000000
46904,0.0000110,0.0000000,0.0000000
46905,0.0000110,0.0000000,0.0000000
46906,0.0000110,0.0000000,0.0000000
46907,0.0000109,0.0000000,0.0000000
46908,0.0000109,0.0000000,0.0000000
46909,0.0000109,0.0000000,0.0000000
46910,0.0000109,0.0000000,0.0000000
46911,0.0000109,0.0000000,0.0000000
46912,0.0000109,0.0000000,0.0000000
46913,0.0000109,0.0000000,0.0000000
46914,0.0000109,0.0000000,0.0000000
46915,0.0000109,0.0000000,0.0000000
46916,0.0000109,0.0000000,0.0000000
46917,0.0000109,0.0000000,0.0000000
46918,0.0000109,0.0000000,0.0000000
46919,0.0000109,0.0000000,0.0000000
46920,0.0000109,0.0000000,0.0000000
46921,0.0000109,0.0000000,0.0000000
46922,0.0000109,0.0000000,0.0000000
46923,0.0000109,0.0000000,0.0000000
46924,0.0000109,0.0000000,0.0000000
46925,0.0000109,0.0000000,0.0000000
46926,0.0000109,0.0000000,0.0000000
46927,0.0000109,0.0000000,0.0000000
46928,0.0000109,0.0000000,0.0000000
46929,0.0000109,0.0000000,0.0000000
46930,0.0000109,0.0000000,0.0000000
46931,0.0000109,0.0000000,0.0000000
46932,0.0000109,0.0000000,0.0000000
46933,0.0000109,0.0000000,0.0000000
46934,0.0000109,0.0000000,0.0000000
46935,0.0000109,0.0000000,0.0000000
46936,0.0000109,0.0000000,0.0000000
46937,0.0000109,0.0000000,0.0000000
46938,0.0000109,0.0000000,0.0000000
46939,0.0000109,0.0000000,0.0000000
46940,0.0000109,0.0000000,0.0000000
46941,0.0000109,0.0000000,0.0000000
46942,0.0000109,0.0000000,0.0000000
46943,0.0000109,0.0000000,0.0000000
46944,0.0000109,0.0000000,0.0000000
46945,0.0000109,0.0000000,0.0000000
46946,0.0000109,0.0000000,0.0000000
46947,0.0000109,0.0000000,0.0000000
46948,0.0000109,0.0000000,0.0000000
46949,0.0000109,0.0000000,0.0000000
46950,0.0000109,0.0000000,0.0000000
46951,0.0000109,0.0000000,0.0000000
46952,0.0000109,0.0000000,0.0000000
46953,0.0000109,0.0000000,0.0000000
46954,0.0000109,0.0000000,0.0000000
46955,0.0000109,0.0000000,0.0000000
46956,0.0000109,0.0000000,0.0000000
46957,0.0000109,0.0000000,0.0000000
46958,0.0000109,0.0000000,0.0000000
46959,0.0000109,0.0000000,0.0000000
46960,0.0000109,0.0000000,0.0000000
46961,0.0000109,0.0000000,0.0000000
46962,0.0000109,0.0000000,0.0000000
46963,0.0000109,0.0000000,0.0000000
46964,0.0000109,0.0000000,0.0000000
46965,0.0000109,0.0000000,0.0000000
46966,0.0000109,0.0000000,0.0000000
46967,0.0000108,0.0000000,0.0000000
46968,0.0000108,0.0000000,0.0000000
46969,0.0000108,0.0000000,0.0000000
46970,0.0000108,0.0000000,0.0000000
46971,0.0000108,0.0000000,0.0000000
46972,0.0000108,0.0000000,0.0000000
46973,0.0000108,0.0000000,0.0000000
46974,0.0000108,0.0000000,0.0000000
46975,0.0000108,0.0000000,0.0000000
46976,0.0000108,0.0000000,0.0000000
46977,0.0000108,0.0000000,0.0000000
46978,0.0000108,0.0000000,0.0000000
46979,0.0000108,0.0000000,0.0000000
46980,0.0000108,0.0000000,0.0000000
46981,0.0000108,0.0000000,0.0000000
46982,0.0000108,0.0000000,0.0000000
46983,0.0000108,0.0000000,0.0000000
46984,0.0000108,0.0000000,0.0000000
46985,0.0000108,0.0000000,0.0000000
46986,0.0000108,0.0000000,0.0000000
46987,0.0000108,0.0000000,0.0000000
46988,0.0000108,0.0000000,0.0000000
46989,0.0000108,0.0000000,0.0000000
46990,0.0000108,0.0000000,0.0000000
46991,0.0000108,0.0000000,0.0000000
46992,0.0000108,0.0000000,0.0000000
46993,0.0000108,0.0000000,0.0000000
46994,0.0000108,0.0000000,0.0000000
46995,0.0000108,0.0000000,0.0000000
46996,0.0000108,0.0000000,0.0000000
46997,0.0000108,0.0000000,0.0000000
46998,0.0000108,0.0000000,0.0000000
46999,0.0000108,0.0000000,0.0000000
47000,0.0000108,0.0000000,0.0000000
47001,0.0000108,0.0000000,0.0000000
47002,0.0000108,0.0000000,0.0000000
47003,0.0000108,0.0000000,0.0000000
47004,0.0000108,0.0000000,0.0000000
47005,0.0000108,0.0000000,0.0000000
47006,0.0000108,0.0000000,0.0000000
47007,0.0000108,0.0000000,0.0000000
47008,0.0000108,0.0000000,0.0000000
47009,0.0000108,0.0000000,0.0000000
47010,0.0000108,0.0000000,0.0000000
47011,0.0000108,0.0000000,0.0000000
47012,0.0000108,0.0000000,0.0000000
47013,0.0000108,0.0000000,0.0000000
47014,0.0000108,0.0000000,0.0000000
47015,0.0000108,0.0000000,0.0000000
47016,0.0000108,0.0000000,0.0000000
47017,0.0000108,0.0000000,0.0000000
47018,0.0000108,0.0000000,0.0000000
47019,0.0000108,0.0000000,0.0000000
47020,0.0000108,0.0000000,0.0000000
47021,0.0000108,0.0000000,0.0000000
47022,0.0000108,0.0000000,0.0000000
47023,0.0000108,0.0000000,0.0000000
47024,0.0000108,0.0000000,0.0000000
47025,0.0000108,0.0000000,0.0000000
47026,0.0000108,0.0000000,0.0000000
47027,0.0000107,0.0000000,0.0000000
47028,0.0000107,0.0000000,0.0000000
47029,0.0000107,0.0000000,0.0000000
47030,0.0000107,0.0000000,0.0000000
47031,0.0000107,0.0000000,0.0000000
47032,0.0000107,0.0000000,0.0000000
47033,0.0000107,0.0000000,0.0000000
47034,0.0000107,0.0000000,0.0000000
47035,0.0000107,0.0000000,0.0000000
47036,0.0000107,0.0000000,0.0000000
47037,0.0000107,0.0000000,0.0000000
47038,0.0000107,0.0000000,0.0000000
47039,0.0000107,0.0000000,0.0000000
47040,0.0000107,0.0000000,0.0000000
47041,0.0000107,0.0000000,0.0000000
47042,0.0000107,0.0000000,0.0000000
47043,0.0000107,0.0000000,0.0000000
47044,0.0000107,0.0000000,0.0000000
47045,0.0000107,0.0000000,0.0000000
47046,0.0000107,0.0000000,0.0000000
47047,0.0000107,0.0000000,0.0000000
47048,0.0000107,0.0000000,0.0000000
47049,0.0000107,0.0000000,0.0000000
47050,0.0000107,0.0000000,0.0000000
47051,0.0000107,0.0000000,0.0000000
47052,0.0000107,0.0000000,0.0000000
47053,0.0000107,0.0000000,0.0000000
47054,0.0000107,0.0000000,0.0000000
47055,0.0000107,0.0000000,0.0000000
47056,0.0000107,0.0000000,0.0000000
47057,0.0000107,0.0000000,0.0000000
47058,0.0000107,0.0000000,0.0000000
47059,0.0000107,0.0000000,0.0000000
47060,0.0000107,0.0000000,0.0000000
47061,0.0000107,0.0000000,0.0000000
47062,0.0000107,0.0000000,0.0000000
47063,0.0000107,0.0000000,0.0000000
47064,0.0000107,0.0000000,0.0000000
47065,0.0000107,0.0000000,0.0000000
47066,0.0000107,0.0000000,0.0000000
47067,0.0000107,0.0000000,0.0000000
47068,0.0000107,0.0000000,0.0000000
47069,0.0000107,0.0000000,0.0000000
47070,0.0000107,0.0000000,0.0000000
47071,0.0000107,0.0000000,0.0000000
47072,0.0000107,0.0000000,0.0000000
47073,0.0000107,0.0000000,0.0000000
47074,0.0000107,0.0000000,0.0000000
47075,0.0000107,0.0000000,0.0000000
47076,0.0000107,0.0000000,0.0000000
47077,0.0000107,0.0000000,0.0000000
47078,0.0000107,0.0000000,0.0000000
47079,0.0000107,0.0000000,0.0000000
47080,0.0000107,0.0000000,0.0000000
47081,0.0000107,0.0000000,0.0000000
47082,0.0000107,0.0000000,0.0000000
47083,0.0000107,0.0000000,0.0000000
47084,0.0000107,0.0000000,0.0000000
47085,0.0000107,0.0000000,0.0000000
47086,0.0000107,0.0000000,0.0000000
47087,0.0000107,0.0000000,0.0000000
47088,0.0000106,0.0000000,0.0000000
47089,0.0000106,0.0000000,0.0000000
47090,0.0000106,0.0000000,0.0000000
47091,0.0000106,0.0000000,0.0000000
47092,0.0000106,0.0000000,0.0000000
47093,0.0000106,0.0000000,0.0000000
47094,0.0000106,0.0000000,0.0000000
47095,0.0000106,0.0000000,0.0000000
47096,0.0000106,0.0000000,0.0000000
47097,0.0000106,0.0000000,0.0000000
47098,0.0000106,0.0000000,0.0000000
47099,0.0000106,0.0000000,0.0000000
47100,0.0000106,0.0000000,0.0000000
47101,0.0000106,0.0000000,0.0000000
47102,0.0000106,0.0000000,0.0000000
47103,0.0000106,0.0000000,0.0000000
47104,0.0000106,0.0000000,0.0000000
47105,0.0000106,0.0000000,0.0000000
47106,0.0000106,0.0000000,0.0000000
47107,0.0000106,0.0000000,0.0000000
47108,0.0000106,0.0000000,0.0000000
47109,0.0000106,0.0000000,0.0000000
47110,0.0000106,0.0000000,0.0000000
47111,0.0000106,0.0000000,0.0000000
47112,0.0000106,0.0000000,0.0000000
47113,0.0000106,0.0000000,0.0000000
47114,0.0000106,0.0000000,0.0000000
47115,0.0000106,0.0000000,0.0000000
47116,0.0000106,0.0000000,0.0000000
47117,0.0000106,0.0000000,0.0000000
47118,0.0000106,0.0000000,0.0000000
47119,0.0000106,0.0000000,0.0000000
47120,0.0000106,0.0000000,0.0000000
47121,0.0000106,0.0000000,0.0000000
47122,0.0000106,0.0000000,0.0000000
47123,0.0000106,0.0000000,0.0000000
47124,0.0000106,0.0000000,0.0000000
47125,0.0000106,0.0000000,0.0000000
47126,0.0000106,0.0000000,0.0000000
47127,0.0000106,0.0000000,0.0000000
47128,0.0000106,0.0000000,0.0000000
47129,0.0000106,0.0000000,0.0000000
47130,0.0000106,0.0000000,0.0000000
47131,0.0000106,0.0000000,0.0000000
47132,0.0000106,0.0000000,0.0000000
47133,0.0000106,0.0000000,0.0000000
47134,0.0000106,0.0000000,0.0000000
47135,0.0000106,0.0000000,0.0000000
47136,0.0000106,0.0000000,0.0000000
47137,0.0000106,0.0000000,0.0000000
47138,0.0000106,0.0000000,0.0000000
47139,0.0000106,0.0000000,0.0000000
47140,0.0000106,0.0000000,0.0000000
47141,0.0000106,0.0000000,0.0000000
47142,0.0000106,0.0000000,0.0000000
47143,0.0000106,0.0000000,0.0000000
47144,0.0000106,0.0000000,0.0000000
47145,0.0000106,0.0000000,0.0000000
47146,0.0000106,0.0000000,0.0000000
47147,0.0000106,0.0000000,0.0000000
47148,0.0000106,0.0000000,0.0000000
47149,0.0000105,0.0000000,0.0000000
47150,0.0000105,0.0000000,0.0000000
47151,0.0000105,0.0000000,0.0000000
47152,0.0000105,0.0000000,0.0000000
47153,0.0000105,0.0000000,0.0000000
47154,0.0000105,0.0000000,0.0000000
47155,0.0000105,0.0000000,0.0000000
47156,0.0000105,0.0000000,0.0000000
47157,0.0000105,0.0000000,0.0000000
47158,0.0000105,0.0000000,0.0000000
47159,0.0000105,0.0000000,0.0000000
47160,0.0000105,0.0000000,0.0000000
47161,0.0000105,0.0000000,0.0000000
47162,0.0000105,0.0000000,0.0000000
47163,0.0000105,0.0000000,0.0000000
47164,0.0000105,0.0000000,0.0000000
47165,0.0000105,0.0000000,0.0000000
47166,0.0000105,0.0000000,0.0000000
47167,0.0000105,0.0000000,0.0000000
47168,0.0000105,0.0000000,0.0000000
47169,0.0000105,0.0000000,0.0000000
47170,0.0000105,0.0000000,0.0000000
47171,0.0000105,0.0000000,0.0000000
47172,0.0000105,0.0000000,0.0000000
47173,0.0000105,0.0000000,0.0000000
47174,0.0000105,0.0000000,0.0000000
47175,0.0000105,0.0000000,0.0000000
47176,0.0000105,0.0000000,0.0000000
47177,0.0000105,0.0000000,0.0000000
47178,0.0000105,0.0000000,0.0000000
47179,0.0000105,0.0000000,0.0000000
47180,0.0000105,0.0000000,0.0000000
47181,0.0000105,0.0000000,0.0000000
47182,0.0000105,0.0000000,0.0000000
47183,0.0000105,0.0000000,0.0000000
47184,0.0000105,0.0000000,0.0000000
47185,0.0000105,0.0000000,0.0000000
47186,0.0000105,0.0000000,0.0000000
47187,0.0000105,0.0000000,0.0000000
47188,0.0000105,0.0000000,0.0000000
47189,0.0000105,0.0000000,0.0000000
47190,0.0000105,0.0000000,0.0000000
47191,0.0000105,0.0000000,0.0000000
47192,0.0000105,0.0000000,0.0000000
47193,0.0000105,0.0000000,0.0000000
47194,0.0000105,0.0000000,0.0000000
47195,0.0000105,0.0000000,0.0000000
47196,0.0000105,0.0000000,0.0000000
47197,0.0000105,0.0000000,0.0000000
47198,0.0000105,0.0000000,0.0000000
47199,0.0000105,0.0000000,0.0000000
47200,0.0000105,0.0000000,0.0000000
47201,0.0000105,0.0000000,0.0000000
47202,0.0000105,0.0000000,0.0000000
47203,0.0000105,0.0000000,0.0000000
47204,0.0000105,0.0000000,0.0000000
47205,0.0000105,0.0000000,0.0000000
47206,0.0000105,0.0000000,0.0000000
47207,0.0000105,0.0000000,0.0000000
47208,0.0000105,0.0000000,0.0000000
47209,0.0000105,0.0000000,0.0000000
47210,0.0000105,0.0000000,0.0000000
47211,0.0000104,0.0000000,0.0000000
47212,0.0000104,0.0000000,0.0000000
47213,0.0000104,0.0000000,0.0000000
47214,0.0000104,0.0000000,0.0000000
47215,0.0000104,0.0000000,0.0000000
47216,0.0000104,0.0000000,0.0000000
47217,0.0000104,0.0000000,0.0000000
47218,0.0000104,0.0000000,0.0000000
47219,0.0000104,0.0000000,0.0000000
47220,0.0000104,0.0000000,0.0000000
47221,0.0000104,0.0000000,0.0000000
47222,0.0000104,0.0000000,0.0000000
47223,0.0000104,0.0000000,0.0000000
47224,0.0000104,0.0000000,0.0000000
47225,0.0000104,0.0000000,0.0000000
47226,0.0000104,0.0000000,0.0000000
47227,0.0000104,0.0000000,0.0000000
47228,0.0000104,0.0000000,0.0000000
47229,0.0000104,0.0000000,0.0000000
47230,0.0000104,0.0000000,0.0000000
47231,0.0000104,0.0000000,0.0000000
47232,0.0000104,0.0000000,0.0000000
47233,0.0000104,0.0000000,0.0000000
47234,0.0000104,0.0000000,0.0000000
47235,0.0000104,0.0000000,0.0000000
47236,0.0000104,0.0000000,0.0000000
47237,0.0000104,0.0000000,0.0000000
47238,0.0000104,0.0000000,0.0000000
47239,0.0000104,0.0000000,0.0000000
47240,0.0000104,0.0000000,0.0000000
47241,0.0000104,0.0000000,0.0000000
47242,0.0000104,0.0000000,0.0000000
47243,0.0000104,0.0000000,0.0000000
47244,0.0000104,0.0000000,0.0000000
47245,0.0000104,0.0000000,0.0000000
47246,0.0000104,0.0000000,0.0000000
47247,0.0000104,0.0000000,0.0000000
47248,0.0000104,0.0000000,0.0000000
47249,0.0000104,0.0000000,0.0000000
47250,0.0000104,0.0000000,0.0000000
47251,0.0000104,0.0000000,0.0000000
47252,0.0000104,0.0000000,0.0000000
47253,0.0000104,0.0000000,0.0000000
47254,0.0000104,0.0000000,0.0000000
47255,0.0000104,0.0000000,0.0000000
47256,0.0000104,0.0000000,0.0000000
47257,0.0000104,0.0000000,0.0000000
47258,0.0000104,0.0000000,0.0000000
47259,0.0000104,0.0000000,0.0000000
47260,0.0000104,0.0000000,0.0000000
47261,0.0000104,0.0000000,0.0000000
47262,0.0000104,0.0000000,0.0000000
47263,0.0000104,0.0000000,0.0000000
47264,0.0000104,0.0000000,0.0000000
47265,0.0000104,0.0000000,0.0000000
47266,0.0000104,0.0000000,0.0000000
47267,0.0000104,0.0000000,0.0000000
47268,0.0000104,0.0000000,0.0000000
47269,0.0000104,0.0000000,0.0000000
47270,0.0000104,0.0000000,0.0000000
47271,0.0000104,0.0000000,0.0000000
47272,0.0000104,0.0000000,0.0000000
47273,0.0000104,0.0000000,0.0000000
47274,0.0000103,0.0000000,0.0000000
47275,0.0000103,0.0000000,0.0000000
47276,0.0000103,0.0000000,0.0000000
47277,0.0000103,0.0000000,0.0000000
47278,0.0000103,0.0000000,0.0000000
47279,0.0000103,0.0000000,0.0000000
47280,0.0000103,0.0000000,0.0000000
47281,0.0000103,0.0000000,0.0000000
47282,0.0000103,0.0000000,0.0000000
47283,0.0000103,0.0000000,0.0000000
47284,0.0000103,0.0000000,0.0000000
47285,0.0000103,0.0000000,0.0000000
47286,0.0000103,0.0000000,0.0000000
47287,0.0000103,0.0000000,0.0000000
47288,0.0000103,0.0000000,0.0000000
47289,0.0000103,0.0000000,0.0000000
47290,0.0000103,0.0000000,0.0000000
47291,0.0000103,0.0000000,0.0000000
47292,0.0000103,0.0000000,0.0000000
47293,0.0000103,0.0000000,0.0000000
47294,0.0000103,0.0000000,0.0000000
47295,0.0000103,0.0000000,0.0000000
47296,0.0000103,0.0000000,0.0000000
47297,0.0000103,0.0000000,0.0000000
47298,0.0000103,0.0000000,0.0000000
47299,0.0000103,0.0000000,0.0000000
47300,0.0000103,0.0000000,0.0000000
47301,0.0000103,0.0000000,0.0000000
47302,0.0000103,0.0000000,0.0000000
47303,0.0000103,0.0000000,0.0000000
47304,0.0000103,0.0000000,0.0000000
47305,0.0000103,0.0000000,0.0000000
47306,0.0000103,0.0000000,0.0000000
47307,0.0000103,0.0000000,0.0000000
47308,0.0000103,0.0000000,0.0000000
47309,0.0000103,0.0000000,0.0000000
47310,0.0000103,0.0000000,0.0000000
47311,0.0000103,0.0000000,0.0000000
47312,0.0000103,0.0000000,0.0000000
47313,0.0000103,0.0000000,0.0000000
47314,0.0000103,0.0000000,0.0000000
47315,0.0000103,0.0000000,0.0000000
47316,0.0000103,0.0000000,0.0000000
47317,0.0000103,0.0000000,0.0000000
47318,0.0000103,0.0000000,0.0000000
47319,0.0000103,0.0000000,0.0000000
47320,0.0000103,0.0000000,0.0000000
47321,0.0000103,0.0000000,0.0000000
47322,0.0000103,0.0000000,0.0000000
47323,0.0000103,0.0000000,0.0000000
47324,0.0000103,0.0000000,0.0000000
47325,0.0000103,0.0000000,0.0000000
47326,0.0000103,0.0000000,0.0000000
47327,0.0000103,0.0000000,0.0000000
47328,0.0000103,0.0000000,0.0000000
47329,0.0000103,0.0000000,0.0000000
47330,0.0000103,0.0000000,0.0000000
47331,0.0000103,0.0000000,0.0000000
47332,0.0000103,0.0000000,0.0000000
47333,0.0000103,0.0000000,0.0000000
47334,0.0000103,0.0000000,0.0000000
47335,0.0000103,0.0000000,0.0000000
47336,0.0000103,0.0000000,0.0000000
47337,0.0000102,0.0000000,0.0000000
47338,0.0000102,0.0000000,0.0000000
47339,0.0000102,0.0000000,0.0000000
47340,0.0000102,0.0000000,0.0000000
47341,0.0000102,0.0000000,0.0000000
47342,0.0000102,0.0000000,0.0000000
47343,0.0000102,0.0000000,0.0000000
47344,0.0000102,0.0000000,0.0000000
47345,0.0000102,0.0000000,0.0000000
47346,0.0000102,0.0000000,0.0000000
47347,0.0000102,0.0000000,0.0000000
47348,0.0000102,0.0000000,0.0000000
47349,0.0000102,0.0000000,0.0000000
47350,0.0000102,0.0000000,0.0000000
47351,0.0000102,0.0000000,0.0000000
47352,0.0000102,0.0000000,0.0000000
47353,0.0000102,0.0000000,0.0000000
47354,0.0000102,0.0000000,0.0000000
47355,0.0000102,0.0000000,0.0000000
47356,0.0000102,0.0000000,0.0000000
47357,0.0000102,0.0000000,0.0000000
47358,0.0000102,0.0000000,0.0000000
47359,0.0000102,0.0000000,0.0000000
47360,0.0000102,0.0000000,0.0000000
47361,0.0000102,0.0000000,0.0000000
47362,0.0000102,0.0000000,0.0000000
47363,0.0000102,0.0000000,0.0000000
47364,0.0000102,0.0000000,0.0000000
47365,0.0000102,0.0000000,0.0000000
47366,0.0000102,0.0000000,0.0000000
47367,0.0000102,0.0000000,0.0000000
47368,0.0000102,0.0000000,0.0000000
47369,0.0000102,0.0000000,0.0000000
47370,0.0000102,0.0000000,0.0000000
47371,0.0000102,0.0000000,0.0000000
47372,0.0000102,0.0000000,0.0000000
47373,0.0000102,0.0000000,0.0000000
47374,0.0000102,0.0000000,0.0000000
47375,0.0000102,0.0000000,0.0000000
47376,0.0000102,0.0000000,0.0000000
47377,0.0000102,0.0000000,0.0000000
47378,0.0000102,0.0000000,0.0000000
47379,0.0000102,0.0000000,0.0000000
47380,0.0000102,0.0000000,0.0000000
47381,0.0000102,0.0000000,0.0000000
47382,0.0000102,0.0000000,0.0000000
47383,0.0000102,0.0000000,0.0000000
47384,0.0000102,0.0000000,0.0000000
47385,0.0000102,0.0000000,0.0000000
47386,0.0000102,0.0000000,0.0000000
47387,0.0000102,0.0000000,0.0000000
47388,0.0000102,0.0000000,0.0000000
47389,0.0000102,0.0000000,0.0000000
47390,0.0000102,0.0000000,0.0000000
47391,0.0000102,0.0000000,0.0000000
47392,0.0000102,0.0000000,0.0000000
47393,0.0000102,0.0000000,0.0000000
47394,0.0000102,0.0000000,0.0000000
47395,0.0000102,0.0000000,0.0000000
47396,0.0000102,0.0000000,0.0000000
47397,0.0000102,0.0000000,0.0000000
47398,0.0000102,0.0000000,0.0000000
47399,0.0000102,0.0000000,0.0000000
47400,0.0000101,0.0000000,0.0000000
47401,0.0000101,0.0000000,0.0000000
47402,0.0000101,0.0000000,0.0000000
47403,0.0000101,0.0000000,0.0000000
47404,0.0000101,0.0000000,0.0000000
47405,0.0000101,0.0000000,0.0000000
47406,0.0000101,0.0000000,0.0000000
47407,0.0000101,0.0000000,0.0000000
47408,0.0000101,0.0000000,0.0000000
47409,0.0000101,0.0000000,0.0000000
47410,0.0000101,0.0000000,0.0000000
47411,0.0000101,0.0000000,0.0000000
47412,0.0000101,0.0000000,0.0000000
47413,0.0000101,0.0000000,0.0000000
47414,0.0000101,0.0000000,0.0000000
47415,0.0000101,0.0000000,0.0000000
47416,0.0000101,0.0000000,0.0000000
47417,0.0000101,0.0000000,0.0000000
47418,0.0000101,0.0000000,0.0000000
47419,0.0000101,0.0000000,0.0000000
47420,0.0000101,0.0000000,0.0000000
47421,0.0000101,0.0000000,0.0000000
47422,0.0000101,0.0000000,0.0000000
47423,0.0000101,0.0000000,0.0000000
47424,0.0000101,0.0000000,0.0000000
47425,0.0000101,0.0000000,0.0000000
47426,0.0000101,0.0000000,0.0000000
47427,0.0000101,0.0000000,0.0000000
47428,0.0000101,0.0000000,0.0000000
47429,0.0000101,0.0000000,0.0000000
47430,0.0000101,0.0000000,0.0000000
47431,0.0000101,0.0000000,0.0000000
47432,0.0000101,0.0000000,0.0000000
47433,0.0000101,0.0000000,0.0000000
47434,0.0000101,0.0000000,0.0000000
47435,0.0000101,0.0000000,0.0000000
47436,0.0000101,0.0000000,0.0000000
47437,0.0000101,0.0000000,0.0000000
47438,0.0000101,0.0000000,0.0000000
47439,0.0000101,0.0000000,0.0000000
47440,0.0000101,0.0000000,0.0000000
47441,0.0000101,0.0000000,0.0000000
47442,0.0000101,0.0000000,0.0000000
47443,0.0000101,0.0000000,0.0000000
47444,0.0000101,0.0000000,0.0000000
47445,0.0000101,0.0000000,0.0000000
47446,0.0000101,0.0000000,0.0000000
47447,0.0000101,0.0000000,0.0000000
47448,0.0000101,0.0000000,0.0000000
47449,0.0000101,0.0000000,0.0000000
47450,0.0000101,0.0000000,0.0000000
47451,0.0000101,0.0000000,0.0000000
47452,0.0000101,0.0000000,0.0000000
47453,0.0000101,0.0000000,0.0000000
47454,0.0000101,0.0000000,0.0000000
47455,0.0000101,0.0000000,0.0000000
47456,0.0000101,0.0000000,0.0000000
47457,0.0000101,0.0000000,0.0000000
47458,0.0000101,0.0000000,0.0000000
47459,0.0000101,0.0000000,0.0000000
47460,0.0000101,0.0000000,0.0000000
47461,0.0000101,0.0000000,0.0000000
47462,0.0000101,0.0000000,0.0000000
47463,0.0000101,0.0000000,0.0000000
47464,0.0000101,0.0000000,0.0000000
47465,0.0000100,0.0000000,0.0000000
47466,0.0000100,0.0000000,0.0000000
47467,0.0000100,0.0000000,0.0000000
47468,0.0000100,0.0000000,0.0000000
47469,0.0000100,0.0000000,0.0000000
47470,0.0000100,0.0000000,0.0000000
47471,0.0000100,0.0000000,0.0000000
47472,0.0000100,0.0000000,0.0000000
47473,0.0000100,0.0000000,0.0000000
47474,0.0000100,0.0000000,0.0000000
47475,0.0000100,0.0000000,0.0000000
47476,0.0000100,0.0000000,0.0000000
47477,0.0000100,0.0000000,0.0000000
47478,0.0000100,0.0000000,0.0000000
47479,0.0000100,0.0000000,0.0000000
47480,0.0000100,0.0000000,0.0000000
47481,0.0000100,0.0000000,0.0000000
47482,0.0000100,0.0000000,0.0000000
47483,0.0000100,0.0000000,0.0000000
47484,0.0000100,0.0000000,0.0000000
47485,0.0000100,0.0000000,0.0000000
47486,0.0000100,0.0000000,0.0000000
47487,0.0000100,0.0000000,0.0000000
47488,0.0000100,0.0000000,0.0000000
47489,0.0000100,0.0000000,0.0000000
47490,0.0000100,0.0000000,0.0000000
47491,0.0000100,0.0000000,0.0000000
47492,0.0000100,0.0000000,0.0000000
47493,0.0000100,0.0000000,0.0000000
47494,0.0000100,0.0000000,0.0000000
47495,0.0000100,0.0000000,0.0000000
47496,0.0000100,0.0000000,0.0000000
47497,0.0000100,0.0000000,0.0000000
